disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
MDDeur	sbrc	baseline_thickness	EUR	4116	3447	655	686	0.00790829107557895	0.0442552881870769	0.858227414895071	-0.0216018951340296	0.0172244167566424	0.209874623988604	-0.0295101862096086	0.0475048737485231	-0.621203339384225	0.534465842539705
MDDeur	sbrc	baseline_thickness	full	8082	6789	1250	1339	-0.00211582150537761	0.0334302642517283	0.94954437667613	-0.00445276142400557	0.0119682896808008	0.709869708131895	-0.00233693991862796	0.0355129694721271	-0.0658052523729996	0.947532874513762
MDDeur	sbrc	global_slope	EUR	4116	3447	655	686	-0.0316045128494117	0.0570687363543121	0.579866923498578	-0.0161022897281339	0.0157732047788873	0.307392200970058	0.0155022231212779	0.0592193463343516	0.261776329541912	0.79349388915389
MDDeur	sbrc	global_slope	full	8082	6789	1250	1339	-0.0423431752133063	0.04129137748685	0.30529525066388	-0.0174991316299854	0.0113114194481224	0.121902543698338	0.0248440435833209	0.0428167339067608	0.58024144572592	0.561751807886202
MDDeur	sbrc	slope_PC1	EUR	4116	3447	655	686	-0.0177949173645998	0.0610858438202371	0.770891643550182	0.0106702894152204	0.0162977292251824	0.512700284790642	0.0284652067798203	0.0632335769313848	0.450159680365829	0.652595306558409
MDDeur	sbrc	slope_PC1	full	8082	6789	1250	1339	0.0378546997088974	0.0432153823922799	0.381189351186076	0.0158706484763448	0.0116728583413054	0.173996380645998	-0.0219840512325526	0.0447682566759393	-0.491063375366322	0.62338162426323
MDDeur	sbrc	slope_PC2	EUR	4116	3447	655	686	-0.00979406354362277	0.0594941925596402	0.869282179229753	0.0199083542272462	0.0167418872270516	0.234470123635523	0.029702417770869	0.0618167262017547	0.480491601478984	0.630877873652284
MDDeur	sbrc	slope_PC2	full	8082	6789	1250	1339	0.0464497135033931	0.0427379958803729	0.277265233333282	0.0214007261005166	0.011931749194703	0.0729223666025913	-0.0250489874028766	0.0443766261466282	-0.564463538082194	0.572438707929405
MDDeur	sbrc	slope_PC3	EUR	4116	3447	655	686	0.0488278074083575	0.0572958250916723	0.394412311827956	-0.00912753139146644	0.0166352632990356	0.583258794513499	-0.0579553387998239	0.0596739372277784	-0.971200183735245	0.331448602413491
MDDeur	sbrc	slope_PC3	full	8082	6789	1250	1339	-0.00165789663886708	0.0422317702422444	0.968690566143352	-0.00379823246511836	0.0117078824543228	0.745632750974216	-0.00214033582625128	0.0438288265378011	-0.0488339751557187	0.961051606205485
