disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
EA	sbr	baseline_thickness	EUR	4116	3447	655	686	0.0105738539336562	0.0442132117508944	0.811054775105546	0.0307107482279504	0.0174150641757929	0.0779116668301664	0.0201368942942942	0.0475189973534247	0.423765134279351	0.671737107803196
EA	sbr	baseline_thickness	full	8082	6789	1250	1339	-0.0254276565483898	0.0441881397916354	0.565087856886975	0.0264311216764567	0.0177643156568546	0.136829005794127	0.0518587782248464	0.0472238621082422	1.09814775644526	0.272139974720297
EA	sbr	global_slope	EUR	4116	3447	655	686	0.0537249203096697	0.0570297322642489	0.346441226143521	0.0280911172239591	0.0159328300965195	0.0779753290476607	-0.0256338030857106	0.0592115307141267	-0.432919108432961	0.665073537458175
EA	sbr	global_slope	full	8082	6789	1250	1339	0.0437807885773124	0.0546014592206456	0.422773344552263	0.0278429958210094	0.0168047283481228	0.0975953867345154	-0.015937792756303	0.0568287626739438	-0.280452925708526	0.779130036630237
EA	sbr	slope_PC1	EUR	4116	3447	655	686	-0.0426822122308662	0.0610248708610641	0.484496120638491	-0.00918328660000118	0.0164673259667251	0.577110130697072	0.033498925630865	0.0632052981058873	0.53000186115323	0.596110640386891
EA	sbr	slope_PC1	full	8082	6789	1250	1339	-0.0527745800279725	0.0571240332432779	0.355701716424242	-0.0103460254023765	0.0173452050406026	0.550876492604738	0.042428554625596	0.0593932377624219	0.714366756621586	0.475000422634249
EA	sbr	slope_PC2	EUR	4116	3447	655	686	-0.0138860685570693	0.0594587281222731	0.815399810560988	0.0107079105147452	0.016921387823021	0.52690510457308	0.0245939790718145	0.061817668227681	0.397847084448936	0.690742907553253
EA	sbr	slope_PC2	full	8082	6789	1250	1339	-0.0222871260114482	0.0565158293410576	0.693372920599174	-0.00358522600579378	0.0177312307842831	0.839767691459667	0.0187019000056544	0.0589097783848022	0.317466819913877	0.750889412187067
EA	sbr	slope_PC3	EUR	4116	3447	655	686	0.0520328555268977	0.0572171090095413	0.363477160000494	0.0239490005071341	0.016811316901293	0.154376312905411	-0.0280838550197637	0.0596339207657977	-0.470937591543886	0.637685302346736
EA	sbr	slope_PC3	full	8082	6789	1250	1339	0.026623582414803	0.0558056625985062	0.633375903323314	0.0179947136430678	0.0173944453539212	0.300935527362342	-0.00862886877173519	0.0581394329941671	-0.148416802974341	0.882013840071239
