disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
EA	sbr	baseline_thickness	EUR	4116	3447	1089877	0.028005443370431	0.0162021429576217	0.0839739164504721	1	0.0839739164504721	0.000784304858374419
EA	sbr	global_slope	EUR	4116	3447	1089877	0.0299476801803051	0.0153450281687224	0.0510570750590865	1	0.0510570750590865	0.000896863548181837
EA	sbr	slope_PC1	EUR	4116	3447	1089877	-0.0114606757731589	0.0158988258844472	0.471047288163722	1	0.471047288163722	0.000131347089177471
EA	sbr	slope_PC2	EUR	4116	3447	1089877	0.00886589934028746	0.0162748319601526	0.585949647301839	1	0.585949647301839	7.86041711121096e-05
EA	sbr	slope_PC3	EUR	4116	3447	1089877	0.0261886473007635	0.0161295307034553	0.10453490053714	1	0.10453490053714	0.000685845247443789
EA	sbr	baseline_thickness	full	8082	6789	1089877	0.00271970932706752	0.0111854320772263	0.807897423223209	1	0.807897423223209	7.39681882373807e-06
EA	sbr	global_slope	full	8082	6789	1089877	0.0176083209386817	0.0108510091794737	0.104687553483067	1	0.104687553483067	0.000310052966279615
EA	sbr	slope_PC1	full	8082	6789	1089877	-0.00678670876491874	0.0112115163418447	0.544975567133284	1	0.544975567133284	4.60594158598249e-05
EA	sbr	slope_PC2	full	8082	6789	1089877	-0.00497274257831038	0.0114318946058103	0.663583092650478	1	0.663583092650478	2.47281687501409e-05
EA	sbr	slope_PC3	full	8082	6789	1089877	0.00410309959996588	0.0112209768246689	0.714626537620746	1	0.714626537620746	1.68354263272401e-05
