disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
ALZIGAPnoAPOE	prscs	baseline_thickness	EUR	4116	3447	655	686	0.0414152877231665	0.0425688005832336	0.330936742057008	0.00773336740216068	0.0184035990770355	0.674358585683159	-0.0336819203210058	0.046264780796994	-0.728025070923804	0.466598239349824
ALZIGAPnoAPOE	prscs	baseline_thickness	full	8082	6789	1250	1339	0.00891212992048792	0.0355202786466248	0.801927154783001	0.024223148882062	0.0126297105474529	0.0551590985105562	0.0153110189615741	0.0377103832000012	0.406016000430714	0.684730843951502
ALZIGAPnoAPOE	prscs	global_slope	EUR	4116	3447	655	686	0.0100524451525479	0.0548283493049055	0.854572712332624	-0.0292941622720747	0.0168374417694995	0.0819818060220521	-0.0393466074246227	0.0572776612436271	-0.686945077196225	0.492117339428351
ALZIGAPnoAPOE	prscs	global_slope	full	8082	6789	1250	1339	0.0132162435808342	0.0438823453549338	0.763320501947337	-0.0127976309207306	0.0119353989869285	0.283650282138553	-0.0260138745015647	0.0454852826368707	-0.571918497445538	0.567377191843149
ALZIGAPnoAPOE	prscs	slope_PC1	EUR	4116	3447	655	686	-0.0278890511590792	0.0587454001661557	0.635101531043054	0.0178616314190624	0.0173929579101974	0.304522266818448	0.0457506825781417	0.061188276893443	0.747703398443704	0.454639080845838
ALZIGAPnoAPOE	prscs	slope_PC1	full	8082	6789	1250	1339	-0.0126156820234423	0.0459298175305914	0.78360367910335	0.00707358560692595	0.0123160082758166	0.56575678094077	0.0196892676303682	0.0475613468549534	0.413976241892688	0.678891506297046
ALZIGAPnoAPOE	prscs	slope_PC2	EUR	4116	3447	655	686	-4.59510421787092e-05	0.0572295815220022	0.999359554786069	0.000599412320388731	0.0178760311620325	0.973252638579867	0.00064536336256744	0.0598726647491526	0.0107789316756037	0.991399823370191
ALZIGAPnoAPOE	prscs	slope_PC2	full	8082	6789	1250	1339	0.0317420498684742	0.045418086398464	0.484723488527873	0.00194578840292226	0.0125924311075623	0.877203993331844	-0.0297962614655519	0.0471408282345995	-0.632069112516836	0.527341717272427
ALZIGAPnoAPOE	prscs	slope_PC3	EUR	4116	3447	655	686	-0.00154750788401902	0.0551978281443933	0.977642254048602	-0.0343339689693859	0.0177472149969769	0.0531253268613387	-0.0327864610853669	0.0578954531278272	-0.566304594127241	0.571186737911944
ALZIGAPnoAPOE	prscs	slope_PC3	full	8082	6789	1250	1339	0.00457651840695978	0.0448738770552007	0.918781028960033	-0.0147849814713947	0.0123513859239533	0.231337567345921	-0.0193614998783545	0.0465518449108718	-0.415912622054487	0.677473942997548
