disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ALZIGAP	5e-8	baseline_thickness	full	8082	6789	73	0.00227344421796065	0.0110004865896005	0.836274694058578	8	1	5.16854861217871e-06
ALZIGAP	0p001	global_slope	full	8082	6789	2001	-0.00484172296446949	0.0107630896034876	0.65283495725433	8	1	2.34422812646712e-05
ALZIGAP	0p01	global_slope	full	8082	6789	13425	-0.00503815885332633	0.0111650131177474	0.651825685883117	8	1	2.53830446313505e-05
ALZIGAP	0p05	global_slope	full	8082	6789	49571	-0.0198955746033489	0.0116080768908608	0.0865807930523222	8	0.692646344418578	0.00039583388879742
ALZIGAP	0p1	global_slope	full	8082	6789	85645	-0.012670524398609	0.0116912958337208	0.278507733391131	8	1	0.000160542188535745
ALZIGAP	0p5	global_slope	full	8082	6789	273317	-0.0162418700044059	0.0117381684244778	0.16649799999531	8	1	0.000263798341240019
ALZIGAP	1	global_slope	full	8082	6789	383692	-0.0175044296720029	0.0117381973901158	0.135941847699243	8	1	0.000306405058142097
ALZIGAP	1e-5	global_slope	full	8082	6789	155	-0.00892355083200792	0.0107079171943325	0.40466776150222	8	1	7.96297594514292e-05
ALZIGAP	5e-8	global_slope	full	8082	6789	73	-0.0134933687242996	0.0107061243162568	0.207584878961195	8	1	0.000182070999529907
ALZIGAP	0p001	slope_PC1	full	8082	6789	2001	-0.00194091988218742	0.0111198153020022	0.861441014965905	8	1	3.76716998907041e-06
ALZIGAP	0p01	slope_PC1	full	8082	6789	13425	0.00653681371417083	0.0115343252953464	0.570916516932088	8	1	4.27299335337719e-05
ALZIGAP	0p05	slope_PC1	full	8082	6789	49571	0.00825560425330286	0.0119920431085848	0.491207686485857	8	1	6.81550015871523e-05
ALZIGAP	0p1	slope_PC1	full	8082	6789	85645	0.00604605961481077	0.0120759402322192	0.616618448121573	8	1	3.65548368658457e-05
ALZIGAP	0p5	slope_PC1	full	8082	6789	273317	0.01017449578189	0.012124764666344	0.40141239884519	8	1	0.000103520364415698
ALZIGAP	1	slope_PC1	full	8082	6789	383692	0.00942033154251036	0.0121251247217567	0.437227051174773	8	1	8.87426463708157e-05
ALZIGAP	1e-5	slope_PC1	full	8082	6789	155	-1.06254330883919e-05	0.0110637072237538	0.999233747980008	8	1	1.12899828315893e-10
ALZIGAP	5e-8	slope_PC1	full	8082	6789	73	0.00551405323719796	0.011062135159608	0.618172967212543	8	1	3.04047831026533e-05
ALZIGAP	0p001	slope_PC2	full	8082	6789	2001	0.0153905573910149	0.0113348475499658	0.1745642737081	8	1	0.000236869256806122
ALZIGAP	0p01	slope_PC2	full	8082	6789	13425	0.0123323151005164	0.0117588833735737	0.294318975234183	8	1	0.000152085995738424
ALZIGAP	0p05	slope_PC2	full	8082	6789	49571	0.0158247441197371	0.012231115511344	0.195770565419169	8	1	0.000250422526455154
ALZIGAP	0p1	slope_PC2	full	8082	6789	85645	0.0168939795408906	0.0123182972781962	0.170274503298032	8	1	0.00028540654472803
ALZIGAP	0p5	slope_PC2	full	8082	6789	273317	0.0156819205492532	0.0123685497384314	0.204877747385123	8	1	0.000245922632113089
ALZIGAP	1	slope_PC2	full	8082	6789	383692	0.0141627866878178	0.0123690638032579	0.252238711653454	8	1	0.000200584526764628
ALZIGAP	1e-5	slope_PC2	full	8082	6789	155	0.0119030480384834	0.0112772563268578	0.291233765747989	8	1	0.000141682552606445
ALZIGAP	5e-8	slope_PC2	full	8082	6789	73	0.0176268117565045	0.0112749845667046	0.118010110280912	8	0.944080882247293	0.000310704492699244
ALZIGAP	0p001	slope_PC3	full	8082	6789	2001	0.00784409572643032	0.0111275990279686	0.480879972674807	8	1	6.15298377654023e-05
ALZIGAP	0p01	slope_PC3	full	8082	6789	13425	0.00114132881589601	0.0115434224433326	0.921241984158232	8	1	1.30263146599459e-06
ALZIGAP	0p05	slope_PC3	full	8082	6789	49571	0.00366242019607655	0.0120060007338976	0.760337218189969	8	1	1.34133216926294e-05
ALZIGAP	0p1	slope_PC3	full	8082	6789	85645	0.00769138713003666	0.0120911626518139	0.524720145369767	8	1	5.91574359840936e-05
ALZIGAP	0p5	slope_PC3	full	8082	6789	273317	-0.00291272025808419	0.0121403991955596	0.810399166302553	8	1	8.48393930185405e-06
ALZIGAP	1	slope_PC3	full	8082	6789	383692	-0.00374142689346478	0.012140644211354	0.75795882142514	8	1	1.39982751991415e-05
ALZIGAP	1e-5	slope_PC3	full	8082	6789	155	0.0053396354079202	0.0110709302034425	0.629598594579401	8	1	2.85117062895151e-05
ALZIGAP	5e-8	slope_PC3	full	8082	6789	73	0.00344525191043735	0.011069878503735	0.755636081324167	8	1	1.18697607263722e-05
