disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
ALZIGAP	prscs	baseline_thickness	EUR	4116	3447	655	686	0.0906895828003917	0.0423495640326938	0.0325817571324574	-0.000394060734052661	0.0177552201799258	0.98229441878817	-0.0910836435344444	0.0458705326177644	-1.98566788603562	0.0470702131042085
ALZIGAP	prscs	baseline_thickness	full	8082	6789	1250	1339	0.125319467324328	0.082307417885843	0.128088275373986	0.0382122741735083	0.0369465518436181	0.301049506761036	-0.0871071931508194	0.0860538170016788	-1.01224089977462	0.311422884988411
ALZIGAP	prscs	global_slope	EUR	4116	3447	655	686	0.00885868519471437	0.0547383314201166	0.871473455689548	-0.0357194545331658	0.0162662631188499	0.0281646387756691	-0.0445781397278802	0.0570696687663075	-0.781117898378236	0.434733155871848
ALZIGAP	prscs	global_slope	full	8082	6789	1250	1339	0.00490127534781954	0.101390048774709	0.961450537096647	-0.0730960132306587	0.0352363551973137	0.0380739225429378	-0.0779972885784782	0.104173497927602	-0.748724868897885	0.45402305130198
ALZIGAP	prscs	slope_PC1	EUR	4116	3447	655	686	-0.0674268230992597	0.0585882004605126	0.250142040786714	0.0353557195653445	0.0168055292033727	0.0354698957158799	0.102782542664604	0.0609163461745485	1.68727359927487	0.0915507550200941
ALZIGAP	prscs	slope_PC1	full	8082	6789	1250	1339	-0.103518868798634	0.106087123445642	0.329315703398843	0.0243271104426883	0.036381772116298	0.503733224996575	0.127845979241322	0.108923776556157	1.17371967153021	0.240507328248415
ALZIGAP	prscs	slope_PC2	EUR	4116	3447	655	686	-0.0220068104772035	0.0571093208359985	0.700082064222483	0.0168289343729023	0.0172708298745466	0.329920198408173	0.0388357448501058	0.0596265926653948	0.651315849423755	0.514842619255386
ALZIGAP	prscs	slope_PC2	full	8082	6789	1250	1339	-0.0137018585589722	0.104989143679501	0.896180824803334	0.00361232358082811	0.0371626995302757	0.922567978755193	0.0173141821398003	0.107978084023923	0.160349040236389	0.872606130088057
ALZIGAP	prscs	slope_PC3	EUR	4116	3447	655	686	0.0407545595848801	0.0550282701789769	0.459194672909572	-0.0481088028546662	0.017137088660451	0.00502551219061906	-0.0888633624395462	0.05759721518374	-1.54284130154669	0.122869285707574
ALZIGAP	prscs	slope_PC3	full	8082	6789	1250	1339	0.0985364643730492	0.103591053388644	0.341647471888966	-0.0893895490374375	0.0364507236540904	0.0142172683602937	-0.187926013410487	0.106505702461463	-1.7644690290502	0.0776530452248837
