disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ALZIGAPnoAPOE	0p001	baseline_thickness	EUR	4116	3447	1892	0.00619742274004664	0.0157794739416154	0.694522943634815	8	1	3.84080486188472e-05
ALZIGAPnoAPOE	0p01	baseline_thickness	EUR	4116	3447	13267	0.0216287038332663	0.0163398924613004	0.185684835290321	8	1	0.000467800829507149
ALZIGAPnoAPOE	0p05	baseline_thickness	EUR	4116	3447	49348	0.02846132119382	0.0172332499798044	0.0987058900083748	8	0.789647120066998	0.000810046804097787
ALZIGAPnoAPOE	0p1	baseline_thickness	EUR	4116	3447	85373	0.0203742336724017	0.0174502891681727	0.243052780984304	8	1	0.000415109397737627
ALZIGAPnoAPOE	0p5	baseline_thickness	EUR	4116	3447	272865	0.014400828004283	0.0175080772369212	0.410826078733896	8	1	0.000207383847208941
ALZIGAPnoAPOE	1	baseline_thickness	EUR	4116	3447	383161	0.0146746893763392	0.0175061482403008	0.401934000647632	8	1	0.000215346508292043
ALZIGAPnoAPOE	1e-5	baseline_thickness	EUR	4116	3447	81	-0.0210343860524864	0.0155272306959345	0.175595125456322	8	1	0.000442445396605036
ALZIGAPnoAPOE	5e-8	baseline_thickness	EUR	4116	3447	19	-0.0304334420602276	0.0156836300779227	0.0523923837334118	8	0.419139069867294	0.000926194395633232
ALZIGAPnoAPOE	0p001	global_slope	EUR	4116	3447	1892	-0.0090631305398397	0.0151142712977745	0.548780499578983	8	1	8.21403351821751e-05
ALZIGAPnoAPOE	0p01	global_slope	EUR	4116	3447	13267	-0.00626176741438766	0.0156339849503032	0.688793382898967	8	1	3.92097311518871e-05
ALZIGAPnoAPOE	0p05	global_slope	EUR	4116	3447	49348	-0.0259894405578858	0.0164503244414403	0.114216976427954	8	0.913735811423632	0.000675451020511879
ALZIGAPnoAPOE	0p1	global_slope	EUR	4116	3447	85373	-0.0261171439224822	0.0166452914018347	0.116720080643812	8	0.933760645150498	0.000682105206667648
ALZIGAPnoAPOE	0p5	global_slope	EUR	4116	3447	272865	-0.03519468202899	0.0167276130750158	0.0354436082503666	8	0.283548866002933	0.00123866564312171
ALZIGAPnoAPOE	1	global_slope	EUR	4116	3447	383161	-0.0387855724860287	0.0167191922852024	0.020402017377203	8	0.163216139017624	0.00150432063306898
ALZIGAPnoAPOE	1e-5	global_slope	EUR	4116	3447	81	0.00614591023419412	0.0149246301339876	0.680510891696607	8	1	3.7772212606772e-05
ALZIGAPnoAPOE	5e-8	global_slope	EUR	4116	3447	19	0.0101617398695097	0.0149741148335875	0.497418933421551	8	1	0.000103260957175583
ALZIGAPnoAPOE	0p001	slope_PC1	EUR	4116	3447	1892	-0.00699955314127837	0.0156700977339808	0.655129709947054	8	1	4.89937441775799e-05
ALZIGAPnoAPOE	0p01	slope_PC1	EUR	4116	3447	13267	8.61822407831657e-05	0.0162084896741431	0.995757860061724	8	1	7.42737862640754e-09
ALZIGAPnoAPOE	0p05	slope_PC1	EUR	4116	3447	49348	-0.00205563503155379	0.0170567390721803	0.904079573602009	8	1	4.22563538295113e-06
ALZIGAPnoAPOE	0p1	slope_PC1	EUR	4116	3447	85373	0.00236165491241591	0.0172563682895258	0.891151075730318	8	1	5.57741392533821e-06
ALZIGAPnoAPOE	0p5	slope_PC1	EUR	4116	3447	272865	0.0141865027177063	0.0173471427041076	0.413522145812143	8	1	0.000201256859359488
ALZIGAPnoAPOE	1	slope_PC1	EUR	4116	3447	383161	0.013204817635989	0.0173397563215673	0.446385187806113	8	1	0.000174367208799727
ALZIGAPnoAPOE	1e-5	slope_PC1	EUR	4116	3447	81	-0.00679428866155509	0.0154799350657961	0.660751496412914	8	1	4.6162358416536e-05
ALZIGAPnoAPOE	5e-8	slope_PC1	EUR	4116	3447	19	0.0116134415954829	0.0155179595022084	0.454272996477445	8	1	0.000134872025691693
