disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
MDDeur	0p001	baseline_thickness	EUR	4116	3447	9120	-0.0164782662737726	0.0159117483024475	0.300448228915388	8	1	0.000271533259389353
MDDeur	0p01	baseline_thickness	EUR	4116	3447	29378	-0.0169361853743347	0.0158750802841966	0.286106514950182	8	1	0.000286834375033828
MDDeur	0p05	baseline_thickness	EUR	4116	3447	73524	-0.00667644438268118	0.0159563160869385	0.675661894381487	8	1	4.45749095950351e-05
MDDeur	0p1	baseline_thickness	EUR	4116	3447	111718	-0.00285988012084745	0.0159801407875989	0.85797432969988	8	1	8.17891430561841e-06
MDDeur	0p5	baseline_thickness	EUR	4116	3447	284457	-0.00356915054839758	0.0160729725552636	0.824278949739978	8	1	1.27388356371267e-05
MDDeur	1	baseline_thickness	EUR	4116	3447	381411	-0.00272684177978189	0.0160738435147968	0.865298004954508	8	1	7.43566609196406e-06
MDDeur	1e-5	baseline_thickness	EUR	4116	3447	1660	-0.00527942536650475	0.0159957520039967	0.741377787404258	8	1	2.78723322004938e-05
MDDeur	5e-8	baseline_thickness	EUR	4116	3447	424	-0.0142343548732168	0.0160450706811925	0.37505133001027	8	1	0.000202616858656672
MDDeur	0p001	global_slope	EUR	4116	3447	9120	-0.0256525729301802	0.015127789002507	0.0900191130983207	8	0.720152904786565	0.000658054497938213
MDDeur	0p01	global_slope	EUR	4116	3447	29378	-0.0229620977731107	0.0151249575402699	0.129056155253891	8	1	0.000527257934141897
MDDeur	0p05	global_slope	EUR	4116	3447	73524	-0.0201355489342421	0.015176967340535	0.184681079821124	8	1	0.000405440330883258
MDDeur	0p1	global_slope	EUR	4116	3447	111718	-0.0179484002431288	0.0151881458544874	0.237383299998906	8	1	0.000322145071287548
MDDeur	0p5	global_slope	EUR	4116	3447	284457	-0.0200805758773538	0.0152459727573626	0.187882091636214	8	1	0.000403229527566165
MDDeur	1	global_slope	EUR	4116	3447	381411	-0.0204485918480223	0.0152405341827826	0.179765650103921	8	1	0.000418144908567004
