disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ASD	0p001	baseline_thickness	EUR	4116	3447		-0.042270548106248	0.0160362032516687	0.00842194560757261	8	0.0673755648605809	0.00178679923720262
ASD	0p01	baseline_thickness	EUR	4116	3447		-0.0234878141407927	0.0159887930347172	0.141905086730989	8	1	0.000551677413112421
ASD	0p05	baseline_thickness	EUR	4116	3447		-0.00747424023350949	0.0158231002099977	0.636693193025423	8	1	5.5864267068212e-05
ASD	0p1	baseline_thickness	EUR	4116	3447		-0.00324089712877816	0.0158444949460104	0.837938535978029	8	1	1.05034141993225e-05
ASD	0p5	baseline_thickness	EUR	4116	3447		0.00646091889664662	0.0157259399130163	0.68120789000268	8	1	4.17434729890454e-05
ASD	1	baseline_thickness	EUR	4116	3447		0.00608772191351669	0.0157142009875141	0.69847830147079	8	1	3.70603580963113e-05
ASD	1e-5	baseline_thickness	EUR	4116	3447		-0.0516923077691899	0.0177653049911356	0.00363682269324589	8	0.0290945815459672	0.00267209468250465
ASD	5e-8	baseline_thickness	EUR	4116	3447		-0.0221524890210147	0.016202599499498	0.171631846589431	8	1	0.000490732769826179
ASD	0p001	global_slope	EUR	4116	3447		0.0185765494492143	0.0152999334135369	0.224761410470285	8	1	0.000345088189439103
ASD	0p01	global_slope	EUR	4116	3447		-0.00544763430003753	0.0151862859474004	0.7198238868284	8	1	2.96767194669454e-05
ASD	0p05	global_slope	EUR	4116	3447		0.000187215618462122	0.015054192046722	0.990078320580639	8	1	3.50496877961548e-08
ASD	0p1	global_slope	EUR	4116	3447		-0.00764416390295478	0.0150755221709262	0.612143352413236	8	1	5.84332417752368e-05
ASD	0p5	global_slope	EUR	4116	3447		0.00184717924147353	0.0149978128155984	0.901984246631464	8	1	3.41207115013072e-06
ASD	1	global_slope	EUR	4116	3447		0.000748763771080273	0.0149934752939507	0.960173335310072	8	1	5.60647184882351e-07
ASD	1e-5	global_slope	EUR	4116	3447		0.029584236544678	0.0170015955867532	0.0819227157144267	8	0.655381725715414	0.000875227051931463
ASD	5e-8	global_slope	EUR	4116	3447		-0.00128381003918107	0.0155270083045978	0.934108306683924	8	1	1.64816821670211e-06
ASD	0p001	slope_PC1	EUR	4116	3447		-0.0118743465682874	0.0158563425880009	0.453981900862143	8	1	0.000141000106423799
ASD	0p01	slope_PC1	EUR	4116	3447		0.0138067382379127	0.0157322568587313	0.380213354807858	8	1	0.00019062602077024
ASD	0p05	slope_PC1	EUR	4116	3447		0.00150328595036122	0.0155976161709586	0.923224544395653	8	1	2.25986864855345e-06
ASD	0p1	slope_PC1	EUR	4116	3447		0.00913105296274955	0.015618231076458	0.558824625956744	8	1	8.33761282085373e-05
ASD	0p5	slope_PC1	EUR	4116	3447		-0.0100336594196152	0.0155407529535491	0.518554742980043	8	1	0.000100674321348833
ASD	1	slope_PC1	EUR	4116	3447		-0.0100520384526683	0.0155366734097742	0.517679079097196	8	1	0.000101043477053922
ASD	1e-5	slope_PC1	EUR	4116	3447		0.0273924364191559	0.0176297001597872	0.12032255593509	8	0.962580447480721	0.000750345572977497
ASD	5e-8	slope_PC1	EUR	4116	3447		0.030212735081268	0.0160929778660656	0.0605404041581431	8	0.484323233265145	0.000912809361090884
ASD	0p001	slope_PC2	EUR	4116	3447		-0.0103588036656626	0.0162162116551419	0.52299527325676	8	1	0.000107304813383745
ASD	0p01	slope_PC2	EUR	4116	3447		0.0141923975033374	0.0160956694305061	0.377965758916529	8	1	0.000201424146892739
ASD	0p05	slope_PC2	EUR	4116	3447		0.00786152231618856	0.0159548892562066	0.622228326671458	8	1	6.18035331279308e-05
ASD	0p1	slope_PC2	EUR	4116	3447		0.00678858962520563	0.0159788622084808	0.670971134661259	8	1	4.60849490994495e-05
ASD	0p5	slope_PC2	EUR	4116	3447		-0.0165552437208006	0.0158934118044553	0.297642593089895	8	1	0.000274076094655107
ASD	1	slope_PC2	EUR	4116	3447		-0.0187997659387518	0.0158880208272941	0.236775837466608	8	1	0.000353431199351852
ASD	1e-5	slope_PC2	EUR	4116	3447		0.0116568155820877	0.0180223008932229	0.517799522688545	8	1	0.000135881349514802
ASD	5e-8	slope_PC2	EUR	4116	3447		0.0106695535509138	0.0164499685775602	0.51663061542322	8	1	0.000113839372975816
ASD	0p001	slope_PC3	EUR	4116	3447		-0.0123605784252397	0.0160660752191267	0.441727257754067	8	1	0.0001527838990065
ASD	0p01	slope_PC3	EUR	4116	3447		-0.0186373084450203	0.015949254151398	0.24266271861805	8	1	0.000347349266074824
ASD	0p05	slope_PC3	EUR	4116	3447		-0.0168653511458334	0.015807941384828	0.286088078711267	8	1	0.000284440069272265
ASD	0p1	slope_PC3	EUR	4116	3447		-0.0212545438299642	0.0158307578554377	0.17947755829418	8	1	0.000451755633419869
ASD	0p5	slope_PC3	EUR	4116	3447		-0.0193648189654522	0.0157446899300597	0.218799190650517	8	1	0.000374996213564739
ASD	1	slope_PC3	EUR	4116	3447		-0.0210908994279362	0.0157388319752591	0.180306030998279	8	1	0.00044482603867932
ASD	1e-5	slope_PC3	EUR	4116	3447		-0.0283127991635859	0.017846147915689	0.11270806962617	8	0.901664557009363	0.000801614596477549
ASD	5e-8	slope_PC3	EUR	4116	3447		-0.0239770294852141	0.0162860108068093	0.141034062094997	8	1	0.000574897942934824
ASD	0p001	baseline_thickness	full	8082	6789		-0.00839093554249533	0.011041700025441	0.447317782927693	8	1	7.04077992783114e-05
ASD	0p01	baseline_thickness	full	8082	6789		0.00502863203284568	0.0110831347472866	0.650043160417847	8	1	2.52871401217617e-05
ASD	0p05	baseline_thickness	full	8082	6789		0.00507841061952039	0.0110734783838421	0.646526503701229	8	1	2.57902544204575e-05
ASD	0p1	baseline_thickness	full	8082	6789		0.00196805160295891	0.0110639171423293	0.858821561271098	8	1	3.87322711190913e-06
ASD	0p5	baseline_thickness	full	8082	6789		0.013983132505771	0.0110501022111118	0.205753838527685	8	1	0.000195527994673951
ASD	1	baseline_thickness	full	8082	6789		0.0154665423213523	0.011044508233812	0.161437209125769	8	1	0.000239213931378182
ASD	1e-5	baseline_thickness	full	8082	6789		-0.0436927529087891	0.0114364863353293	0.000134199214334994	8	0.00107359371467995	0.0019090566567485
ASD	5e-8	baseline_thickness	full	8082	6789		-0.0240823550214824	0.01097579380991	0.0282542912260967	8	0.226034329808774	0.000579959823380716
ASD	0p001	global_slope	full	8082	6789		0.00653869713839045	0.0107701626103036	0.543794358181953	8	1	4.27545602675955e-05
ASD	0p01	global_slope	full	8082	6789		-0.0117198479833947	0.0107732135922585	0.276687330162531	8	1	0.00013735483675388
ASD	0p05	global_slope	full	8082	6789		-0.00934496616297874	0.010765530571431	0.385397059208783	8	1	8.73283925872176e-05
ASD	0p1	global_slope	full	8082	6789		-0.0104572550305006	0.0107638845011865	0.33132365547649	8	1	0.00010935418277293
ASD	0p5	global_slope	full	8082	6789		-0.0082254817188284	0.0107634187893435	0.444767358693486	8	1	6.76585495067803e-05
ASD	1	global_slope	full	8082	6789		-0.00838658881661808	0.0107612212077043	0.435806881571047	8	1	7.03348719790234e-05
ASD	1e-5	global_slope	full	8082	6789		0.0334982994842457	0.0111564467086607	0.00268548647432251	8	0.0214838917945801	0.00112213606833622
ASD	5e-8	global_slope	full	8082	6789		0.00432128599220023	0.0107126377149627	0.686678341636782	8	1	1.86735126263859e-05
ASD	0p001	slope_PC1	full	8082	6789		0.00458948577632263	0.0111285289602896	0.680052521914555	8	1	2.10633796910677e-05
ASD	0p01	slope_PC1	full	8082	6789		0.0226248598031798	0.0111285126937112	0.0420820664286868	8	0.336656531429494	0.00051188428111354
ASD	0p05	slope_PC1	full	8082	6789		0.0203387309028758	0.0111203296435253	0.0674438143232278	8	0.539550514585822	0.000413663974739597
ASD	0p1	slope_PC1	full	8082	6789		0.027338640588472	0.0111171550598114	0.0139492479158327	8	0.111593983326661	0.00074740126922565
ASD	0p5	slope_PC1	full	8082	6789		0.0141452897548364	0.0111199447591027	0.203389025090903	8	1	0.000200089222248279
