disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
ALZIGAPnoAPOE	sbrc	baseline_thickness	EUR	4116	3447	655	686	0.0514612767749366	0.0396195356844911	0.194411516466628	-0.0315312830656115	0.0174308727387106	0.0705484481952809	-0.0829925598405481	0.0432380658872189	-1.91943275300574	0.0549295891752005
ALZIGAPnoAPOE	sbrc	baseline_thickness	full	8082	6789	1250	1339	0.0858469330953244	0.0539255175591264	0.111625590078432	-0.0152571499871223	0.0236138134902624	0.518228393019299	-0.101104083082447	0.0578629690125061	-1.74730202766807	0.0805849615610061
ALZIGAPnoAPOE	sbrc	global_slope	EUR	4116	3447	655	686	0.0513509844797345	0.0511033646952063	0.31526498820357	-0.000255387683726231	0.0159639459356436	0.987237111668748	-0.0516063721634608	0.0535059616142689	-0.964497611228772	0.334796505460206
ALZIGAPnoAPOE	sbrc	global_slope	full	8082	6789	1250	1339	0.0155842507142485	0.066658239417073	0.815175259282163	0.00671160692933751	0.022397049611587	0.764441989546993	-0.00887264378491103	0.0695613760671787	-0.127551297667578	0.898504075030682
ALZIGAPnoAPOE	sbrc	slope_PC1	EUR	4116	3447	655	686	-0.0880787275114716	0.0546070605153403	0.107159223488413	0.0269667371095069	0.0164878019945463	0.102028747619007	0.115045464620978	0.0570088443273095	2.01802835995865	0.0435883078100486
ALZIGAPnoAPOE	sbrc	slope_PC1	full	8082	6789	1250	1339	-0.0886340505999578	0.0697004573292024	0.203688579286082	0.0138503690649238	0.023115256352548	0.549068036662868	0.102484419664882	0.072659220382067	1.41048058492761	0.158397825301213
ALZIGAPnoAPOE	sbrc	slope_PC2	EUR	4116	3447	655	686	-0.0138373425010429	0.0533024493850773	0.795237492890914	0.0236396620263339	0.0169405510888552	0.162972491842156	0.0374770045273769	0.055894436368871	0.670496152426519	0.502541558358384
ALZIGAPnoAPOE	sbrc	slope_PC2	full	8082	6789	1250	1339	0.00745182580599321	0.0689862193733598	0.913993868518271	0.020629865955521	0.0236225205801512	0.382522644104703	0.0131780401495278	0.0721045107450683	0.182763047878099	0.854983943720762
ALZIGAPnoAPOE	sbrc	slope_PC3	EUR	4116	3447	655	686	0.0751467687352869	0.051278134432528	0.143272883494308	-0.0395295798995479	0.0168223134448555	0.018841634973059	-0.114676348634835	0.0539311219097958	-2.12634828599784	0.0334742703041517
ALZIGAPnoAPOE	sbrc	slope_PC3	full	8082	6789	1250	1339	0.139138557199964	0.0680129842561338	0.0409509156485134	-0.0462939864972918	0.023171030615014	0.0457645599109168	-0.185432543697256	0.0710567470480989	-2.60964020167902	0.00906374966590139
