disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
MDDeur	0p001	baseline_thickness	EUR	4116	3447	655	686	-0.0245774803370372	0.0415698352351849	0.554555011492457	-0.0151028420475492	0.0171953078932554	0.379835378204467	0.00947463828948798	0.0449179883274085	0.210931937121205	0.832940382526653
MDDeur	0p01	baseline_thickness	EUR	4116	3447	655	686	0.0262263722439975	0.0406569332494642	0.519096333031254	-0.0246523191967439	0.0172281065771582	0.152538647231236	-0.0508786914407414	0.0441236581323384	-1.15309322921828	0.248872120422871
MDDeur	0p05	baseline_thickness	EUR	4116	3447	655	686	0.0362715850488777	0.0416296487250761	0.383893638263788	-0.0140538629227918	0.0172697203837951	0.415823323705938	-0.0503254479716696	0.0450574473339177	-1.11691742318891	0.264029634233354
MDDeur	0p1	baseline_thickness	EUR	4116	3447	655	686	0.0384073295815833	0.042128039174753	0.362250788019772	-0.00978954445384352	0.0172690460657342	0.570829818492835	-0.0481968740354268	0.0455264621027632	-1.05865625856531	0.289756355463182
MDDeur	0p5	baseline_thickness	EUR	4116	3447	655	686	0.0302946102910718	0.0433873374406553	0.485261574742686	-0.00895722361118492	0.0173051172576786	0.604766674942774	-0.0392518339022567	0.0467118252821126	-0.840297583431992	0.400741556028812
MDDeur	1	baseline_thickness	EUR	4116	3447	655	686	0.0307813537394963	0.043515956935058	0.479579807791538	-0.00801997875799992	0.0172969168617424	0.642916830570956	-0.0388013324974962	0.0468254755915769	-0.828637232346144	0.40730971312559
MDDeur	1e-5	baseline_thickness	EUR	4116	3447	655	686	-0.0431060093043992	0.0413844771067118	0.297955927444711	0.00114794639351066	0.0172605131824382	0.946977945254494	0.0442539556979098	0.0446535572158616	0.991051070891843	0.321660643145666
MDDeur	5e-8	baseline_thickness	EUR	4116	3447	655	686	-0.0609574551323871	0.0421652201091289	0.148711966815242	-0.00663943908833002	0.0172523254432304	0.700377014134017	0.054318016044057	0.0453355278856582	1.19813352964707	0.230865037443242
MDDeur	0p001	baseline_thickness	full	8082	6789	1250	1339	-0.0358423012429731	0.0382712840213487	0.349164802097873	-0.0160971044591435	0.0152204830740807	0.290277688060963	0.0197451967838296	0.0411117864801059	0.480280680417143	0.631027824442148
MDDeur	0p01	baseline_thickness	full	8082	6789	1250	1339	0.00178552263705135	0.0416870578544749	0.96584205235254	-0.0342642282387531	0.0166428353595469	0.0395512618503287	-0.0360497508758044	0.0447404541388897	-0.805752904606056	0.420385338084012
MDDeur	0p05	baseline_thickness	full	8082	6789	1250	1339	0.0117784178443597	0.0463676705242595	0.799516638773078	-0.0255567787075516	0.0186685057598191	0.171050664611701	-0.0373351965519113	0.0496776284830615	-0.751549494047233	0.452322025857632
MDDeur	0p1	baseline_thickness	full	8082	6789	1250	1339	0.0138999541745029	0.0487508714710568	0.7755937283844	-0.0283645833617731	0.0195846568796799	0.147576773714585	-0.0422645375362759	0.0521314330478884	-0.810730399401286	0.417520511793669
