disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
MDDpooled	0p001	baseline_thickness	EUR	4116	3447	8358	-0.0271630839747927	0.0158886916692118	0.087418201804861	8	0.699345614438888	0.000737833131021641
MDDpooled	0p01	baseline_thickness	EUR	4116	3447	24603	-0.0219773756843064	0.0158806448282225	0.166461608721272	8	1	0.000483005041969142
MDDpooled	0p05	baseline_thickness	EUR	4116	3447	57819	-0.0156059552562897	0.0159367710147421	0.327518278061055	8	1	0.000243545839461316
MDDpooled	0p1	baseline_thickness	EUR	4116	3447	85220	-0.0180050544987706	0.0159711531567031	0.259661265751632	8	1	0.000324181987503698
MDDpooled	0p5	baseline_thickness	EUR	4116	3447	204104	-0.0207033820983802	0.0160277690035683	0.196527306339775	8	1	0.000428630030311528
MDDpooled	1	baseline_thickness	EUR	4116	3447	267904	-0.019972541422689	0.016022880641504	0.212651838457432	8	1	0.000398902410881027
MDDpooled	1e-5	baseline_thickness	EUR	4116	3447	1574	0.00220637232142109	0.015873153303808	0.88945678273787	8	1	4.8680788207331e-06
MDDpooled	5e-8	baseline_thickness	EUR	4116	3447	439	-0.0235739475214355	0.0159070025709602	0.138421251408641	8	1	0.000555731001743393
MDDpooled	0p001	global_slope	EUR	4116	3447	8358	-0.027158316105554	0.0151197267292008	0.0725386301613091	8	0.580309041290472	0.000737574133689194
MDDpooled	0p01	global_slope	EUR	4116	3447	24603	-0.0162482474047309	0.0151092971871437	0.282271889835576	8	1	0.000264005543725344
MDDpooled	0p05	global_slope	EUR	4116	3447	57819	-0.0212012611880902	0.0151693356992015	0.162301893294444	8	1	0.000449493475965621
MDDpooled	0p1	global_slope	EUR	4116	3447	85220	-0.0179017835936684	0.0151972510278698	0.238884669462571	8	1	0.000320473855834535
MDDpooled	0p5	global_slope	EUR	4116	3447	204104	-0.0156348595497746	0.0152275854472341	0.304605205645164	8	1	0.000244448833141179
MDDpooled	1	global_slope	EUR	4116	3447	267904	-0.016107853545036	0.0152188454664355	0.289933314389546	8	1	0.000259462945828328
MDDpooled	1e-5	global_slope	EUR	4116	3447	1574	-0.0225312146074792	0.0150964632231319	0.135655072278084	8	1	0.000507655631688283
MDDpooled	5e-8	global_slope	EUR	4116	3447	439	-0.0158655744601153	0.0151104881598104	0.29379776370938	8	1	0.000251716452949464
MDDpooled	0p001	slope_PC1	EUR	4116	3447	8358	0.00281873794105663	0.0156705168766145	0.857260233013982	8	1	7.94528358035217e-06
MDDpooled	0p01	slope_PC1	EUR	4116	3447	24603	0.00698896038957957	0.0156555086335382	0.655318314901607	8	1	4.88455673271122e-05
MDDpooled	0p05	slope_PC1	EUR	4116	3447	57819	0.00965022236763898	0.0157210585553755	0.539357736823677	8	1	9.31267917448797e-05
MDDpooled	0p1	slope_PC1	EUR	4116	3447	85220	0.0129843509078309	0.0157480639460032	0.40970510828671	8	1	0.000168593368497689
MDDpooled	0p5	slope_PC1	EUR	4116	3447	204104	0.0159345357403477	0.0157754920966872	0.312521582156251	8	1	0.000253909429260418
MDDpooled	1	slope_PC1	EUR	4116	3447	267904	0.0154050637509276	0.0157663242082999	0.328589638872833	8	1	0.000237315989170142
MDDpooled	1e-5	slope_PC1	EUR	4116	3447	1574	-0.000854138791325357	0.0156420028835016	0.956455707705759	8	1	7.29553074846742e-07
MDDpooled	5e-8	slope_PC1	EUR	4116	3447	439	0.0100389748203018	0.0156550192183403	0.521391462521578	8	1	0.000100781015442653
MDDpooled	0p001	slope_PC2	EUR	4116	3447	8358	0.00316667393079299	0.0160308707435349	0.843418530836788	8	1	1.00278237839639e-05
MDDpooled	0p01	slope_PC2	EUR	4116	3447	24603	0.0158015171665175	0.0160123614797118	0.323786683108533	8	1	0.000249687944763748
MDDpooled	0p05	slope_PC2	EUR	4116	3447	57819	0.0221357360131019	0.0160751346269746	0.168586584803502	8	1	0.000489990808841736
MDDpooled	0p1	slope_PC2	EUR	4116	3447	85220	0.0245099559261989	0.0161034743068661	0.128083594266397	8	1	0.000600737939504213
MDDpooled	0p5	slope_PC2	EUR	4116	3447	204104	0.0262956326940472	0.0161362745645037	0.103268598807339	8	0.82614879045871	0.000691460298780245
MDDpooled	1	slope_PC2	EUR	4116	3447	267904	0.0254819212977222	0.0161277859805186	0.114189005679267	8	0.913512045434136	0.000649328313023306
MDDpooled	1e-5	slope_PC2	EUR	4116	3447	1574	0.00166877230434641	0.0160038361575063	0.916957928636423	8	1	2.78480100375363e-06
MDDpooled	5e-8	slope_PC2	EUR	4116	3447	439	0.00583011602712355	0.0160166743827947	0.715875849699712	8	1	3.39902528897229e-05
MDDpooled	0p001	slope_PC3	EUR	4116	3447	8358	-0.00957763593197906	0.0158837749435141	0.546556043474929	8	1	9.17311100455363e-05
MDDpooled	0p01	slope_PC3	EUR	4116	3447	24603	-0.00929566268561739	0.0158679882190323	0.55803607418814	8	1	8.64093447647795e-05
MDDpooled	0p05	slope_PC3	EUR	4116	3447	57819	-0.00188515379926741	0.0159314997834142	0.905813377410002	8	1	3.55380484689234e-06
MDDpooled	0p1	slope_PC3	EUR	4116	3447	85220	-0.00616594193650879	0.0159606135818223	0.69927929877154	8	1	3.80188399643977e-05
MDDpooled	0p5	slope_PC3	EUR	4116	3447	204104	-0.00921104441867346	0.0159961951864755	0.56476589460145	8	1	8.48433392827756e-05
MDDpooled	1	slope_PC3	EUR	4116	3447	267904	-0.00861491633114548	0.0159877568685948	0.59002551726044	8	1	7.42167833926371e-05
MDDpooled	1e-5	slope_PC3	EUR	4116	3447	1574	-0.00513537630322546	0.0158588268106987	0.74609338362143	8	1	2.63720897757296e-05
MDDpooled	5e-8	slope_PC3	EUR	4116	3447	439	-0.0141339094051089	0.0158702426513694	0.373204193199546	8	1	0.000199767395071826
