disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ALZnoAPOE	prscs	baseline_thickness	EUR	4116	3447	1082203	0.0112696066205152	0.0157017004584445	0.472963672302711	1	0.472963672302711	0.00012700403338116
ALZnoAPOE	prscs	global_slope	EUR	4116	3447	1082203	-0.0152802691310196	0.0150317198831784	0.309437597147591	1	0.309437597147591	0.00023348662471639
ALZnoAPOE	prscs	slope_PC1	EUR	4116	3447	1082203	0.011158055853187	0.0155830378825504	0.474011082985223	1	0.474011082985223	0.00012450221042284
ALZnoAPOE	prscs	slope_PC2	EUR	4116	3447	1082203	0.0240080680846614	0.0159234102319084	0.131706236344761	1	0.131706236344761	0.000576387333157737
ALZnoAPOE	prscs	slope_PC3	EUR	4116	3447	1082203	-0.00780610119738811	0.01577314002129	0.620699589293173	1	0.620699589293173	6.09352159038641e-05
ALZnoAPOE	prscs	baseline_thickness	full	8082	6789	1082203	0.0198156229784023	0.0150914202601709	0.189207239904977	1	0.189207239904977	0.000392658914022184
ALZnoAPOE	prscs	global_slope	full	8082	6789	1082203	-0.0253170425113291	0.0147112569202458	0.0853038191371654	1	0.0853038191371654	0.000640952641520444
ALZnoAPOE	prscs	slope_PC1	full	8082	6789	1082203	0.0201772765977336	0.0152000434254289	0.184400058971105	1	0.184400058971105	0.00040712249090145
ALZnoAPOE	prscs	slope_PC2	full	8082	6789	1082203	0.0181000417435329	0.015492886508829	0.242729539359764	1	0.242729539359764	0.000327611511117634
ALZnoAPOE	prscs	slope_PC3	full	8082	6789	1082203	-0.025923338395745	0.0152061630768282	0.0882737214299092	1	0.0882737214299092	0.000672019473580306
