disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
MDDpooled	prscs	baseline_thickness	EUR	4116	3447	655	686	-0.0013767770026235	0.0423269766004879	0.974060933688281	-0.0201252696800366	0.0171871622242713	0.241700008968137	-0.0187484926774131	0.0456768386024842	-0.410459507510519	0.681468901449701
MDDpooled	prscs	baseline_thickness	full	8082	6789	1250	1339	-0.0224610855490152	0.032591802978996	0.490837479703682	-0.00579171758592346	0.0119556708476411	0.628094317876819	0.0166693679630918	0.0347243476831199	0.480048412002136	0.631192969349366
MDDpooled	prscs	global_slope	EUR	4116	3447	655	686	-0.0836140492346225	0.0545254929273839	0.125538821483214	-0.0130117867931425	0.0157665463374191	0.409271106710177	0.07060226244148	0.0567543902285372	1.24399649361363	0.213500853427772
MDDpooled	prscs	global_slope	full	8082	6789	1250	1339	-0.0520239082704369	0.0402610962945264	0.196487282000478	-0.016124625503596	0.0113088973279664	0.153961950967478	0.0358992827668409	0.0418264358068057	0.858291701751926	0.390731410447005
MDDpooled	prscs	slope_PC1	EUR	4116	3447	655	686	0.0520456745760241	0.0584039495182082	0.373132937628181	-0.00102935413385585	0.0162966286044191	0.949639992009395	-0.05307502870988	0.0606301177452839	-0.875390493761798	0.381361470445678
MDDpooled	prscs	slope_PC1	full	8082	6789	1250	1339	0.0574574199697606	0.0421247494662234	0.172769385805385	0.0102251804016538	0.0116719950068872	0.381037503193044	-0.0472322395681068	0.0437192922261659	-1.08035233790538	0.279985311494148
MDDpooled	prscs	slope_PC2	EUR	4116	3447	655	686	0.023439553370825	0.0569015981614216	0.680498013861532	0.0167230542353738	0.016733482456012	0.317682575747422	-0.00671649913545121	0.0593058116521446	-0.113251955387552	0.909830806142292
MDDpooled	prscs	slope_PC2	full	8082	6789	1250	1339	0.0580745139966218	0.0416641817734068	0.16354721198246	0.0195374122320682	0.0119285684769805	0.101495421099963	-0.0385371017645535	0.0433458373951937	-0.889061189733218	0.373970195338922
MDDpooled	prscs	slope_PC3	EUR	4116	3447	655	686	-0.0163642993644439	0.0548304759983466	0.765452533615463	0.00234630084396098	0.0166226693207595	0.887759520743137	0.0187106002084049	0.0572894562691603	0.326597622440292	0.743972242032871
MDDpooled	prscs	slope_PC3	full	8082	6789	1250	1339	-0.0104401290845768	0.0411789886811413	0.799892565927892	0.00124179035695041	0.0117048434043344	0.915512512031723	0.0116819194415272	0.0428177096460686	0.272829152658795	0.784984548809928
