disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
MDDpooled	prscs	baseline_thickness	EUR	4116	3447	655	686	-0.00137676790710354	0.0423269735158792	0.974061103100745	-0.0201252671784695	0.0171871624771758	0.241700074396686	-0.0187484992713659	0.0456768358468043	-0.410459676634489	0.681468777409948
MDDpooled	prscs	baseline_thickness	full	8082	6789	1250	1339	-0.00868194939581484	0.0540138923330648	0.872325469420446	-0.0388883141310581	0.0215446851870352	0.0711164812231343	-0.0302063647352433	0.0575972980715465	-0.524440655145341	0.599972085835885
MDDpooled	prscs	global_slope	EUR	4116	3447	655	686	-0.0836140429742041	0.0545254935731161	0.125538854219266	-0.0130117937052816	0.0157665463207338	0.409270857408364	0.0706022492689225	0.0567543908486306	1.24399624792424	0.213500943852091
MDDpooled	prscs	global_slope	full	8082	6789	1250	1339	-0.109892889903919	0.0666751526442797	0.0995111961964735	-0.0330571848506862	0.0204253005935782	0.105613360657813	0.076835705053233	0.0693182590603913	1.10844828036279	0.267668263722875
MDDpooled	prscs	slope_PC1	EUR	4116	3447	655	686	0.0520456750564438	0.0584039502151703	0.373132938920187	-0.00102935088896347	0.0162966285894059	0.949640150504688	-0.0530750259454073	0.0606301184168473	-0.875390438469923	0.381361500520261
MDDpooled	prscs	slope_PC1	full	8082	6789	1250	1339	0.104027966810468	0.0697812526929415	0.136222694249431	0.0266380886541881	0.0210815979551871	0.206427745432554	-0.0773898781562799	0.0724730457943074	-1.06784360044598	0.285591066908152
MDDpooled	prscs	slope_PC2	EUR	4116	3447	655	686	0.0234395491735133	0.0569015988372828	0.68049807149407	0.0167230552833969	0.0167334824380387	0.317682544903469	-0.00671649389011636	0.0593058123002908	-0.11325186570429	0.909830877241756
MDDpooled	prscs	slope_PC2	full	8082	6789	1250	1339	0.0839910739013572	0.069045008925963	0.223983085223094	0.0393243716519291	0.0215420121916342	0.0679728886776734	-0.044666702249428	0.0718820718758673	-0.621388631181398	0.534343950447855
MDDpooled	prscs	slope_PC3	EUR	4116	3447	655	686	-0.0163643034421469	0.0548304766589319	0.765452479630685	0.00234630017757821	0.0166226693011012	0.887759552277945	0.0187106036197251	0.0572894569006473	0.326597678385632	0.743972199713252
MDDpooled	prscs	slope_PC3	full	8082	6789	1250	1339	0.00421993899330272	0.0682126814084253	0.950678904555214	-0.0177010860000147	0.0211396283973389	0.402430171121352	-0.0219210249933174	0.0709788232890459	-0.308838946287525	0.75744404151251
