disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
EA	prscs	baseline_thickness	EUR	4116	3447	655	686	0.0268998454402784	0.0430816727645274	0.532573887646838	0.0324644820496935	0.0174003740813641	0.062162677533739	0.00556463660941509	0.046450521200083	0.119797075805581	0.904643898430738
EA	prscs	baseline_thickness	full	8082	6789	1250	1339	-0.00400224710132611	0.0319382017237732	0.900294842732892	0.0103474171362793	0.0119496532457297	0.386565485875117	0.0143496642376054	0.0341057729334957	0.4207400391009	0.67394492043382
EA	prscs	global_slope	EUR	4116	3447	655	686	0.0565115507020905	0.0555906074662406	0.309656618964641	0.0326419039929628	0.0159513817069664	0.0407996411588748	-0.0238696467091277	0.0578240458623927	-0.41279793471961	0.679754664718919
EA	prscs	global_slope	full	8082	6789	1250	1339	0.0396168843200497	0.0394697171902724	0.315661335932158	0.0224938421082484	0.0113085916850531	0.0467308168245198	-0.0171230422118013	0.0410619241760778	-0.417005353630675	0.676674491842917
EA	prscs	slope_PC1	EUR	4116	3447	655	686	-0.00692174226445085	0.0594880758238459	0.907401019153785	-0.0104305047024786	0.0164963501962951	0.527239783761121	-0.00350876243802778	0.0617228796708024	-0.0568470307403297	0.954667049371894
EA	prscs	slope_PC1	full	8082	6789	1250	1339	-0.00471372123339007	0.0413031151721819	0.909153282709748	-0.0059815437216158	0.0116750703386933	0.608433515429624	-0.00126782248822573	0.0429257054666504	-0.0295352743639989	0.976437686330747
EA	prscs	slope_PC2	EUR	4116	3447	655	686	0.0271020095872143	0.0579524413108095	0.640153254734094	0.00830665087792041	0.0169415036123536	0.623943374694391	-0.0187953587092939	0.0603674216687556	-0.311349370069616	0.755535039129734
EA	prscs	slope_PC2	full	8082	6789	1250	1339	0.0102921692048629	0.0408530764562838	0.801126034583231	-0.000625420370680223	0.011932160372913	0.958199799877566	-0.0109175895755432	0.0425643829361282	-0.256495896861139	0.797567948327829
EA	prscs	slope_PC3	EUR	4116	3447	655	686	0.0149202941611834	0.055787493313983	0.789207757848818	0.0212815136243728	0.0168281401268424	0.206090349848391	0.00636121946318944	0.0582597182835155	0.109187267817416	0.913053958739362
EA	prscs	slope_PC3	full	8082	6789	1250	1339	0.0215705995346207	0.0403471804935063	0.592987590005248	0.00416902120558821	0.0117062023710406	0.721748454028655	-0.0174015783290325	0.0420153863685805	-0.414171565063735	0.678748464693553
