disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ASD	1e-5	global_slope	EUR	4116	3447	69	0.0295842330273518	0.0170015955885013	0.0819227520716325	8	0.65538201657306	0.00087522684381665
ASD	5e-8	global_slope	EUR	4116	3447	4	-0.00128380667686149	0.0155270083043938	0.934108478861489	8	1	1.64815958355413e-06
ASD	0p001	slope_PC1	EUR	4116	3447	1442	-0.0118743498777075	0.0158563425955036	0.453981775282037	8	1	0.000141000185018213
ASD	0p01	slope_PC1	EUR	4116	3447	8636	0.0138067286099545	0.0157322568580425	0.380213686973585	8	1	0.000190625754908936
ASD	0p05	slope_PC1	EUR	4116	3447	31740	0.00150328815153433	0.0155976161593392	0.923224432268585	8	1	2.25987526654349e-06
ASD	0p1	slope_PC1	EUR	4116	3447	55047	0.00913104607743292	0.0156182310669102	0.558824922175408	8	1	8.33760024682031e-05
ASD	0p5	slope_PC1	EUR	4116	3447	183700	-0.0100336516877941	0.01554075295809	0.518555065346734	8	1	0.000100674166191974
ASD	1	slope_PC1	EUR	4116	3447	271508	-0.0100520368407004	0.0155366734056604	0.517679146128232	8	1	0.000101043444646799
ASD	1e-5	slope_PC1	EUR	4116	3447	69	0.0273924421976474	0.0176297001620697	0.120322477770152	8	0.962579822161217	0.000750345889551453
ASD	5e-8	slope_PC1	EUR	4116	3447	4	0.0302127293195213	0.0160929778689245	0.0605404532524074	8	0.484323626019259	0.000912809012934659
ASD	0p001	slope_PC2	EUR	4116	3447	1442	-0.0103588095424929	0.0162162116644015	0.522995037729252	8	1	0.000107304935137642
ASD	0p01	slope_PC2	EUR	4116	3447	8636	0.0141923866870169	0.0160956693860429	0.377966121034332	8	1	0.000201423839873815
ASD	0p05	slope_PC2	EUR	4116	3447	31740	0.00786151732521967	0.0159548892427826	0.622228547418222	8	1	6.1803454654729e-05
ASD	0p1	slope_PC2	EUR	4116	3447	55047	0.00678858104688526	0.0159788621984758	0.670971525816906	8	1	4.60848326301297e-05
ASD	0p5	slope_PC2	EUR	4116	3447	183700	-0.0165552372647703	0.0158934118097907	0.297642781627563	8	1	0.00027407588089284
ASD	1	slope_PC2	EUR	4116	3447	271508	-0.0187997654955895	0.0158880208206457	0.236775848319891	8	1	0.000353431182689157
ASD	1e-5	slope_PC2	EUR	4116	3447	69	0.0116568216226039	0.0180223008906209	0.517799305700495	8	1	0.000135881490341206
ASD	5e-8	slope_PC2	EUR	4116	3447	4	0.0106695540247312	0.0164499685762572	0.516630596769568	8	1	0.000113839383086658
ASD	0p001	slope_PC3	EUR	4116	3447	1442	-0.0123605787009166	0.016066075230986	0.441727247908914	8	1	0.000152783905821553
ASD	0p01	slope_PC3	EUR	4116	3447	8636	-0.0186373091516393	0.0159492541569081	0.242662700923885	8	1	0.000347349292413779
ASD	0p05	slope_PC3	EUR	4116	3447	31740	-0.0168653562318874	0.0158079413682801	0.286087932921746	8	1	0.000284440240828462
ASD	0p1	slope_PC3	EUR	4116	3447	55047	-0.0212545460745015	0.0158307578065421	0.179477511021026	8	1	0.000451755728833108
ASD	0p5	slope_PC3	EUR	4116	3447	183700	-0.0193648208325746	0.0157446899357647	0.218799146410937	8	1	0.000374996285877714
ASD	1	slope_PC3	EUR	4116	3447	271508	-0.0210908944083891	0.0157388319688394	0.18030613449021	8	1	0.000444825826945818
ASD	1e-5	slope_PC3	EUR	4116	3447	69	-0.0283127955208375	0.0178461479118199	0.112708115815757	8	0.901664926526059	0.000801614390204755
ASD	5e-8	slope_PC3	EUR	4116	3447	4	-0.0239770228777079	0.0162860108063156	0.141034171598591	8	1	0.000574897626078127
ASD	0p001	baseline_thickness	full	8082	6789	1442	-0.0108076087874156	0.0113792282753314	0.34225945115738	8	1	0.000116804407701823
ASD	0p01	baseline_thickness	full	8082	6789	8636	0.00356542785292855	0.0112556497341869	0.751428016822459	8	1	1.27122757744387e-05
ASD	0p05	baseline_thickness	full	8082	6789	31740	0.00235046137376566	0.0119688049557695	0.84431592401274	8	1	5.52466866956433e-06
