disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ALZnoAPOE	prscs	baseline_thickness	EUR	4116	3447	1082203	0.0112696030571104	0.0157017004975055	0.472963813346612	1	0.472963813346612	0.000127003953064833
ALZnoAPOE	prscs	global_slope	EUR	4116	3447	1082203	-0.0152802665431498	0.0150317198883055	0.309437679240457	1	0.309437679240457	0.000233486545629702
ALZnoAPOE	prscs	slope_PC1	EUR	4116	3447	1082203	0.0111580542696269	0.0155830378863425	0.474011145832151	1	0.474011145832151	0.000124502175083939
ALZnoAPOE	prscs	slope_PC2	EUR	4116	3447	1082203	0.0240080647557104	0.0159234101976279	0.131706289041443	1	0.131706289041443	0.000576387173314384
ALZnoAPOE	prscs	slope_PC3	EUR	4116	3447	1082203	-0.00780609770050612	0.0157731400289026	0.620699745949027	1	0.620699745949027	6.09351613098469e-05
ALZnoAPOE	prscs	baseline_thickness	full	8082	6789	1082203	0.020347833306703	0.0110791580799222	0.0663078624737083	1	0.0663078624737083	0.000414034320277372
ALZnoAPOE	prscs	global_slope	full	8082	6789	1082203	-0.0195043378335845	0.0107852528705348	0.0705794278389332	1	0.0705794278389332	0.000380419194326595
ALZnoAPOE	prscs	slope_PC1	full	8082	6789	1082203	0.0170126173902226	0.011142676915741	0.126852917455952	1	0.126852917455952	0.000289429150466106
ALZnoAPOE	prscs	slope_PC2	full	8082	6789	1082203	0.0143475537858298	0.0113593703248073	0.206606271843697	1	0.206606271843697	0.000205852299637278
ALZnoAPOE	prscs	slope_PC3	full	8082	6789	1082203	-0.0186827159818892	0.0111489800183061	0.093831344266163	1	0.093831344266163	0.000349043876459939
