disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ASD	sbr	baseline_thickness	EUR	4116	3447		-0.0124087705880004	0.0157155346152316	0.429815047010347	1	0.429815047010347	0.000153977587505623
ASD	sbr	global_slope	EUR	4116	3447		-0.00629390653320712	0.0150198665838566	0.675210938249853	1	0.675210938249853	3.96132594487473e-05
ASD	sbr	slope_PC1	EUR	4116	3447		0.00581626247136648	0.0155702246881688	0.708759670675391	1	0.708759670675391	3.38289091358261e-05
ASD	sbr	slope_PC2	EUR	4116	3447		-0.00630978871436076	0.015938529564907	0.692213121564348	1	0.692213121564348	3.98134336198744e-05
ASD	sbr	slope_PC3	EUR	4116	3447		-0.0203717065536452	0.0158589801401831	0.199024686860444	1	0.199024686860444	0.000415006427907829
ASD	sbr	baseline_thickness	full	8082	6789		0.0043919420940012	0.0135956593766807	0.746673312948429	1	0.746673312948429	1.92891553570596e-05
ASD	sbr	global_slope	full	8082	6789		-0.0101676299735323	0.0132638548237176	0.443362617644385	1	0.443362617644385	0.000103380699278673
ASD	sbr	slope_PC1	full	8082	6789		0.0162693628181397	0.0137053375355583	0.235231970387644	1	0.235231970387644	0.000264692166508267
ASD	sbr	slope_PC2	full	8082	6789		-0.00328650048977371	0.0139880230117595	0.814252931605349	1	0.814252931605349	1.08010854692828e-05
ASD	sbr	slope_PC3	full	8082	6789		-0.0292916660469284	0.0137608564502092	0.0333170753039819	1	0.0333170753039819	0.000858001699804777
