disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ALZ	0p001	baseline_thickness	EUR	4116	3447	2389	0.0111226998281897	0.0157336114234323	0.479644705997393	8	1	0.000123714451468012
ALZ	0p01	baseline_thickness	EUR	4116	3447	13841	0.0146098069555611	0.0157228788290908	0.352836557222557	8	1	0.000213446459278762
ALZ	0p05	baseline_thickness	EUR	4116	3447	50500	0.0172551407657092	0.0157278940598766	0.272660174571667	8	1	0.000297739882844439
ALZ	0p1	baseline_thickness	EUR	4116	3447	87018	0.0274731803862607	0.0157854372837762	0.0818615025816829	8	0.654892020653463	0.000754775640536022
ALZ	0p5	baseline_thickness	EUR	4116	3447	271028	0.0148025534144215	0.0157980947711814	0.348822225424502	8	1	0.000219115587586802
ALZ	1	baseline_thickness	EUR	4116	3447	375717	0.0154093066100275	0.0157960784520773	0.329362539152557	8	1	0.000237446730201838
ALZ	1e-5	baseline_thickness	EUR	4116	3447	286	-0.00421090048491389	0.0157296828127119	0.788940579227679	8	1	1.7731682893848e-05
ALZ	5e-8	baseline_thickness	EUR	4116	3447	127	-0.0098026961738323	0.0157298117245621	0.533192956491214	8	1	9.60928522764665e-05
ALZ	0p001	global_slope	EUR	4116	3447	2389	-0.0359650248940095	0.0149885634919783	0.0164646164478086	8	0.131716931582469	0.00129348301562672
ALZ	0p01	global_slope	EUR	4116	3447	13841	-0.0246275746896769	0.0150192204210446	0.101140510328385	8	0.809124082627084	0.000606517435095616
ALZ	0p05	global_slope	EUR	4116	3447	50500	-0.0363386389760844	0.0150197958265121	0.0155923408969699	8	0.124738727175759	0.0013204966826342
ALZ	0p1	global_slope	EUR	4116	3447	87018	-0.0359234518591187	0.0150685305559534	0.0171731411004488	8	0.13738512880359	0.00129049439347442
ALZ	0p5	global_slope	EUR	4116	3447	271028	-0.0355364863869795	0.0150778977582452	0.0184795452078457	8	0.147836361662766	0.00126284186473198
ALZ	1	global_slope	EUR	4116	3447	375717	-0.0348966653730208	0.0150735279205235	0.020659540506664	8	0.165276324053312	0.00121777725415659
ALZ	1e-5	global_slope	EUR	4116	3447	286	-0.0237973329278051	0.014961909267291	0.111798162645056	8	0.894385301160446	0.000566313054476795
ALZ	5e-8	global_slope	EUR	4116	3447	127	-0.0229187724916366	0.0149477529720128	0.125294681382704	8	1	0.000525270132523397
ALZ	0p001	slope_PC1	EUR	4116	3447	2389	0.0371926644692081	0.0155295302019422	0.0166703813284816	8	0.133363050627853	0.00138329429031909
ALZ	0p01	slope_PC1	EUR	4116	3447	13841	0.0225940456293832	0.015568424171855	0.146785717568417	8	1	0.000510490897902649
ALZ	0p05	slope_PC1	EUR	4116	3447	50500	0.0266231275191269	0.015573375583564	0.0874343152698739	8	0.699474522158991	0.000708790918899692
ALZ	0p1	slope_PC1	EUR	4116	3447	87018	0.0299763776336334	0.0156205308208388	0.0550544749621347	8	0.440435799697077	0.000898583216034199
ALZ	0p5	slope_PC1	EUR	4116	3447	271028	0.0290484032045504	0.0156333378873132	0.0632310009798383	8	0.505848007838707	0.000843809728734133
ALZ	1	slope_PC1	EUR	4116	3447	375717	0.0293039167979141	0.0156276864082354	0.0608515930135603	8	0.486812744108482	0.000858719539699069
ALZ	1e-5	slope_PC1	EUR	4116	3447	286	0.0385959052061253	0.0154916748602989	0.0127670860765429	8	0.102136688612343	0.00148964389868021
ALZ	5e-8	slope_PC1	EUR	4116	3447	127	0.0425919055527227	0.0154729819909869	0.00593978904239785	8	0.0475183123391828	0.00181407041861205
ALZ	0p001	slope_PC2	EUR	4116	3447	2389	0.0400396558936056	0.0159006048663623	0.0118381404996158	8	0.0947051239969261	0.00160317404407835
ALZ	0p01	slope_PC2	EUR	4116	3447	13841	0.0422435022867485	0.0159224526280962	0.0080083698007862	8	0.0640669584062896	0.00178451348545052
ALZ	0p05	slope_PC2	EUR	4116	3447	50500	0.0287384582129187	0.0159392486836815	0.0714651113476023	8	0.571720890780818	0.000825898980455671
ALZ	0p1	slope_PC2	EUR	4116	3447	87018	0.028705461282352	0.0159930859802529	0.0727522236699937	8	0.582017789359949	0.000824003507432612
ALZ	0p5	slope_PC2	EUR	4116	3447	271028	0.0338350665881744	0.0160014114749864	0.0345352849286433	8	0.276282279429147	0.00114481173102619
ALZ	1	slope_PC2	EUR	4116	3447	375717	0.0345849121777694	0.0159962395410625	0.0306736829232989	8	0.245389463386391	0.00119611615034402
ALZ	1e-5	slope_PC2	EUR	4116	3447	286	0.0318443678300678	0.0158728129557752	0.0449023237283248	8	0.359218589826598	0.00101406376249666
ALZ	5e-8	slope_PC2	EUR	4116	3447	127	0.0316667920692659	0.0158596741700928	0.0459295358332312	8	0.36743628666585	0.00100278571995812
ALZ	0p001	slope_PC3	EUR	4116	3447	2389	-0.0248380814357724	0.015836568348669	0.11686948154972	8	0.93495585239776	0.00061693028941006
ALZ	0p01	slope_PC3	EUR	4116	3447	13841	-0.0100473842622147	0.0158628742456943	0.526516157133496	8	1	0.000100949930512599
ALZ	0p05	slope_PC3	EUR	4116	3447	50500	-0.0188531944978524	0.0158655293682443	0.234782924909801	8	1	0.000355442942773851
ALZ	0p1	slope_PC3	EUR	4116	3447	87018	-0.0234650513603625	0.0159176872105166	0.140522293219001	8	1	0.000550608635344448
ALZ	0p5	slope_PC3	EUR	4116	3447	271028	-0.0136183988125155	0.0159313279445126	0.392704050208791	8	1	0.000185460786216723
ALZ	1	slope_PC3	EUR	4116	3447	375717	-0.0132159330222713	0.0159267956048178	0.406707108068703	8	1	0.000174660885649161
ALZ	1e-5	slope_PC3	EUR	4116	3447	286	-0.0296059607774721	0.0158040751731818	0.0611012226887971	8	0.488809781510377	0.000876512913557216
ALZ	5e-8	slope_PC3	EUR	4116	3447	127	-0.0302983779890014	0.0157905075476445	0.055087500755429	8	0.440700006043432	0.000917991708764402
ALZ	0p001	slope_projC3	EUR	4116	3447	2389	0.0126242117320783	0.0157338651937545	0.422393895880767	8	1	0.000159370721856343
ALZ	0p01	slope_projC3	EUR	4116	3447	13841	0.0292761274931128	0.0157485658142279	0.0631056843620687	8	0.50484547489655	0.000857091640992997
ALZ	0p05	slope_projC3	EUR	4116	3447	50500	0.00157365758740801	0.0157610205338937	0.920472532929401	8	1	2.4763982024068e-06
ALZ	0p1	slope_projC3	EUR	4116	3447	87018	-0.00213825564286921	0.0158147808738539	0.892455804981905	8	1	4.57213719426202e-06
ALZ	0p5	slope_projC3	EUR	4116	3447	271028	0.000980526898480549	0.0158240151075094	0.950594263858069	8	1	9.61432998643885e-07
ALZ	1	slope_projC3	EUR	4116	3447	375717	0.0008243739822072	0.0158194597160272	0.958442586813838	8	1	6.79592462540157e-07
ALZ	1e-5	slope_projC3	EUR	4116	3447	286	-7.51315352254086e-05	0.0157054664211684	0.996183353470261	8	1	5.64474758532681e-09
ALZ	5e-8	slope_projC3	EUR	4116	3447	127	-0.00145532235539605	0.0156922998787994	0.926113967555692	8	1	2.11796315811551e-06
ALZ	0p001	slope_projDelta	EUR	4116	3447	2389	0.00361241736975285	0.0157972194794447	0.819134242766578	8	1	1.30495592532921e-05
ALZ	0p01	slope_projDelta	EUR	4116	3447	13841	0.0153441999775783	0.0158219285014735	0.332203597754283	8	1	0.000235444472951912
ALZ	0p05	slope_projDelta	EUR	4116	3447	50500	0.00230251177502466	0.0158299637953251	0.884360963392946	8	1	5.30156047412723e-06
ALZ	0p1	slope_projDelta	EUR	4116	3447	87018	-0.0048007996120984	0.0158807285387493	0.762436970678564	8	1	2.30476769155242e-05
ALZ	0p5	slope_projDelta	EUR	4116	3447	271028	-0.00242525914153604	0.0158909693735077	0.878706921456028	8	1	5.88188190360414e-06
ALZ	1	slope_projDelta	EUR	4116	3447	375717	-0.00380392144530947	0.0158856149928612	0.810763925596751	8	1	1.44698183620853e-05
ALZ	1e-5	slope_projDelta	EUR	4116	3447	286	0.00240871431409389	0.0157627519532812	0.878555754708823	8	1	5.80190464692078e-06
ALZ	5e-8	slope_projDelta	EUR	4116	3447	127	0.00441147783897233	0.0157475981750453	0.779387915562818	8	1	1.9461136723744e-05
ALZ	0p001	slope_topC3	EUR	4116	3447	2389	-0.0265273214318457	0.0152470436377343	0.0819677872006031	8	0.655742297604825	0.00070369878234846
ALZ	0p01	slope_topC3	EUR	4116	3447	13841	-0.0163716575077111	0.0152738962474694	0.283844002329245	8	1	0.000268031169549793
ALZ	0p05	slope_topC3	EUR	4116	3447	50500	-0.0346231800646371	0.0152726275444562	0.0234442303667029	8	0.187553842933623	0.00119876459778828
ALZ	0p1	slope_topC3	EUR	4116	3447	87018	-0.0330747374331343	0.0153232953492497	0.0309530973184031	8	0.247624778547225	0.00109393825627078
ALZ	0p5	slope_topC3	EUR	4116	3447	271028	-0.0333720128915103	0.0153323127030528	0.0295718658392831	8	0.236574926714265	0.00111369124443113
ALZ	1	slope_topC3	EUR	4116	3447	375717	-0.0333645591972113	0.0153275249418061	0.0295574499881276	8	0.236459599905021	0.00111319381042422
ALZ	1e-5	slope_topC3	EUR	4116	3447	286	-0.0212516311534172	0.015217420876597	0.162634740858594	8	1	0.000451631826680891
ALZ	5e-8	slope_topC3	EUR	4116	3447	127	-0.02038806521116	0.015203311064013	0.179990906912933	8	1	0.000415673203054514
ALZ	0p001	slope_topDelta	EUR	4116	3447	2389	-0.033063407997613	0.0152648380027563	0.030373382211525	8	0.2429870576922	0.00109318894841662
ALZ	0p01	slope_topDelta	EUR	4116	3447	13841	-0.0162818269067422	0.0152967177978712	0.287213532718524	8	1	0.000265097887421113
ALZ	0p05	slope_topDelta	EUR	4116	3447	50500	-0.0261681129037417	0.0152985299235523	0.0872534247194826	8	0.69802739775586	0.000684770132942973
ALZ	0p1	slope_topDelta	EUR	4116	3447	87018	-0.0267252846923333	0.015347870501418	0.0817099264014535	8	0.653679411211628	0.000714240841886262
ALZ	0p5	slope_topDelta	EUR	4116	3447	271028	-0.0256459730841664	0.0153582061404111	0.0950287472309035	8	0.760229977847228	0.000657715935433786
ALZ	1	slope_topDelta	EUR	4116	3447	375717	-0.0250032088980917	0.0153536601376098	0.103503263044253	8	0.828026104354026	0.000625160455201611
ALZ	1e-5	slope_topDelta	EUR	4116	3447	286	-0.0205331553708488	0.0152377840705719	0.177893781732463	8	1	0.000421610469483415
ALZ	5e-8	slope_topDelta	EUR	4116	3447	127	-0.0192805958147835	0.0152238719620597	0.20542156981867	8	1	0.000371741374973047
ALZnoAPOE	0p001	baseline_thickness	EUR	4116	3447	2236	0.01048038182765	0.0157417960728574	0.505596927562721	8	1	0.000109838403253336
ALZnoAPOE	0p01	baseline_thickness	EUR	4116	3447	13653	0.0125781804099925	0.0156925607317166	0.42286682189073	8	1	0.00015821062242632
ALZnoAPOE	0p05	baseline_thickness	EUR	4116	3447	50265	0.0154609663599411	0.0157134146799414	0.325205878888601	8	1	0.000239041480783229
ALZnoAPOE	0p1	baseline_thickness	EUR	4116	3447	86760	0.026132144482322	0.0157729101748105	0.0976416784572794	8	0.781133427658235	0.000682888975244952
ALZnoAPOE	0p5	baseline_thickness	EUR	4116	3447	270711	0.0132855059776875	0.0157843771932055	0.400012199049336	8	1	0.000176504669083169
ALZnoAPOE	1	baseline_thickness	EUR	4116	3447	375367	0.013896408515139	0.0157840169133306	0.378688730876363	8	1	0.000193110169619628
ALZnoAPOE	1e-5	baseline_thickness	EUR	4116	3447	182	-0.0154758705197726	0.0158114223257824	0.327747470933463	8	1	0.000239502568344766
ALZnoAPOE	5e-8	baseline_thickness	EUR	4116	3447	52	-0.0385029671209243	0.015676431246194	0.014086353118991	8	0.112690824951928	0.00148247847711498
ALZnoAPOE	0p001	global_slope	EUR	4116	3447	2236	-0.0238383428865364	0.0150657851961912	0.113665875758201	8	0.909327006065606	0.000568266591576082
ALZnoAPOE	0p01	global_slope	EUR	4116	3447	13653	-0.0144614666582198	0.0150477447395956	0.33659175968754	8	1	0.000209134017906802
ALZnoAPOE	0p05	global_slope	EUR	4116	3447	50265	-0.0302628999045374	0.0150381157644879	0.0442447714897282	8	0.353958171917825	0.000915843110632049
ALZnoAPOE	0p1	global_slope	EUR	4116	3447	86760	-0.030359518098462	0.015090170254166	0.0443018887567936	8	0.354415110054348	0.000921700339170842
ALZnoAPOE	0p5	global_slope	EUR	4116	3447	270711	-0.0311301330043497	0.015091231093237	0.0391980241667822	8	0.313584193334257	0.000969085180868501
ALZnoAPOE	1	global_slope	EUR	4116	3447	375367	-0.0305373465228143	0.0150867237638486	0.0430258301451268	8	0.344206641161014	0.00093252953265444
ALZnoAPOE	1e-5	global_slope	EUR	4116	3447	182	-0.000486247490678834	0.015078256318304	0.974275740085182	8	1	2.36436622191462e-07
ALZnoAPOE	5e-8	global_slope	EUR	4116	3447	52	0.00957334968488325	0.0149942094074404	0.523205625941072	8	1	9.16490241890543e-05
ALZnoAPOE	0p001	slope_PC1	EUR	4116	3447	2236	0.0110371669121529	0.0156213436354094	0.47989291340769	8	1	0.000121819053446723
ALZnoAPOE	0p01	slope_PC1	EUR	4116	3447	13653	0.00361899394463079	0.0156058618414797	0.816628235648683	8	1	1.30971171712743e-05
ALZnoAPOE	0p05	slope_PC1	EUR	4116	3447	50265	0.0149376154358785	0.0155961590311846	0.338236350795535	8	1	0.000223132354910196
ALZnoAPOE	0p1	slope_PC1	EUR	4116	3447	86760	0.0200345822865993	0.0156469675955829	0.20047761571842	8	1	0.00040138448739852
ALZnoAPOE	0p5	slope_PC1	EUR	4116	3447	270711	0.0213308893278201	0.0156499031099297	0.172961253975544	8	1	0.000455006839515708
ALZnoAPOE	1	slope_PC1	EUR	4116	3447	375367	0.0217250921610021	0.0156440564501646	0.165001205716631	8	1	0.000471979629404035
ALZnoAPOE	1e-5	slope_PC1	EUR	4116	3447	182	0.00430361901963201	0.0156262811068925	0.783017071381554	8	1	1.85211366661384e-05
ALZnoAPOE	5e-8	slope_PC1	EUR	4116	3447	52	0.00432870246202716	0.0155426216078408	0.780639673383448	8	1	1.873766500476e-05
ALZnoAPOE	0p001	slope_PC2	EUR	4116	3447	2236	0.0266179837945057	0.0159813945744889	0.0958807517680337	8	0.76704601414427	0.000708517061284567
ALZnoAPOE	0p01	slope_PC2	EUR	4116	3447	13653	0.0311359232631065	0.0159548749321399	0.0510683061769332	8	0.408546449415465	0.000969445717446057
ALZnoAPOE	0p05	slope_PC2	EUR	4116	3447	50265	0.0207568236046285	0.0159572770099049	0.19341172338991	8	1	0.000430845726153662
ALZnoAPOE	0p1	slope_PC2	EUR	4116	3447	86760	0.0218568911653565	0.0160143008575327	0.172382940988559	8	1	0.000477723691414241
ALZnoAPOE	0p5	slope_PC2	EUR	4116	3447	270711	0.0285908479153941	0.0160143652849374	0.0742858156113549	8	0.594286524890839	0.000817436584521193
ALZnoAPOE	1	slope_PC2	EUR	4116	3447	375367	0.0294317937973209	0.0160092424159969	0.0660753912132274	8	0.528603129705819	0.000866230486128016
ALZnoAPOE	1e-5	slope_PC2	EUR	4116	3447	182	0.0160413208828257	0.0159978048938542	0.316058417054224	8	1	0.000257323975665779
ALZnoAPOE	5e-8	slope_PC2	EUR	4116	3447	52	0.0153638853875372	0.0159095623248739	0.334253488633902	8	1	0.000236048974201379
ALZnoAPOE	0p001	slope_PC3	EUR	4116	3447	2236	-0.0120499992514437	0.0159093872570351	0.448847185179884	8	1	0.000145202481959793
ALZnoAPOE	0p01	slope_PC3	EUR	4116	3447	13653	0.000330425936859829	0.0158846410400397	0.983404973827077	8	1	1.09181299749695e-07
ALZnoAPOE	0p05	slope_PC3	EUR	4116	3447	50265	-0.0128907058652914	0.0158801850756882	0.416985564776443	8	1	0.000166170297705457
ALZnoAPOE	0p1	slope_PC3	EUR	4116	3447	86760	-0.0184454899355934	0.0159363069256183	0.247158941862093	8	1	0.000340236098964078
ALZnoAPOE	0p5	slope_PC3	EUR	4116	3447	270711	-0.0094286897932288	0.0159410608399565	0.554238438333865	8	1	8.89001912169369e-05
ALZnoAPOE	1	slope_PC3	EUR	4116	3447	375367	-0.00911862675371696	0.0159366527289135	0.567233251898368	8	1	8.31493538736028e-05
ALZnoAPOE	1e-5	slope_PC3	EUR	4116	3447	182	-0.0176938316611899	0.0159248418638949	0.266601430547262	8	1	0.000313071678854528
ALZnoAPOE	5e-8	slope_PC3	EUR	4116	3447	52	-0.0160564766142376	0.0158341815976761	0.31062720937834	8	1	0.000257810441263558
ALZnoAPOE	0p001	slope_projC3	EUR	4116	3447	2236	0.0234799160761654	0.0157968721955787	0.137262389504501	8	1	0.000551306458943772
ALZnoAPOE	0p01	slope_projC3	EUR	4116	3447	13653	0.035338798766848	0.0157648993206366	0.025041364649124	8	0.200330917192992	0.00124883069828378
ALZnoAPOE	0p05	slope_projC3	EUR	4116	3447	50265	0.00338262918073342	0.0157729975397334	0.830201764217996	8	1	1.14421801743492e-05
ALZnoAPOE	0p1	slope_projC3	EUR	4116	3447	86760	-0.000658448571453183	0.0158306317870805	0.966824998833289	8	1	4.33554521248737e-07
ALZnoAPOE	0p5	slope_projC3	EUR	4116	3447	270711	0.00203555529626758	0.0158323983631368	0.897705259672794	8	1	4.14348536416301e-06
ALZnoAPOE	1	slope_projC3	EUR	4116	3447	375367	0.00183302494618967	0.0158280101075679	0.907809864207199	8	1	3.35998045335363e-06
ALZnoAPOE	1e-5	slope_projC3	EUR	4116	3447	182	0.0123362108224447	0.0158167417980348	0.435469616947721	8	1	0.000152182097455802
ALZnoAPOE	5e-8	slope_projC3	EUR	4116	3447	52	0.0183930552489739	0.0157253256929074	0.24221456524702	8	1	0.000338304481391807
ALZnoAPOE	0p001	slope_projDelta	EUR	4116	3447	2236	0.00210234733338606	0.0158722063544132	0.894631551929173	8	1	4.41986431019546e-06
ALZnoAPOE	0p01	slope_projDelta	EUR	4116	3447	13653	0.0156908926208641	0.0158490492140236	0.322224939172824	8	1	0.000246204111239489
ALZnoAPOE	0p05	slope_projDelta	EUR	4116	3447	50265	0.00150385580043512	0.0158460045877749	0.92439562171025	8	1	2.26158226850234e-06
ALZnoAPOE	0p1	slope_projDelta	EUR	4116	3447	86760	-0.00578918283978781	0.0159005046889295	0.715812108226692	8	1	3.35146379524937e-05
ALZnoAPOE	0p5	slope_projDelta	EUR	4116	3447	270711	-0.00341524660775234	0.0159026278628525	0.829965786107127	8	1	1.16639093917638e-05
ALZnoAPOE	1	slope_projDelta	EUR	4116	3447	375367	-0.00482767715956968	0.015897161324744	0.761386655657116	8	1	2.33064667570307e-05
ALZnoAPOE	1e-5	slope_projDelta	EUR	4116	3447	182	-0.00192142182147296	0.0158803214314321	0.903702197191499	8	1	3.69186181603246e-06
