disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
MDD	auto	baseline_thickness	EUR	4116	3447		-0.0239709541869533	0.0159732437452423	0.133511893545341	1	0.133511893545341	0.000574606644633015
MDD	auto	global_slope	EUR	4116	3447		-0.0212993878850295	0.0151836613932152	0.16076220011837	1	0.16076220011837	0.00045366392427694
MDD	auto	slope_PC1	EUR	4116	3447		0.00908473680909175	0.0157369184743534	0.563779316576251	1	0.563779316576251	8.25324428904665e-05
MDD	auto	slope_PC2	EUR	4116	3447		0.0147588824675306	0.0161161712189966	0.359838919765966	1	0.359838919765966	0.000217824611690382
MDD	auto	slope_PC3	EUR	4116	3447		-0.0106774476348541	0.016045567495568	0.505805665731144	1	0.505805665731144	0.000114007887995052
MDD	auto	baseline_thickness	full	8082	6789		-0.0395453586457088	0.0202249762947218	0.0505855466802579	1	0.0505855466802579	0.00156383539041773
MDD	auto	global_slope	full	8082	6789		-0.0419143183801018	0.0196377415152736	0.0328440170436768	1	0.0328440170436768	0.00175681008526854
MDD	auto	slope_PC1	full	8082	6789		0.0446757485952767	0.0202868591476026	0.0276813041090969	1	0.0276813041090969	0.00199592251254837
MDD	auto	slope_PC2	full	8082	6789		0.0413341601738707	0.0207135093039213	0.0460219637938928	1	0.0460219637938928	0.0017085127972792
MDD	auto	slope_PC3	full	8082	6789		-0.0338834675546079	0.0203837468858549	0.0964982094266555	1	0.0964982094266555	0.00114808937352417
