disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
ALZIGAP	sbrc	baseline_thickness	EUR	4116	3447	655	686	0.0882896533677981	0.0426020949055991	0.0385925271083036	-0.0232967436851538	0.0169931518396064	0.17047995214944	-0.111586397052952	0.0458647142123786	-2.4329465247782	0.0149765125611453
ALZIGAP	sbrc	baseline_thickness	full	8082	6789	1250	1339	0.049045679862009	0.0305208458139522	0.108295389405902	0.0080012578742436	0.0118839094841166	0.50078889259718	-0.0410444219877654	0.0327602667353991	-1.25287203304163	0.210252281347095
ALZIGAP	sbrc	global_slope	EUR	4116	3447	655	686	0.0375618229584175	0.0550544707052307	0.495260602490287	-0.0276365909037636	0.0155633598928587	0.0758643765757637	-0.0651984138621811	0.0572110560299092	-1.13961213769759	0.254447926329373
ALZIGAP	sbrc	global_slope	full	8082	6789	1250	1339	0.0216612833392885	0.0377342058278377	0.566015204448207	-0.0189945842392611	0.0112233773420741	0.0906140317938295	-0.0406558675785495	0.0393737534475578	-1.03256265960773	0.301808610191043
ALZIGAP	sbrc	slope_PC1	EUR	4116	3447	655	686	-0.0675488118938612	0.0589773936514893	0.252423197099638	0.0488504483024049	0.0160595806680301	0.00237008369111333	0.116399260196266	0.0611238514385843	1.90431815824337	0.0568687607537091
ALZIGAP	sbrc	slope_PC1	full	8082	6789	1250	1339	-0.0760980805670548	0.0394583596222745	0.0539657695655244	0.012518443286262	0.0115814427330422	0.279778720253515	0.0886165238533169	0.0411288337562102	2.1546082336929	0.0311925041820786
ALZIGAP	sbrc	slope_PC2	EUR	4116	3447	655	686	-0.0102538222297802	0.0575094123142563	0.85853333195329	0.0397231746567504	0.0165060866499951	0.0161559900438495	0.0499769968865306	0.0598302835442334	0.835312720013801	0.403541657362372
ALZIGAP	sbrc	slope_PC2	full	8082	6789	1250	1339	-0.0280932400386491	0.0390724587188753	0.472242151007003	0.0161608117627068	0.0118402207416528	0.17232756384651	0.0442540518013559	0.0408332656853106	1.08377449265039	0.278464797383337
ALZIGAP	sbrc	slope_PC3	EUR	4116	3447	655	686	0.0501703166133129	0.0553053972750217	0.364661225411538	-0.0438637569396398	0.0163995123736717	0.00751697955410548	-0.0940340735529527	0.057684601936579	-1.63014167379256	0.103071557729192
ALZIGAP	sbrc	slope_PC3	full	8082	6789	1250	1339	0.050452409560462	0.0385696506592005	0.191042063889609	-0.0110565427662722	0.0116164718722563	0.341233794803068	-0.0615089523267342	0.0402870911361655	-1.52676578507099	0.126819262423907
