disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ASD	0p001	baseline_thickness	EUR	4116	3447	1442	-0.0421929723735852	0.016038487782808	0.008551969439357	8	0.068415755514856	0.00178024691771812
ASD	0p01	baseline_thickness	EUR	4116	3447	8636	-0.0231352677289674	0.0159896442206488	0.148004245497112	8	1	0.000535240612891
ASD	0p05	baseline_thickness	EUR	4116	3447	31740	-0.00725286390632726	0.0158247593026858	0.646744140903745	8	1	5.26040348437046e-05
ASD	0p1	baseline_thickness	EUR	4116	3447	55047	-0.00297787456523366	0.0158457706446302	0.850941875032082	8	1	8.86773692626557e-06
ASD	0p5	baseline_thickness	EUR	4116	3447	183700	0.00665947661709832	0.0157275070982371	0.672004769626238	8	1	4.43486288136792e-05
ASD	1	baseline_thickness	EUR	4116	3447	271508	0.00625796212698229	0.0157159203181129	0.690508991336249	8	1	3.91620899827447e-05
ASD	1e-5	baseline_thickness	EUR	4116	3447	69	-0.0524515352675902	0.0177585117183436	0.00315874596582555	8	0.0252699677266044	0.00275116355192726
ASD	5e-8	baseline_thickness	EUR	4116	3447	4	-0.022614613111551	0.0162014146652652	0.162837655455228	8	1	0.000511420726185136
ASD	0p001	global_slope	EUR	4116	3447	1442	0.0184170718293811	0.0153037880881119	0.228882895304211	8	1	0.000339188534768582
ASD	0p01	global_slope	EUR	4116	3447	8636	-0.00582786315425752	0.0151872944278637	0.701197816334402	8	1	3.39639889447524e-05
ASD	0p05	global_slope	EUR	4116	3447	31740	-5.33598220855067e-06	0.0150577904843643	0.999717274549577	8	1	2.84727061299692e-11
ASD	0p1	global_slope	EUR	4116	3447	55047	-0.00788327127673554	0.0150787378717584	0.601138731772484	8	1	6.21459660226036e-05
ASD	0p5	global_slope	EUR	4116	3447	183700	0.00165802796521994	0.0150013850889212	0.911998771875747	8	1	2.74905673345136e-06
ASD	1	global_slope	EUR	4116	3447	271508	0.000572370458397776	0.014997089511839	0.969557748945178	8	1	3.27607941646481e-07
ASD	1e-5	global_slope	EUR	4116	3447	69	0.0300140338415694	0.0170016941361358	0.0775820760925053	8	0.620656608740042	0.000900842227442871
ASD	5e-8	global_slope	EUR	4116	3447	4	-0.000950959211305306	0.0155286056795255	0.951171833284515	8	1	9.04323421566409e-07
ASD	0p001	slope_PC1	EUR	4116	3447	1442	-0.011597416734424	0.0158624796961602	0.464749622036961	8	1	0.000134500074911898
ASD	0p01	slope_PC1	EUR	4116	3447	8636	0.0144781867801476	0.0157350258326571	0.357566856078432	8	1	0.000209617892440841
ASD	0p05	slope_PC1	EUR	4116	3447	31740	0.00181400925008211	0.0156034101489695	0.907454894608706	8	1	3.29062955938347e-06
ASD	0p1	slope_PC1	EUR	4116	3447	55047	0.00951571489711986	0.015623605087991	0.542521564534161	8	1	9.05488300032689e-05
ASD	0p5	slope_PC1	EUR	4116	3447	183700	-0.00975227267559791	0.015546701199064	0.530507780499265	8	1	9.51068223392135e-05
ASD	1	slope_PC1	EUR	4116	3447	271508	-0.00978620990284527	0.0155426813814273	0.52897169038821	8	1	9.57699042625469e-05
ASD	1e-5	slope_PC1	EUR	4116	3447	69	0.0266503402274555	0.0176332580160022	0.13077696267521	8	1	0.000710240634239135
ASD	5e-8	slope_PC1	EUR	4116	3447	4	0.0296661685962568	0.0160975482912549	0.0654201172160511	8	0.523360937728409	0.000880081559181531
ASD	0p001	slope_PC2	EUR	4116	3447	1442	-0.0107499267051698	0.0162423347949123	0.508109081507014	8	1	0.000115560924166522
ASD	0p01	slope_PC2	EUR	4116	3447	8636	0.0130584839320143	0.0161195785694564	0.417932297356916	8	1	0.000170524002602674
ASD	0p05	slope_PC2	EUR	4116	3447	31740	0.00727641765706129	0.0159808268549445	0.648903373567856	8	1	5.29462539199932e-05
ASD	0p1	slope_PC2	EUR	4116	3447	55047	0.00608690184606728	0.0160045057833095	0.703725668533558	8	1	3.70503740836572e-05
ASD	0p5	slope_PC2	EUR	4116	3447	183700	-0.0171100748407767	0.0159188069148434	0.282515731199667	8	1	0.00029275466105698
ASD	1	slope_PC2	EUR	4116	3447	271508	-0.019324314452358	0.0159134164065983	0.224691171354745	8	1	0.000373429129053614
ASD	1e-5	slope_PC2	EUR	4116	3447	69	0.0130330005822254	0.0180466249345599	0.470223723371881	8	1	0.000169859104176287
ASD	5e-8	slope_PC2	EUR	4116	3447	4	0.0116519171725364	0.0164735360280286	0.479414794057406	8	1	0.000135767173795649
ASD	0p001	slope_PC3	EUR	4116	3447	1442	-0.0132880984518889	0.0161682942473582	0.411206372116122	8	1	0.000176573560467092
ASD	0p01	slope_PC3	EUR	4116	3447	8636	-0.0210005494672505	0.0160474066110981	0.190729244135612	8	1	0.000441023077926437
ASD	0p05	slope_PC3	EUR	4116	3447	31740	-0.0180349535770863	0.0159082475458242	0.256997070305859	8	1	0.000325259550527658
ASD	0p1	slope_PC3	EUR	4116	3447	55047	-0.0227038892307445	0.015930630111031	0.154188781821514	8	1	0.000515466586201918
ASD	0p5	slope_PC3	EUR	4116	3447	183700	-0.0204612114729535	0.0158446537767673	0.196654611872122	8	1	0.000418661174940923
ASD	1	slope_PC3	EUR	4116	3447	271508	-0.0221099288603388	0.0158388130089455	0.162814414197797	8	1	0.000488848954209242
ASD	1e-5	slope_PC3	EUR	4116	3447	69	-0.0253252980384758	0.0179561669969755	0.158502192524704	8	1	0.000641370720737626
ASD	5e-8	slope_PC3	EUR	4116	3447	4	-0.0219439448941303	0.0163883212996174	0.18064818970249	8	1	0.000481536717516629
ASD	0p001	baseline_thickness	full	8082	6789	1442	-0.0108960340933614	0.0113843254768679	0.338541239516237	8	1	0.000118723558963694
ASD	0p01	baseline_thickness	full	8082	6789	8636	0.00372400959825829	0.0112606567787066	0.740872337702923	8	1	1.38682474879199e-05
ASD	0p05	baseline_thickness	full	8082	6789	31740	0.00269720511867686	0.0119736444917347	0.821781320701774	8	1	7.27491545221665e-06
ASD	0p1	baseline_thickness	full	8082	6789	55047	0.000998108599665421	0.01207941602708	0.934148695462794	8	1	9.96220776726068e-07
ASD	0p5	baseline_thickness	full	8082	6789	183700	0.0135402163393201	0.01248860149952	0.278305962442651	8	1	0.00018333745851559
