disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
MDDeur	0p001	baseline_thickness	EUR	4116	3447	655	686	-0.0238355341743166	0.0415473883970768	0.566358565934466	-0.0149914335421082	0.0171996426383539	0.3834798203526	0.0088441006322084	0.0448996986032703	0.196974610238569	0.843847406621777
MDDeur	0p01	baseline_thickness	EUR	4116	3447	655	686	0.024638887330899	0.0406243424892277	0.544375916044806	-0.0246807965029313	0.017232596103269	0.152172185196359	-0.0493196838338303	0.0440958023793559	-1.1184666379247	0.263367747532755
MDDeur	0p05	baseline_thickness	EUR	4116	3447	655	686	0.0354347095143137	0.0416066516036787	0.394694461428191	-0.01410233110899	0.0172741955211187	0.414338223580811	-0.0495370406233036	0.0450382985772667	-1.09988703366134	0.271381344876511
MDDeur	0p1	baseline_thickness	EUR	4116	3447	655	686	0.0366194710142219	0.0420923901877546	0.384610860288074	-0.00999370595609431	0.0172730302299954	0.562915086448987	-0.0466131769703162	0.0454985552542668	-1.0244979584477	0.305600134622388
MDDeur	0p5	baseline_thickness	EUR	4116	3447	655	686	0.0288202907029579	0.0433561914766278	0.506440494299514	-0.00908184300269816	0.0173094460740883	0.599842399251793	-0.0379021337056561	0.0466862445589122	-0.811847987854931	0.416878862406744
MDDeur	1	baseline_thickness	EUR	4116	3447	655	686	0.0295068870753694	0.0434875188449262	0.497670436966125	-0.00816148441052533	0.0173011842135262	0.637149438384721	-0.0376683714858947	0.046802344674747	-0.804839410240474	0.420912356183539
MDDeur	1e-5	baseline_thickness	EUR	4116	3447	655	686	-0.0422447319202622	0.0413617333746633	0.307440818409287	0.00116235548127293	0.0172649925507786	0.946327315977837	0.0434070874015351	0.0446342723571355	0.97250576987609	0.330798995839964
MDDeur	5e-8	baseline_thickness	EUR	4116	3447	655	686	-0.0613165808734108	0.042143940122016	0.146133860733318	-0.00667542510064061	0.0172566869426934	0.698904678221208	0.0546411557727702	0.0453174574386255	1.20574186772883	0.22791703628862
MDDeur	0p001	baseline_thickness	full	8082	6789	1250	1339	-0.0343921760336989	0.03827478074123	0.369045872696447	-0.0162752038990699	0.0152280068097456	0.285212159286508	0.018116972134629	0.0411169914395935	0.4406200818765	0.659488062055749
MDDeur	0p01	baseline_thickness	full	8082	6789	1250	1339	0.000140630350129953	0.0416893270343019	0.997308999300949	-0.0348762742149067	0.0166496404847262	0.0362327553021358	-0.0350169045650367	0.0447477399974234	-0.782540181181283	0.433897180829972
MDDeur	0p05	baseline_thickness	full	8082	6789	1250	1339	0.0100407205736357	0.0463709435769952	0.828606663549924	-0.0262188185368585	0.018676321330871	0.160407528814881	-0.0362595391104942	0.0496861566898996	-0.729771460022488	0.465529892417105
MDDeur	0p1	baseline_thickness	full	8082	6789	1250	1339	0.0107050029874648	0.0487456980189126	0.826208358234826	-0.0292068467619548	0.0195921193812523	0.136074213274542	-0.0399118497494196	0.0521353358823239	-0.765543159432322	0.443948176545741
MDDeur	0p5	baseline_thickness	full	8082	6789	1250	1339	-0.00594326119311124	0.0528531966454006	0.910484340798045	-0.0298292663125902	0.020730999456524	0.150231837513197	-0.023886005119479	0.0562418108675301	-0.424701921062592	0.671053983199947
MDDeur	1	baseline_thickness	full	8082	6789	1250	1339	-0.00137439536231699	0.0527981541510655	0.979236313497047	-0.0303536996265179	0.0207114985824718	0.142816840584336	-0.0289793042642009	0.0561793580247847	-0.515835447094572	0.605969342894752
MDDeur	1e-5	baseline_thickness	full	8082	6789	1250	1339	-0.0432811966951124	0.0338277697892176	0.200953657059534	0.00450177674941996	0.0135803590761268	0.740283331299085	0.0477829734445324	0.0364168047903615	1.31211328724752	0.189481913405992
MDDeur	5e-8	baseline_thickness	full	8082	6789	1250	1339	-0.0375810920599635	0.0309910306433463	0.22547596848696	0.00446386312346882	0.0124637872897525	0.720244730923449	0.0420449551834323	0.0333665841625501	1.2600916827028	0.207636290321418
MDDeur	0p001	global_slope	EUR	4116	3447	655	686	-0.0203604122770241	0.0535026443568278	0.703634757728533	-0.0262774276138489	0.0157619356935997	0.0955776864383705	-0.00591701533682474	0.0557272283766792	-0.106178173743536	0.915440987871076
MDDeur	0p01	global_slope	EUR	4116	3447	655	686	-0.0494794592904793	0.0523268459644286	0.344636119747585	-0.0204569231593143	0.015797232926506	0.195418791779802	0.029022536131165	0.0546356900836363	0.531201053500693	0.595279463014622
MDDeur	0p05	global_slope	EUR	4116	3447	655	686	-0.0738708392918588	0.0535827391421317	0.168381153486545	-0.0153902580111586	0.0158267971152369	0.330912062619208	0.0584805812807002	0.0558617092833544	1.04688134378527	0.295154307349206
MDDeur	0p1	global_slope	EUR	4116	3447	655	686	-0.0715091784274057	0.0542231682985431	0.187603203889675	-0.0131261041476202	0.0158247360864457	0.406898271193365	0.0583830742797855	0.0564839523752511	1.03362232677908	0.301312757569167
MDDeur	0p5	global_slope	EUR	4116	3447	655	686	-0.105337278872351	0.0557784264112213	0.0593101287176196	-0.0130422248481236	0.0158531752419733	0.410743095070744	0.0922950540242279	0.0579892518244062	1.59158897762125	0.111477088336751
MDDeur	1	global_slope	EUR	4116	3447	655	686	-0.104637808790811	0.0559496883370468	0.0618081913190255	-0.0135478162268427	0.0158427444097272	0.392532427666167	0.0910899925639682	0.0581492909488439	1.56648500914832	0.117235115363502
MDDeur	1e-5	global_slope	EUR	4116	3447	655	686	-0.0544801731717891	0.0532242770732863	0.306323468677515	-0.023021550589994	0.0158231806358597	0.145782224817549	0.0314586225817951	0.0553926891649014	0.567920118269476	0.570089210533766
MDDeur	5e-8	global_slope	EUR	4116	3447	655	686	-0.0885905479398752	0.0542379549802721	0.10277086272059	-0.00994869639900865	0.0158499652355789	0.530255509132251	0.0786418515408666	0.0563456966676419	1.3957028875646	0.162803984413529
MDDeur	0p001	global_slope	full	8082	6789	1250	1339	-0.0366767643882142	0.0472695550313395	0.437918696761657	-0.0137938321583385	0.0143748223910244	0.337300171496441	0.0228829322298757	0.049350515577643	0.463681725753686	0.642875791752005
