disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ALZnoAPOE	sbr	baseline_thickness	EUR	4116	3447	961787	0.00135786989207715	0.0157241076656411	0.93118769619284	1	0.93118769619284	1.8438106438096e-06
ALZnoAPOE	sbr	global_slope	EUR	4116	3447	961787	-0.0129472718082564	0.0150122257275306	0.388494180899221	1	0.388494180899221	0.000167631847276871
ALZnoAPOE	sbr	slope_PC1	EUR	4116	3447	961787	0.00597764115672293	0.0155579369280101	0.700838347112507	1	0.700838347112507	3.57321937985479e-05
ALZnoAPOE	sbr	slope_PC2	EUR	4116	3447	961787	0.0202071324016664	0.0159054410755169	0.203998892888164	1	0.203998892888164	0.000408328199898477
ALZnoAPOE	sbr	slope_PC3	EUR	4116	3447	961787	-0.0115824884640446	0.0157579475605786	0.462368564244642	1	0.462368564244642	0.000134154039019726
ALZnoAPOE	sbr	baseline_thickness	full	8082	6789	961787	0.0148491617411415	0.011015991777405	0.177707843337412	1	0.177707843337412	0.00022049760441458
ALZnoAPOE	sbr	global_slope	full	8082	6789	961787	-0.0132149786561066	0.0107410010175735	0.218611127253729	1	0.218611127253729	0.000174635660881352
ALZnoAPOE	sbr	slope_PC1	full	8082	6789	961787	0.00460111819558631	0.0110982545856429	0.678460794928791	1	0.678460794928791	2.11702886497555e-05
ALZnoAPOE	sbr	slope_PC2	full	8082	6789	961787	0.0163160753681041	0.0113099182200803	0.149164020658863	1	0.149164020658863	0.000266214315417652
ALZnoAPOE	sbr	slope_PC3	full	8082	6789	961787	-0.00674222735892631	0.0111034629971883	0.543723891714612	1	0.543723891714612	4.54576297594544e-05
