disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
MDDeur	sbrc	baseline_thickness	EUR	4116	3447	655	686	0.00790834561556178	0.0442552879905969	0.858226446907166	-0.0216019010325445	0.017224416729389	0.209874498833608	-0.0295102466481063	0.0475048735457095	-0.621204614295234	0.534465003806122
MDDeur	sbrc	baseline_thickness	full	8082	6789	1250	1339	0.0290008219764575	0.0543150181857462	0.593471664776497	-0.0344088504629654	0.0210838009881587	0.102723891646983	-0.0634096724394229	0.0577347475143581	-1.09829305867586	0.272076541954545
MDDeur	sbrc	global_slope	EUR	4116	3447	655	686	-0.031604487052187	0.0570687361324325	0.579867231281945	-0.0161022868671667	0.0157732047608063	0.307392286349902	0.0155022001850204	0.0592193461093978	0.261775943226098	0.79349418700701
MDDeur	sbrc	global_slope	full	8082	6789	1250	1339	-0.0947982450708491	0.0670498791602958	0.157601210112261	-0.0349067485595919	0.0199611492364676	0.0803824503929171	0.0598914965112572	0.0695633169131936	0.860963783339923	0.389257990149027
MDDeur	sbrc	slope_PC1	EUR	4116	3447	655	686	-0.0177949623876116	0.0610858435603363	0.770891079166554	0.0106702907004821	0.0162977292051973	0.512700233496195	0.0284652530880937	0.0632335766688914	0.450160414571292	0.652594777194812
MDDeur	sbrc	slope_PC1	full	8082	6789	1250	1339	0.0711118250392755	0.0701979528320052	0.31120773390186	0.037086884953571	0.0205977173536721	0.0718215765682061	-0.0340249400857045	0.0727555565962448	-0.467661051299835	0.640026998302014
MDDeur	sbrc	slope_PC2	EUR	4116	3447	655	686	-0.00979408537025559	0.0594941923054128	0.869281889989604	0.0199083603617049	0.0167418872043308	0.234469978855764	0.0297024457319605	0.061816725944079	0.480492055804283	0.630877550673735
MDDeur	sbrc	slope_PC2	full	8082	6789	1250	1339	0.0633000623513657	0.0694440499390775	0.362153344202011	0.0419329267177311	0.021053988944084	0.0464454432056963	-0.0213671356336346	0.0721420302566049	-0.296181512464134	0.76709146670165
MDDeur	sbrc	slope_PC3	EUR	4116	3447	655	686	0.0488278506443352	0.0572958248223701	0.394411891164595	-0.00912753178889424	0.0166352632766951	0.583258777611121	-0.0579553824332294	0.0596739369559366	-0.971200919356533	0.331448236166178
MDDeur	sbrc	slope_PC3	full	8082	6789	1250	1339	0.0191606198151039	0.0685890408461816	0.780011131326494	-0.0271865713773322	0.0206592079563894	0.188234420220982	-0.0463471911924361	0.0712198102327518	-0.65076263248905	0.515199725308412
