disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
MDDpooled	0p001	baseline_thickness	EUR	4116	3447		-0.0271630860655515	0.0158886916152507	0.087418176377489	8	0.699345411019912	0.000737833244604557
MDDpooled	0p01	baseline_thickness	EUR	4116	3447		-0.021977374025943	0.0158806447904591	0.16646163969061	8	1	0.000483004969076193
MDDpooled	0p05	baseline_thickness	EUR	4116	3447		-0.0156059589552388	0.015936771036506	0.327518164080767	8	1	0.000243545954912598
MDDpooled	0p1	baseline_thickness	EUR	4116	3447		-0.0180050527033675	0.0159711531545528	0.25966131319245	8	1	0.000324181922851041
MDDpooled	0p5	baseline_thickness	EUR	4116	3447		-0.0207033933025312	0.0160277689519879	0.196527062749111	8	1	0.000428630494239293
MDDpooled	1	baseline_thickness	EUR	4116	3447		-0.0199725455268647	0.0160228806444395	0.212651744572025	8	1	0.000398902574822685
MDDpooled	1e-5	baseline_thickness	EUR	4116	3447		0.0022063824526922	0.0158731532446603	0.889456277995188	8	1	4.86812352754805e-06
MDDpooled	5e-8	baseline_thickness	EUR	4116	3447		-0.0235739509266113	0.0159070026415878	0.138421196200976	8	1	0.000555731162290278
MDDpooled	0p001	global_slope	EUR	4116	3447		-0.0271583188906358	0.0151197266968149	0.0725386002595687	8	0.58030880207655	0.000737574284965466
MDDpooled	0p01	global_slope	EUR	4116	3447		-0.0162482535358662	0.01510929715717	0.28227170730289	8	1	0.00026400574296579
MDDpooled	0p05	global_slope	EUR	4116	3447		-0.0212012638153113	0.015169335691616	0.162301841052925	8	1	0.000449493587366429
MDDpooled	0p1	global_slope	EUR	4116	3447		-0.0179017826612975	0.0151972510432781	0.238884694396029	8	1	0.000320473822452331
MDDpooled	0p5	global_slope	EUR	4116	3447		-0.0156348613685103	0.0152275854351573	0.30460514901392	8	1	0.000244448890012535
MDDpooled	1	global_slope	EUR	4116	3447		-0.0161078479359496	0.0152188454720203	0.289933482499783	8	1	0.000259462765127676
MDDpooled	1e-5	global_slope	EUR	4116	3447		-0.0225312150638437	0.0150964632111575	0.135655064048348	8	1	0.000507655652253177
MDDpooled	5e-8	global_slope	EUR	4116	3447		-0.0158655715841975	0.0151104881702444	0.293797851539386	8	1	0.000251716361693295
