disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ALZnoAPOE	0p05	slope_PC2	EUR	4116	3447	50265	0.0219591224339659	0.0159046229860311	0.167457076648353	8	1	0.000482203058069903
ALZnoAPOE	0p1	slope_PC2	EUR	4116	3447	86759	0.0107068719063635	0.0159334140768417	0.501638355702476	8	1	0.000114637106019275
ALZnoAPOE	0p5	slope_PC2	EUR	4116	3447	270711	0.0291282942806139	0.0159971748337948	0.0687076964155879	8	0.549661571324703	0.000848457527698043
ALZnoAPOE	1	slope_PC2	EUR	4116	3447	375367	0.0307641094566632	0.0159950149447505	0.0545081336645453	8	0.436065069316362	0.000946430430661554
ALZnoAPOE	1e-5	slope_PC2	EUR	4116	3447	182	0.0129583071611812	0.0160096871380542	0.418332084728149	8	1	0.000167917724483519
ALZnoAPOE	5e-8	slope_PC2	EUR	4116	3447	52	0.0124417907391037	0.0158828584324433	0.43347061876374	8	1	0.000154798156795646
ALZnoAPOE	0p001	slope_PC3	EUR	4116	3447	2236	-0.00506563793520541	0.0158700632393607	0.749596124791633	8	1	2.56606876905922e-05
ALZnoAPOE	0p01	slope_PC3	EUR	4116	3447	13653	0.000585562451119128	0.0158279389654552	0.97049047323214	8	1	3.42883384160641e-07
ALZnoAPOE	0p05	slope_PC3	EUR	4116	3447	50265	-0.0159962169805841	0.0158265070991788	0.312211159043329	8	1	0.000255878957689928
ALZnoAPOE	0p1	slope_PC3	EUR	4116	3447	86759	-0.014471551971726	0.0158522529539682	0.3613500967986	8	1	0.000209425816470365
ALZnoAPOE	0p5	slope_PC3	EUR	4116	3447	270711	-0.00355937746073791	0.0159273858559829	0.823177328892656	8	1	1.26691679080091e-05
ALZnoAPOE	1	slope_PC3	EUR	4116	3447	375367	-0.00194537096543469	0.0159268348246523	0.902791117328894	8	1	3.78446819315629e-06
ALZnoAPOE	1e-5	slope_PC3	EUR	4116	3447	182	-0.00768195251070121	0.0159362343108485	0.629802427278402	8	1	5.90123943766686e-05
ALZnoAPOE	5e-8	slope_PC3	EUR	4116	3447	52	-0.0114387121227289	0.0158061070550863	0.469299698875425	8	1	0.000130844135026666
ALZnoAPOE	0p001	baseline_thickness	full	8082	6789	2236	0.0134857887188921	0.0110036767018755	0.220395929189136	8	1	0.000181866497370599
ALZnoAPOE	0p01	baseline_thickness	full	8082	6789	13653	0.0188753378471178	0.0110339250549721	0.0871816956298643	8	0.697453565038915	0.000356278378842838
ALZnoAPOE	0p05	baseline_thickness	full	8082	6789	50265	0.0332561360741137	0.0110456232536992	0.00261370960220654	8	0.0209096768176523	0.00110597058657997
ALZnoAPOE	0p1	baseline_thickness	full	8082	6789	86759	0.0271000310073472	0.0110706269012627	0.0143894815586358	8	0.115115852469087	0.00073441168059918
ALZnoAPOE	0p5	baseline_thickness	full	8082	6789	270711	0.0216688160823027	0.0110983646763734	0.0509214175230994	8	0.407371340184795	0.000469537590408661
ALZnoAPOE	1	baseline_thickness	full	8082	6789	375367	0.0206858189786959	0.011102267149494	0.0624695982130311	8	0.499756785704249	0.000427903106819376
ALZnoAPOE	1e-5	baseline_thickness	full	8082	6789	182	0.00578429404853766	0.0109734035905729	0.598125165737634	8	1	3.34580576399481e-05
ALZnoAPOE	5e-8	baseline_thickness	full	8082	6789	52	-0.0122209838870916	0.0109869224041866	0.266033361721705	8	1	0.000149352447168552
ALZnoAPOE	0p001	global_slope	full	8082	6789	2236	-0.0227945043566919	0.0107231264324633	0.0335573378361096	8	0.268458702688877	0.000519589428867246
ALZnoAPOE	0p01	global_slope	full	8082	6789	13653	-0.0165484532547654	0.0107508152911735	0.123778566263845	8	0.990228530110761	0.000273851305125154
ALZnoAPOE	0p05	global_slope	full	8082	6789	50265	-0.0329458397209155	0.0107583270693702	0.00220361881759208	8	0.0176289505407367	0.00108542835491625
ALZnoAPOE	0p1	global_slope	full	8082	6789	86759	-0.0193758413183965	0.0107869952931833	0.0724984842250868	8	0.579987873800695	0.000375423226795681
ALZnoAPOE	0p5	global_slope	full	8082	6789	270711	-0.0190943468676749	0.0108068485725867	0.0772890894479014	8	0.618312715583211	0.000364594082303085
ALZnoAPOE	1	global_slope	full	8082	6789	375367	-0.0188043346517845	0.0108077186552138	0.0819170969315606	8	0.655336775452485	0.000353603001696303
ALZnoAPOE	1e-5	global_slope	full	8082	6789	182	-0.00564910470025867	0.0107144929612475	0.598042371006467	8	1	3.19123839144846e-05
ALZnoAPOE	5e-8	global_slope	full	8082	6789	52	0.00870321024260871	0.0107144424058404	0.416651702380832	8	1	7.57458685270492e-05
ALZnoAPOE	0p001	slope_PC1	full	8082	6789	2236	0.00492374717552448	0.0110826720312926	0.656856843301873	8	1	2.42432862484852e-05
ALZnoAPOE	0p01	slope_PC1	full	8082	6789	13653	0.00109765924539935	0.0111103329018846	0.921302640853641	8	1	1.20485581901067e-06
ALZnoAPOE	0p05	slope_PC1	full	8082	6789	50265	0.0188668790617633	0.0111201174524081	0.0898048561655078	8	0.718438849324063	0.000355959125531201
ALZnoAPOE	0p1	slope_PC1	full	8082	6789	86759	0.00833358427652277	0.0111475471319548	0.454741947496649	8	1	6.94486268939076e-05
ALZnoAPOE	0p5	slope_PC1	full	8082	6789	270711	0.0123956374485967	0.0111671062715322	0.267028395876274	8	1	0.000153651827757053
ALZnoAPOE	1	slope_PC1	full	8082	6789	375367	0.0127825902109459	0.0111676068893927	0.252405548158828	8	1	0.000163394612500969
ALZnoAPOE	1e-5	slope_PC1	full	8082	6789	182	-0.0132387105703716	0.0110710514722411	0.231813416256953	8	1	0.000175263457566069
ALZnoAPOE	5e-8	slope_PC1	full	8082	6789	52	-0.0114922438553901	0.0110711209628367	0.299285257156822	8	1	0.000132071668831753
ALZnoAPOE	0p001	slope_PC2	full	8082	6789	2236	0.0124693667917485	0.0113108982626515	0.270313193283901	8	1	0.000155485108187161
ALZnoAPOE	0p01	slope_PC2	full	8082	6789	13653	0.00468942803708183	0.0113396634110947	0.679220963377746	8	1	2.19907353149691e-05
ALZnoAPOE	0p05	slope_PC2	full	8082	6789	50265	0.0167688564154122	0.0113511328774451	0.13964005820014	8	1	0.000281194545480712
ALZnoAPOE	0p1	slope_PC2	full	8082	6789	86759	0.0108201571430214	0.0113778107704411	0.341640394623648	8	1	0.000117075800599677
ALZnoAPOE	0p5	slope_PC2	full	8082	6789	270711	0.0205999973010713	0.0113975444948196	0.0707378767369613	8	0.565903013895691	0.000424359888804145
ALZnoAPOE	1	slope_PC2	full	8082	6789	375367	0.0222674654247033	0.0113982746504687	0.050786829839279	8	0.406294638714232	0.000495840016440358
ALZnoAPOE	1e-5	slope_PC2	full	8082	6789	182	0.00477506991782869	0.0112981857274242	0.672569317677462	8	1	2.28012927201525e-05
ALZnoAPOE	5e-8	slope_PC2	full	8082	6789	52	-0.00164967557546301	0.0113001810035091	0.883935726758302	8	1	2.72142950427922e-06
ALZnoAPOE	0p001	slope_PC3	full	8082	6789	2236	0.00394042856385117	0.011131248593808	0.723350844286978	8	1	1.55269772668142e-05
ALZnoAPOE	0p01	slope_PC3	full	8082	6789	13653	0.0100382944071184	0.0111585191019687	0.368357003209118	8	1	0.000100767354603985
ALZnoAPOE	0p05	slope_PC3	full	8082	6789	50265	-0.00641075852109221	0.0111710221673336	0.566069909023658	8	1	4.10978248157564e-05
ALZnoAPOE	0p1	slope_PC3	full	8082	6789	86759	-0.00576252193881049	0.0111964394031469	0.606795290722147	8	1	3.32066590952722e-05
ALZnoAPOE	0p5	slope_PC3	full	8082	6789	270711	0.00148420887265866	0.0112177543829038	0.894743433584389	8	1	2.20287597767868e-06
ALZnoAPOE	1	slope_PC3	full	8082	6789	375367	0.00126154548236347	0.0112186979418014	0.910469357996775	8	1	1.59149700407168e-06
ALZnoAPOE	1e-5	slope_PC3	full	8082	6789	182	0.00833810554035913	0.0111181455262301	0.45330478737772	8	1	6.95240040021677e-05
ALZnoAPOE	5e-8	slope_PC3	full	8082	6789	52	0.00237298538154791	0.0111195417896046	0.831015359498613	8	1	5.63105962104009e-06
