disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
MDDeur	prscs	baseline_thickness	EUR	4116	3447	1030817	-0.0253816155480795	0.0159591435134473	0.111819279693179	1	0.111819279693179	0.00064422640783051
MDDeur	prscs	global_slope	EUR	4116	3447	1030817	-0.0115433642708949	0.0151693590844889	0.446724206293857	1	0.446724206293857	0.000133249258690573
MDDeur	prscs	slope_PC1	EUR	4116	3447	1030817	-0.00035172019727087	0.0157179465383381	0.982148428638441	1	0.982148428638441	1.2370709716826e-07
MDDeur	prscs	slope_PC2	EUR	4116	3447	1030817	0.0131695417490325	0.016077116161046	0.412752424810332	1	0.412752424810332	0.000173436829879509
MDDeur	prscs	slope_PC3	EUR	4116	3447	1030817	-0.00482952413626227	0.0159315440939206	0.761797892705663	1	0.761797892705663	2.33243033827399e-05
MDDeur	prscs	baseline_thickness	full	8082	6789	1030817	-0.0422564332863804	0.0200393971129295	0.035004241142571	1	0.035004241142571	0.00178560615408632
MDDeur	prscs	global_slope	full	8082	6789	1030817	-0.0286271081941119	0.019466359547174	0.141442557519688	1	0.141442557519688	0.00081951132355739
MDDeur	prscs	slope_PC1	full	8082	6789	1030817	0.0342036349388784	0.0201085580821867	0.088993917169999	1	0.088993917169999	0.00116988864303207
MDDeur	prscs	slope_PC2	full	8082	6789	1030817	0.0428936248283541	0.0205008348320345	0.0364458358643053	1	0.0364458358643053	0.0018398630509156
MDDeur	prscs	slope_PC3	full	8082	6789	1030817	-0.0261962954285599	0.0201269052612083	0.19310776193669	1	0.19310776193669	0.000686245894180386
