disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
MDDeur	5e-8	global_slope	EUR	4116	3447	424	-0.0159408550582499	0.0152574140826321	0.29618374723679	8	1	0.000254110859988131
MDDeur	0p001	slope_PC1	EUR	4116	3447	9120	0.0158378709743572	0.015681752169802	0.312581732934732	8	1	0.000250838157000386
MDDeur	0p01	slope_PC1	EUR	4116	3447	29378	0.0168389584921237	0.0156803441428522	0.282940716090458	8	1	0.000283550523099466
MDDeur	0p05	slope_PC1	EUR	4116	3447	73524	0.00788123739407913	0.0157335448943824	0.616457209495358	8	1	6.21139028618312e-05
MDDeur	0p1	slope_PC1	EUR	4116	3447	111718	0.0043705691905375	0.0157431896329192	0.781322071771879	8	1	1.91018750492756e-05
MDDeur	0p5	slope_PC1	EUR	4116	3447	284457	0.0150964747489032	0.0158004138455384	0.339413186675559	8	1	0.000227903549844271
MDDeur	1	slope_PC1	EUR	4116	3447	381411	0.0136507279154536	0.0157946113210223	0.387498176121392	8	1	0.000186342372621744
MDDeur	1e-5	slope_PC1	EUR	4116	3447	1660	0.00907426960053398	0.0157553657333487	0.564685036368413	8	1	8.23423687831752e-05
MDDeur	5e-8	slope_PC1	EUR	4116	3447	424	0.0119840162266553	0.0158125343790666	0.44856963486299	8	1	0.000143616644920737
MDDeur	0p001	slope_PC2	EUR	4116	3447	9120	0.0059232936157475	0.0160643432341418	0.712354383337486	8	1	3.5085407258355e-05
MDDeur	0p01	slope_PC2	EUR	4116	3447	29378	0.0137347962127198	0.0160568331624196	0.392390058878752	8	1	0.000188644627004941
MDDeur	0p05	slope_PC2	EUR	4116	3447	73524	0.0196898662022972	0.0161113513717168	0.221740035070662	8	1	0.000387690831064364
MDDeur	0p1	slope_PC2	EUR	4116	3447	111718	0.0152314090186981	0.0161239287889495	0.344898660373533	8	1	0.000231995820694878
MDDeur	0p5	slope_PC2	EUR	4116	3447	284457	0.0250067650508133	0.0161851012149382	0.122417065504212	8	0.979336524033698	0.000625338298306577
MDDeur	1	slope_PC2	EUR	4116	3447	381411	0.0226345174882379	0.0161808818216545	0.161940979896799	8	1	0.000512321381925347
MDDeur	1e-5	slope_PC2	EUR	4116	3447	1660	9.49788550250761e-05	0.0161399948465268	0.995305029033571	8	1	9.02098290187442e-09
MDDeur	5e-8	slope_PC2	EUR	4116	3447	424	0.0068893790611746	0.0161932183301008	0.670533461987656	8	1	4.7463543848551e-05
MDDeur	0p001	slope_PC3	EUR	4116	3447	9120	-0.0295210383297835	0.0159876613409442	0.0648981763048762	8	0.51918541043901	0.000871491704068548
MDDeur	0p01	slope_PC3	EUR	4116	3447	29378	-0.0233608027086528	0.0159813179519932	0.143889102686124	8	1	0.000545727103192601
MDDeur	0p05	slope_PC3	EUR	4116	3447	73524	-0.00527876667901426	0.0160431857852225	0.742147298533342	8	1	2.78653776514712e-05
MDDeur	0p1	slope_PC3	EUR	4116	3447	111718	-0.000817566136071965	0.016055097224133	0.959389906107909	8	1	6.68414386851643e-07
MDDeur	0p5	slope_PC3	EUR	4116	3447	284457	-0.00630158173268745	0.0161212251803439	0.69590243231959	8	1	3.97099323337402e-05
MDDeur	1	slope_PC3	EUR	4116	3447	381411	-0.00562980555133159	0.0161167262766642	0.726872594457849	8	1	3.1694710545804e-05
MDDeur	1e-5	slope_PC3	EUR	4116	3447	1660	-0.0225460166684923	0.0160661800193271	0.160602058564552	8	1	0.000508322867615935
MDDeur	5e-8	slope_PC3	EUR	4116	3447	424	-0.0124094862566063	0.0161199697076129	0.441453523095096	8	1	0.0001539953491529
MDDeur	0p001	baseline_thickness	full	8082	6789	9120	-0.0187278898539561	0.0141745584912664	0.186461472757147	8	1	0.000350733858381913
MDDeur	0p01	baseline_thickness	full	8082	6789	29378	-0.0301404292768599	0.0155106735833275	0.0520262091798135	8	0.416209673438508	0.000908445476993393
