disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
SCZpooled	sbrc	baseline_thickness	EUR	4116	3447		0.0152814335084534	0.0157910702241084	0.333238142081446	1	0.333238142081446	0.000233522210073284
SCZpooled	sbrc	global_slope	EUR	4116	3447		-0.030774249179834	0.0150592309981351	0.0410660089299814	1	0.0410660089299814	0.000947054412582513
SCZpooled	sbrc	slope_PC1	EUR	4116	3447		0.0204312327488084	0.0156116787710116	0.190710620970134	1	0.190710620970134	0.00041743527163598
SCZpooled	sbrc	slope_PC2	EUR	4116	3447		-0.00797515558378071	0.0159905663054563	0.617989859924313	1	0.617989859924313	6.36031065855087e-05
SCZpooled	sbrc	slope_PC3	EUR	4116	3447		-0.00903120267260693	0.0159159336431989	0.570453909460143	1	0.570453909460143	8.15626217137026e-05
SCZpooled	sbrc	baseline_thickness	full	8082	6789		0.00333971730302557	0.0111238869347794	0.764009990388771	1	0.764009990388771	1.11537116641284e-05
SCZpooled	sbrc	global_slope	full	8082	6789		-0.0244947321014918	0.010814343416132	0.0235392768491972	1	0.0235392768491972	0.000599991900723853
SCZpooled	sbrc	slope_PC1	full	8082	6789		0.0294575185048508	0.0111708897930772	0.00838166427622246	1	0.00838166427622246	0.000867745396463626
SCZpooled	sbrc	slope_PC2	full	8082	6789		0.0123070076764718	0.011410122427376	0.280798032301361	1	0.280798032301361	0.000151462437948736
SCZpooled	sbrc	slope_PC3	full	8082	6789		-0.0147213814357648	0.0112263139478837	0.189786413416514	1	0.189786413416514	0.00021671907137728
