disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
SCZpooled	0p001	baseline_thickness	EUR	4116	3447	655	686	0.0334555372138513	0.0402377554972908	0.405993920363853	-0.0141563879343508	0.0179885277394725	0.431353940097942	-0.0476119251482021	0.0433109128113994	-1.0993055111891	0.271634829277263
SCZpooled	0p01	baseline_thickness	EUR	4116	3447	655	686	0.00180236592988952	0.0412423233559861	0.965154168266002	-0.0115296524493307	0.0175303148502375	0.510775321931271	-0.0133320183792202	0.0443355239310912	-0.30070736053422	0.763637655534494
SCZpooled	0p05	baseline_thickness	EUR	4116	3447	655	686	0.0380384149393954	0.040766445105494	0.351095349523996	-0.00329244701766634	0.0174163554582909	0.850069788881448	-0.0413308619570617	0.0440471127017715	-0.938333057989507	0.348073276077489
SCZpooled	0p1	baseline_thickness	EUR	4116	3447	655	686	0.0346579681278836	0.0423384488930791	0.413293212794797	-0.00257049249506125	0.0173701798921782	0.882364690057652	-0.0372284606229449	0.0455026538203981	-0.818160205993435	0.413265714483763
SCZpooled	0p5	baseline_thickness	EUR	4116	3447	655	686	0.0293347389123762	0.0425253299084088	0.490535333547972	0.0151108384498959	0.0173387538134319	0.38353783659282	-0.0142239004624803	0.0457468800897334	-0.31092613167455	0.755856778205264
SCZpooled	1	baseline_thickness	EUR	4116	3447	655	686	0.0347348221776476	0.0429101439891698	0.418513133543115	0.0160879829433931	0.0173229051135511	0.353103060037561	-0.0186468392342544	0.0461052146694743	-0.404441002345018	0.68588845396746
SCZpooled	1e-5	baseline_thickness	EUR	4116	3447	655	686	0.0268327404171179	0.0396787529116718	0.499092494775191	-0.0117981620693898	0.018517321528611	0.524073396183544	-0.0386309024865077	0.0426032032612847	-0.906760513982601	0.36453345488013
SCZpooled	5e-8	baseline_thickness	EUR	4116	3447	655	686	0.013017081483924	0.0389034413296882	0.738021228219481	-0.021343783384131	0.0186812069796887	0.253311991446952	-0.034360864868055	0.0419123974735848	-0.819825801893362	0.412315419851932
SCZpooled	0p001	baseline_thickness	full	8082	6789	1250	1339	-0.0086890006520288	0.0290898012810202	0.76521759028211	-0.00180741010887742	0.011966327589859	0.879947609690361	0.00688159054315138	0.0314096652647754	0.219091495727234	0.826578775277736
SCZpooled	0p01	baseline_thickness	full	8082	6789	1250	1339	-0.0108197752478176	0.0299454708633281	0.717919254687759	0.00206452025408375	0.0119004072448315	0.862276822045562	0.0128842955019013	0.032204272378105	0.400080317003563	0.689097361021321
SCZpooled	0p05	baseline_thickness	full	8082	6789	1250	1339	0.0132024263728103	0.0304555355818713	0.664721303286191	0.0100276332822631	0.0119141319313648	0.400008574615232	-0.00317479309054721	0.0326879603453978	-0.0971242334180754	0.922627736352245
SCZpooled	0p1	baseline_thickness	full	8082	6789	1250	1339	0.0226511810426622	0.0314918895979135	0.472097644396252	0.00833201738020252	0.011926651700855	0.484822862023083	-0.0143191636624597	0.0336595670834478	-0.425411403152037	0.67053679475787
SCZpooled	0p5	baseline_thickness	full	8082	6789	1250	1339	0.0143362685884784	0.0321104519230551	0.655330594710768	0.0139071614481875	0.0119752855232602	0.24555183794866	-0.00042910714029094	0.0342535202682627	-0.0125273880445078	0.990004851924964
SCZpooled	1	baseline_thickness	full	8082	6789	1250	1339	0.0124455446558292	0.0323445336134652	0.700460089506366	0.0152392456989119	0.0119780818899285	0.203323983534447	0.00279370104308267	0.0344731800787224	0.0810398413115071	0.935410267902106
SCZpooled	1e-5	baseline_thickness	full	8082	6789	1250	1339	0.00447616245608074	0.0287391012429388	0.876251735984364	-0.00596816238808536	0.011998129791203	0.61890590129607	-0.0104443248441661	0.0310745434074271	-0.336105496619133	0.736791313602998
SCZpooled	5e-8	baseline_thickness	full	8082	6789	1250	1339	-0.00413360208316719	0.0282746652437339	0.883789320679484	-0.00310085391189794	0.0120333441695208	0.79665516225719	0.00103274817126925	0.0306538480350657	0.0336906534568797	0.973123832203972
SCZpooled	0p001	global_slope	EUR	4116	3447	655	686	-0.0869656151089836	0.051522719553936	0.0917978757019269	-0.00346123398401405	0.0165028696822369	0.833886906684176	0.0835043811249696	0.0535511145630731	1.5593397412227	0.118915990343277
SCZpooled	0p01	global_slope	EUR	4116	3447	655	686	-0.114537725354329	0.0528126793680448	0.030382108873067	-0.0195736540956487	0.0160995869536527	0.224149755206016	0.09496407125868	0.0548690390233475	1.73074055877435	0.0834980478437066
SCZpooled	0p05	global_slope	EUR	4116	3447	655	686	-0.0880069797450487	0.0523946512041316	0.093391737011062	-0.0403623895567111	0.0159655194217822	0.0115128957799844	0.0476445901883375	0.0545683690140984	0.873117358080246	0.382599113575121
SCZpooled	0p1	global_slope	EUR	4116	3447	655	686	-0.0712330305663213	0.0544363073351827	0.191044577375067	-0.0392343028572135	0.0159211462268353	0.0137773559465336	0.0319987277091078	0.0565287023536636	0.566061600156899	0.57135190599252
SCZpooled	0p5	global_slope	EUR	4116	3447	655	686	-0.0519701026321225	0.0546988581223538	0.342329915400852	-0.0511626410537876	0.0158748272807503	0.00128105527246746	0.00080746157833491	0.0568267914071909	0.0142091706805873	0.988663103580999
SCZpooled	1	global_slope	EUR	4116	3447	655	686	-0.0566969809186905	0.0552001809033476	0.304663807583726	-0.0490662782367047	0.0158657022544319	0.00200014480012777	0.00763070268198579	0.0573113627348716	0.133144673549052	0.894078965253604
SCZpooled	1e-5	global_slope	EUR	4116	3447	655	686	-0.0638175376998553	0.0506784720172869	0.208278195803011	0.00914090070761267	0.0170245968120316	0.591355546425209	0.072958438407468	0.0526102196583618	1.38677311901077	0.165510956344538
SCZpooled	5e-8	global_slope	EUR	4116	3447	655	686	-0.0519306036285179	0.049668964124596	0.296070275933171	0.0147729828467593	0.0171650996981785	0.389496670831654	0.0667035864752772	0.0516593403618964	1.2912202519039	0.196627314544957
SCZpooled	0p001	global_slope	full	8082	6789	1250	1339	-0.0572041255074238	0.0358867794032871	0.111129770680867	0.00036404881382292	0.0112875671172595	0.974271905600317	0.0575681743212467	0.0375864339171452	1.53162107499075	0.125615968774907
SCZpooled	0p01	global_slope	full	8082	6789	1250	1339	-0.0490926519512827	0.0369724275231054	0.184427919086123	-0.0176975929346962	0.0112361617886126	0.115290595952643	0.0313950590165864	0.0386277550469932	0.812759089374785	0.416356195461603
SCZpooled	0p05	global_slope	full	8082	6789	1250	1339	-0.0376585581088001	0.037612697244317	0.316872300115563	-0.0322509156470089	0.0112441141906079	0.00414042813125205	0.00540764246179126	0.0392463911021433	0.137786999261085	0.890408759437571
SCZpooled	0p1	global_slope	full	8082	6789	1250	1339	-0.0366270167100222	0.038894856970307	0.346492040962256	-0.027814288058813	0.0112567118378584	0.013501846077426	0.00881272865120922	0.0404799905501304	0.217705798134897	0.827658345777126
SCZpooled	0p5	global_slope	full	8082	6789	1250	1339	-0.016338916835855	0.0396581673668356	0.680399179458333	-0.0325580416396755	0.0112973486982061	0.00396526180640384	-0.0162191248038204	0.041223251656952	-0.393446032321548	0.693990076421564
SCZpooled	1	global_slope	full	8082	6789	1250	1339	-0.014658007746683	0.0399476094552981	0.713719153045319	-0.0316275753777559	0.0113008822494014	0.00514592649407674	-0.0169695676310729	0.0415020968674707	-0.408884584440687	0.682624362445909
SCZpooled	1e-5	global_slope	full	8082	6789	1250	1339	-0.0372678373932412	0.0354545536622502	0.293350738889989	0.0147539919243921	0.0113263172679528	0.19274634003237	0.0520218293176333	0.0371683046412809	1.39962879178125	0.161624507486115
SCZpooled	5e-8	global_slope	full	8082	6789	1250	1339	-0.0399362953965785	0.0348756025273564	0.252335511628182	0.0185401727350087	0.0113565998866307	0.102611789813628	0.0584764681315872	0.0366228396138053	1.5967213014674	0.110327845201311
SCZpooled	0p001	slope_PC1	EUR	4116	3447	655	686	0.0730074315507861	0.0552215084467979	0.186520448029427	0.0114482918168607	0.0170510282148929	0.502004402018052	-0.0615591397339254	0.0572426920613315	-1.07540609145302	0.282192955769098
SCZpooled	0p01	slope_PC1	EUR	4116	3447	655	686	0.0367046213595261	0.0567196592485347	0.517739703104208	0.0177462721552697	0.0166427671738153	0.286362442392073	-0.0189583492042565	0.058767545621873	-0.32259896178479	0.746998980101534
SCZpooled	0p05	slope_PC1	EUR	4116	3447	655	686	0.0352509804761194	0.0562176545906152	0.530812253661575	0.0266511204746756	0.0165097116869768	0.106563941490889	-0.0085998600014438	0.0583862196456813	-0.147292632638872	0.882901047358737
SCZpooled	0p1	slope_PC1	EUR	4116	3447	655	686	0.0305106637286188	0.0583759876252784	0.601359774013684	0.0298578154770868	0.0164612120895036	0.0697941685141031	-0.000652848251532046	0.0604635904281801	-0.0107973781726957	0.991385106051417
SCZpooled	0p5	slope_PC1	EUR	4116	3447	655	686	0.00469019761644228	0.0586319680111692	0.936262535060651	0.0317844033532006	0.016421805725204	0.0530140014329394	0.0270942057367583	0.0607582345134443	0.445934710804722	0.655644408081029
SCZpooled	1	slope_PC1	EUR	4116	3447	655	686	0.0144093514339761	0.0591742381190872	0.807676209831522	0.0324366196610878	0.0164104684914167	0.0481716966331816	0.0180272682271117	0.0612830688778134	0.294163927447149	0.768632643509066
SCZpooled	1e-5	slope_PC1	EUR	4116	3447	655	686	0.0786092499948857	0.0542636843975431	0.147824343535098	-0.00621810226327157	0.017594494146436	0.723802151756158	-0.0848273522581572	0.056190867353518	-1.50962881075454	0.131138165562564
SCZpooled	5e-8	slope_PC1	EUR	4116	3447	655	686	0.0847874452331677	0.0531536551935956	0.111073885191432	-0.00720215704761299	0.017737615349356	0.684740635677606	-0.0919896022807807	0.0551406257380659	-1.66827273084927	0.0952615986214002
SCZpooled	0p001	slope_PC1	full	8082	6789	1250	1339	0.056330637548958	0.037568070168899	0.133964385793112	0.0159641325978627	0.0116446783942143	0.17044133699896	-0.0403665049510954	0.0392971693341062	-1.0272115176515	0.304320875852511
SCZpooled	0p01	slope_PC1	full	8082	6789	1250	1339	0.0284436432419903	0.0387165894134132	0.462655064470549	0.0260599689419994	0.0115921577090186	0.0246045594052902	-0.00238367429999091	0.0404001625735342	-0.059001601680495	0.952950832379668
SCZpooled	0p05	slope_PC1	full	8082	6789	1250	1339	0.0347194484852065	0.0393751177636965	0.3780416851309	0.0345156237595618	0.0116019036837257	0.00294050649387231	-0.000203824725644633	0.0410375863784021	-0.00496678151987772	0.996037098001833
SCZpooled	0p1	slope_PC1	full	8082	6789	1250	1339	0.0370832017974722	0.0407110026693995	0.362494402376182	0.0336186212295283	0.0116136495766188	0.00380701732552635	-0.00346458056794387	0.0423239024960472	-0.0818587219897182	0.934759059310533
SCZpooled	0p5	slope_PC1	full	8082	6789	1250	1339	0.0258849654895641	0.041511036824004	0.533002144960177	0.0368101786103097	0.011655405369212	0.00159460919851447	0.0109252131207456	0.0431034200119519	0.253465110604129	0.799908818754663
SCZpooled	1	slope_PC1	full	8082	6789	1250	1339	0.032219305726312	0.0418106081518542	0.441059833003461	0.035502712936825	0.0116592763820571	0.0023358602980474	0.00328340721051307	0.0433923798576135	0.0756678297269508	0.939683370750166
SCZpooled	1e-5	slope_PC1	full	8082	6789	1250	1339	0.0327556028666624	0.0371147470392482	0.377614968468685	0.000607061012306534	0.0116886742176101	0.958581395430174	-0.0321485418543558	0.0388594071850657	-0.827303970471044	0.408064793894329
