disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
MDDpooled	0p001	baseline_thickness	EUR	4116	3447	8358	-0.0272442478643379	0.0158909616902286	0.0865218640420084	8	0.692174912336067	0.000742249041693479
MDDpooled	0p01	baseline_thickness	EUR	4116	3447	24603	-0.0222541426778384	0.0158817699096798	0.161218637759363	8	1	0.000495246866325588
MDDpooled	0p05	baseline_thickness	EUR	4116	3447	57819	-0.015962112477566	0.0159371329083802	0.316611743052794	8	1	0.000254789034746468
MDDpooled	0p1	baseline_thickness	EUR	4116	3447	85220	-0.0183276869507832	0.0159719044296726	0.251243967790617	8	1	0.000335904108965908
MDDpooled	0p5	baseline_thickness	EUR	4116	3447	204104	-0.0211320281958871	0.0160272932051169	0.187409271080993	8	1	0.000446562615671768
MDDpooled	1	baseline_thickness	EUR	4116	3447	267904	-0.0203787487814135	0.0160227361504412	0.2034936055008	8	1	0.000415293401895962
MDDpooled	1e-5	baseline_thickness	EUR	4116	3447	1574	0.00247114047229757	0.0158744203601258	0.876302330752543	8	1	6.10653523382707e-06
MDDpooled	5e-8	baseline_thickness	EUR	4116	3447	439	-0.0236619508853317	0.0159093737435759	0.13701373076019	8	1	0.000559887919699851
MDDpooled	0p001	global_slope	EUR	4116	3447	8358	-0.0271418288222089	0.015124104634845	0.0727949365730504	8	0.582359492584403	0.000736678871814092
MDDpooled	0p01	global_slope	EUR	4116	3447	24603	-0.0161326410562082	0.015113251023529	0.28583570563122	8	1	0.000260262107448455
MDDpooled	0p05	global_slope	EUR	4116	3447	57819	-0.020985006965875	0.0151725881487323	0.166718343025875	8	1	0.000440370517357822
MDDpooled	0p1	global_slope	EUR	4116	3447	85220	-0.0176911529488433	0.0152006016458485	0.24455873548156	8	1	0.000312976892659368
MDDpooled	0p5	global_slope	EUR	4116	3447	204104	-0.0153528392314869	0.0152303585394592	0.31349815353074	8	1	0.000235709672467884
MDDpooled	1	global_slope	EUR	4116	3447	267904	-0.0158315241134353	0.0152217175022961	0.298377106855837	8	1	0.000250637155754283
MDDpooled	1e-5	global_slope	EUR	4116	3447	1574	-0.0227464275007651	0.0151001314888766	0.132054008374545	8	1	0.000517399964047561
MDDpooled	5e-8	global_slope	EUR	4116	3447	439	-0.0158087565719441	0.0151147971856806	0.295667411112012	8	1	0.000249916784350985
MDDpooled	0p001	slope_PC1	EUR	4116	3447	8358	0.00277334155115992	0.0156771385869986	0.85959369459546	8	1	7.69142335939013e-06
MDDpooled	0p01	slope_PC1	EUR	4116	3447	24603	0.00676664330638522	0.0156617369379682	0.665730326800224	8	1	4.5787461635848e-05
MDDpooled	0p05	slope_PC1	EUR	4116	3447	57819	0.00927895630859004	0.0157265863421818	0.555214435864587	8	1	8.60990301767229e-05
MDDpooled	0p1	slope_PC1	EUR	4116	3447	85220	0.0126194727816231	0.0157536718890875	0.423153418191967	8	1	0.000159251093286127
MDDpooled	0p5	slope_PC1	EUR	4116	3447	204104	0.0154571679254944	0.0157804186143599	0.327388639422051	8	1	0.000238924040276932
MDDpooled	1	slope_PC1	EUR	4116	3447	267904	0.0149359721070049	0.015771309893281	0.343682582002331	8	1	0.000223083262781228
MDDpooled	1e-5	slope_PC1	EUR	4116	3447	1574	-0.000558421944431212	0.0156479624374124	0.971534193742661	8	1	3.11835068022336e-07
MDDpooled	5e-8	slope_PC1	EUR	4116	3447	439	0.00988001814038877	0.0156614830766489	0.528178273692921	8	1	9.76147584544111e-05
MDDpooled	0p001	slope_PC2	EUR	4116	3447	8358	0.00323960566498977	0.0160576486180375	0.840124008271899	8	1	1.04950448646338e-05
MDDpooled	0p01	slope_PC2	EUR	4116	3447	24603	0.0161852803554494	0.0160385383564476	0.312966180018016	8	1	0.000261963300184495
MDDpooled	0p05	slope_PC2	EUR	4116	3447	57819	0.022779169581838	0.0161003540882224	0.157200368240676	8	1	0.000518890566838133
MDDpooled	0p1	slope_PC2	EUR	4116	3447	85220	0.0251429675833296	0.016128864388069	0.119106453617167	8	0.952851628937334	0.000632168818896364
MDDpooled	0p5	slope_PC2	EUR	4116	3447	204104	0.0271436143265191	0.0161611350827031	0.0931239111119299	8	0.744991288895439	0.000736775798706813
MDDpooled	1	slope_PC2	EUR	4116	3447	267904	0.0263139330302561	0.0161527696268662	0.103380901054976	8	0.827047208439806	0.000692423071520804
MDDpooled	1e-5	slope_PC2	EUR	4116	3447	1574	0.00108746520222837	0.0160300245449307	0.945917100844607	8	1	1.18258056605759e-06
MDDpooled	5e-8	slope_PC2	EUR	4116	3447	439	0.00609452918078167	0.016043386697984	0.704056942524791	8	1	3.71432859353993e-05
MDDpooled	0p001	slope_PC3	EUR	4116	3447	8358	-0.00935572447907333	0.0159856404944239	0.558408593414842	8	1	8.75295805283319e-05
MDDpooled	0p01	slope_PC3	EUR	4116	3447	24603	-0.00833951166112185	0.0159692892370393	0.601545965344939	8	1	6.95474547459873e-05
MDDpooled	0p05	slope_PC3	EUR	4116	3447	57819	-0.000414090487436104	0.0160323417744331	0.97939550807955	8	1	1.7147093178507e-07
MDDpooled	0p1	slope_PC3	EUR	4116	3447	85220	-0.0047539427823063	0.0160618402785371	0.767263246634348	8	1	2.25999719774422e-05
MDDpooled	0p5	slope_PC3	EUR	4116	3447	204104	-0.00735767584190082	0.0160968870482207	0.647634562868705	8	1	5.4135393794491e-05
MDDpooled	1	slope_PC3	EUR	4116	3447	267904	-0.0068103098425887	0.0160885022889072	0.672098098490949	8	1	4.63803201520605e-05
MDDpooled	1e-5	slope_PC3	EUR	4116	3447	1574	-0.00629000751501721	0.0159597586538469	0.693516804206966	8	1	3.9564194538973e-05
MDDpooled	5e-8	slope_PC3	EUR	4116	3447	439	-0.0136051529666984	0.0159721259221596	0.394375077304278	8	1	0.000185100187247263
MDDpooled	0p001	baseline_thickness	full	8082	6789	8358	-0.0319167642372948	0.0158778424033779	0.0444491952140439	8	0.355593561712351	0.00101867983937906
MDDpooled	0p01	baseline_thickness	full	8082	6789	24603	-0.0311439973964571	0.0175024484056167	0.0752106844666477	8	0.601685475733182	0.000969948573830525
MDDpooled	0p05	baseline_thickness	full	8082	6789	57819	-0.0369081317797084	0.0204366353130208	0.0709590417268246	8	0.567672333814597	0.00136221019146832
MDDpooled	0p1	baseline_thickness	full	8082	6789	85220	-0.0448217825346481	0.021832423351011	0.040105691517234	8	0.320845532137872	0.00200899218958328
MDDpooled	0p5	baseline_thickness	full	8082	6789	204104	-0.0526502250796298	0.0231439628551	0.0229381516984432	8	0.183505213587546	0.00277204620093568
MDDpooled	1	baseline_thickness	full	8082	6789	267904	-0.0531007743828323	0.0231742954349119	0.021968103585544	8	0.175744828684352	0.00281969224005645
MDDpooled	1e-5	baseline_thickness	full	8082	6789	1574	0.00225378558182431	0.0123702589253802	0.855435160043156	8	1	5.07954944883915e-06
MDDpooled	5e-8	baseline_thickness	full	8082	6789	439	-0.00927872061041333	0.0115533573279482	0.421929748789277	8	1	8.60946561661092e-05
MDDpooled	0p001	global_slope	full	8082	6789	8358	-0.0247109561783874	0.0154484265267674	0.109733791285927	8	0.877870330287414	0.000610631355250183
MDDpooled	0p01	global_slope	full	8082	6789	24603	-0.0338985180662691	0.0170207830608165	0.0464511187917811	8	0.371608950334248	0.00114910952708917
MDDpooled	0p05	global_slope	full	8082	6789	57819	-0.0378459213412333	0.0198774821148542	0.0569531173025821	8	0.455624938420657	0.00143231376216682
MDDpooled	0p1	global_slope	full	8082	6789	85220	-0.0444468219160722	0.0212393850031563	0.0364124556683632	8	0.291299645346905	0.00197551997843903
MDDpooled	0p5	global_slope	full	8082	6789	204104	-0.046195175174272	0.0224807663368604	0.0399252986671307	8	0.319402389337046	0.00213399420938167
MDDpooled	1	global_slope	full	8082	6789	267904	-0.0463307356223177	0.0225117576021101	0.0396177506237638	8	0.31694200499011	0.0021465370633051
MDDpooled	1e-5	global_slope	full	8082	6789	1574	-0.0195139600476832	0.0120349992141395	0.104965944091477	8	0.839727552731815	0.000380794636742578
MDDpooled	5e-8	global_slope	full	8082	6789	439	-0.0162175066070514	0.0112272298631114	0.148645340445118	8	1	0.000263007520549755
MDDpooled	0p001	slope_PC1	full	8082	6789	8358	0.0117630436664359	0.0159627400449119	0.461202190198012	8	1	0.000138369196298477
MDDpooled	0p01	slope_PC1	full	8082	6789	24603	0.0341436603502447	0.0175844225600553	0.0522106574206025	8	0.41768525936482	0.00116578954211287
MDDpooled	0p05	slope_PC1	full	8082	6789	57819	0.0370724628035042	0.0205367834198063	0.0710872781759155	8	0.568698225407324	0.00137436749831721
MDDpooled	0p1	slope_PC1	full	8082	6789	85220	0.047034634426187	0.0219433715193219	0.0321083476023134	8	0.256866780818507	0.00221225683560505
MDDpooled	0p5	slope_PC1	full	8082	6789	204104	0.0503233916097254	0.0232233760578532	0.0302716789564119	8	0.242173431651296	0.00253244374310578
MDDpooled	1	slope_PC1	full	8082	6789	267904	0.0498988349423927	0.0232556427760104	0.0319316444535594	8	0.255453155628475	0.00248989372860815
MDDpooled	1e-5	slope_PC1	full	8082	6789	1574	0.00362151098331916	0.012435318654697	0.770885067319019	8	1	1.31153418023013e-05
MDDpooled	5e-8	slope_PC1	full	8082	6789	439	0.00678720569181632	0.0115995511374241	0.558480138166302	8	1	4.60661611030238e-05
MDDpooled	0p001	slope_PC2	full	8082	6789	8358	0.00479261155123139	0.0162968148056018	0.768702644287784	8	1	2.29691254809965e-05
MDDpooled	0p01	slope_PC2	full	8082	6789	24603	0.0397386119417891	0.0179505560710641	0.0268731084297957	8	0.214984867438366	0.00157915727906011
MDDpooled	0p05	slope_PC2	full	8082	6789	57819	0.0446805125477565	0.0209639599648653	0.0330960210875601	8	0.264768168700481	0.00199634820153022
MDDpooled	0p1	slope_PC2	full	8082	6789	85220	0.0453777053318735	0.0224017322186966	0.0428368257666479	8	0.342694606133183	0.00205913614118634
MDDpooled	0p5	slope_PC2	full	8082	6789	204104	0.0473925861529045	0.0237137610342253	0.0456949968523386	8	0.365559974818709	0.00224605722226047
MDDpooled	1	slope_PC2	full	8082	6789	267904	0.0467891661032835	0.0237466947483703	0.0488350119723962	8	0.390680095779169	0.00218922606464065
MDDpooled	1e-5	slope_PC2	full	8082	6789	1574	-0.00581332999146925	0.0126956233928384	0.647037017991834	8	1	3.37948055897158e-05
MDDpooled	5e-8	slope_PC2	full	8082	6789	439	-0.00184240847074571	0.0118434739821695	0.876381453363879	8	1	3.39446897307554e-06
MDDpooled	0p001	slope_PC3	full	8082	6789	8358	-0.0124224006336391	0.0160352078395763	0.438543714908832	8	1	0.000154316037502638
MDDpooled	0p01	slope_PC3	full	8082	6789	24603	-0.0246947232193344	0.0176670950273304	0.162219638423467	8	1	0.000609829354879532
MDDpooled	0p05	slope_PC3	full	8082	6789	57819	-0.0282123984910871	0.0206322221288438	0.171541818008098	8	1	0.000795939428619896
MDDpooled	0p1	slope_PC3	full	8082	6789	85220	-0.0352185582148566	0.022045513153562	0.110187092202053	8	0.881496737616421	0.00124034684273324
MDDpooled	0p5	slope_PC3	full	8082	6789	204104	-0.035833218015981	0.0233360058181414	0.124694602737055	8	0.997556821896443	0.00128401951338083
