disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
ALZnoAPOE	sbrc	baseline_thickness	EUR	4116	3447	655	686	0.0872578191643344	0.0386853909083195	0.024405562794842	-0.0238645890779498	0.0171714055527344	0.16468356262321	-0.111122408242284	0.0422881686288496	-2.62774227036341	0.00859536109613035
ALZnoAPOE	sbrc	baseline_thickness	full	8082	6789	1250	1339	0.0828132256141415	0.0325429978651463	0.01104582549797	-5.65562806272688e-05	0.0138529020334268	0.996742660189679	-0.0828697818947687	0.0353054743625128	-2.34722187964027	0.0189139877735295
ALZnoAPOE	sbrc	global_slope	EUR	4116	3447	655	686	0.0360287370920776	0.049972780430029	0.471132921129129	-0.00153201969383614	0.0157186580483062	0.922362910626544	-0.0375607567859138	0.052360209229265	-0.717353069034728	0.473156269662071
ALZnoAPOE	sbrc	global_slope	full	8082	6789	1250	1339	-0.00278551271129823	0.0402741799070202	0.944867926925896	-0.0100706460748229	0.0130933561659971	0.441836179673831	-0.00728513336352463	0.0423013054210501	-0.172220060137893	0.863264527790329
ALZnoAPOE	sbrc	slope_PC1	EUR	4116	3447	655	686	-0.0889638484983559	0.0534714477373625	0.096562675356931	0.0134603979767668	0.0162373124559019	0.407176877432999	0.102424246475123	0.0558559342239817	1.83372183991055	0.0666952949778712
ALZnoAPOE	sbrc	slope_PC1	full	8082	6789	1250	1339	-0.0411834450991434	0.0421389583057116	0.328559516551268	0.0158262230221346	0.0135109383805048	0.241494474061291	0.057009668121278	0.0442032515028676	1.28971661999977	0.197149066893851
ALZnoAPOE	sbrc	slope_PC2	EUR	4116	3447	655	686	-0.0377001705626841	0.0520670778834376	0.46923045467534	0.0382801787879407	0.0166988898585822	0.0219451361604624	0.0759803493506248	0.0546509081399849	1.39028521092469	0.164442286915765
ALZnoAPOE	sbrc	slope_PC2	full	8082	6789	1250	1339	-0.0414884205830215	0.0417435605971844	0.320424981101188	0.0304519027952234	0.0138271851197893	0.0276760745056808	0.0719403233782449	0.043922753817943	1.63788280845124	0.101446142857854
ALZnoAPOE	sbrc	slope_PC3	EUR	4116	3447	655	686	0.091058622234359	0.0504413620754309	0.0714971276305658	-0.0182503671979087	0.0166765120106597	0.273871819227316	-0.109308989432268	0.0530975061091617	-2.05864639306303	0.0395281250358137
ALZnoAPOE	sbrc	slope_PC3	full	8082	6789	1250	1339	0.0446323121979585	0.0413104760181066	0.280130497662741	-0.0219080919703486	0.013600364164354	0.107260477975033	-0.0665404041683071	0.0434414923950415	-1.53172463697178	0.125590400097513
