disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
ALZIGAP	sbr	baseline_thickness	EUR	4116	3447	655	686	0.121604107979578	0.0419064644674576	0.0038275457336539	-0.0218135558376275	0.0169970159010411	0.19944640306573	-0.143417663817206	0.0452244597744184	-3.17124106142073	0.00151789124751753
ALZIGAP	sbr	baseline_thickness	full	8082	6789	1250	1339	0.100615111151134	0.0456190569335287	0.0275818056312163	0.00611041538561461	0.018244321541249	0.737694469947219	-0.0945046957655198	0.0488045023935409	-1.93639297873524	0.0528195887697106
ALZIGAP	sbr	global_slope	EUR	4116	3447	655	686	0.0369272527630775	0.054366405526468	0.497182287334831	-0.0291879715294039	0.0155752981686647	0.0610171514477375	-0.0661152242924814	0.0565556995129813	-1.1690284951264	0.242392150933861
ALZIGAP	sbr	global_slope	full	8082	6789	1250	1339	0.0683138344784538	0.0564254363442531	0.226191919604815	-0.0350440530258367	0.0172635771350212	0.0424015693792283	-0.10335788750429	0.0587629463021592	-1.75889559677325	0.0785952432167855
ALZIGAP	sbr	slope_PC1	EUR	4116	3447	655	686	-0.0860279509523141	0.0582023276914505	0.139791542588543	0.049058769187237	0.016075243362183	0.00229265049541399	0.135086720139551	0.0603838046835415	2.23713495443872	0.0252775210222398
ALZIGAP	sbr	slope_PC1	full	8082	6789	1250	1339	-0.13375946667889	0.058997376123562	0.0235136355430483	0.0204648020629512	0.0178175050209828	0.25077093261786	0.154224268741841	0.0613799428584612	2.51261668811706	0.0119839465691001
ALZIGAP	sbr	slope_PC2	EUR	4116	3447	655	686	-0.00398302363831586	0.0567691586295376	0.944082229838965	0.0464221221835225	0.0165150465396028	0.00496854857234651	0.0504051458218384	0.0591249647204186	0.852518831261664	0.393926191738014
ALZIGAP	sbr	slope_PC2	full	8082	6789	1250	1339	-0.0371694739407652	0.0584585693251043	0.524979478228539	0.0280797022759502	0.0182106942570001	0.123135855433327	0.0652491762167154	0.0609673416889199	1.07023160940234	0.284515069635509
ALZIGAP	sbr	slope_PC3	EUR	4116	3447	655	686	0.090920732674104	0.0545184443294382	0.0958549808382861	-0.0440496025557207	0.0164117684615388	0.00731069837516261	-0.134970335229825	0.0569374215202676	-2.37050311773919	0.0177638941149616
ALZIGAP	sbr	slope_PC3	full	8082	6789	1250	1339	0.121138865753905	0.0576304925161671	0.0357183021757293	-0.0219579969202566	0.0178684048535883	0.219162548460985	-0.143096862674162	0.0600810103063849	-2.38173196396723	0.017231434489817
