disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ALZIGAP	sbrc	baseline_thickness	EUR	4116	3447	1154522	-0.00806640810939289	0.0157926306437898	0.609539477468423	1	0.609539477468423	6.50669397872793e-05
ALZIGAP	sbrc	global_slope	EUR	4116	3447	1154522	-0.022813433570237	0.0149768264066165	0.127779537699893	1	0.127779537699893	0.000520452751263617
ALZIGAP	sbrc	slope_PC1	EUR	4116	3447	1154522	0.040850387181982	0.0154979878346138	0.00842757793543107	1	0.00842757793543107	0.00166875413291784
ALZIGAP	sbrc	slope_PC2	EUR	4116	3447	1154522	0.0359117446010046	0.0158658195787653	0.0236628190902188	1	0.0236628190902188	0.00128965340028778
ALZIGAP	sbrc	slope_PC3	EUR	4116	3447	1154522	-0.0362837093175234	0.0157244347906655	0.0210819569082854	1	0.0210819569082854	0.00131650756183853
ALZIGAP	sbrc	baseline_thickness	full	8082	6789	1154522	0.0134100683300322	0.0110718987484693	0.225861937067752	1	0.225861937067752	0.000179829932616133
ALZIGAP	sbrc	global_slope	full	8082	6789	1154522	-0.0156848054184127	0.0107559424549113	0.144814350428489	1	0.144814350428489	0.000246013121013469
ALZIGAP	sbrc	slope_PC1	full	8082	6789	1154522	0.00549041246607342	0.0111122413607145	0.621259285406153	1	0.621259285406153	3.01446290476144e-05
ALZIGAP	sbrc	slope_PC2	full	8082	6789	1154522	0.0124331538158303	0.0113297740078904	0.272506604563544	1	0.272506604563544	0.000154583313808096
ALZIGAP	sbrc	slope_PC3	full	8082	6789	1154522	-0.0059357385064617	0.0111216485029769	0.593557628463034	1	0.593557628463034	3.52329916170921e-05
