disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ALZIGAP	0p5	baseline_thickness	full	8082	6789	273317	0.0497033818835767	0.0475154442954945	0.295570818406982	8	1	0.00247042617066466
ALZIGAP	1	baseline_thickness	full	8082	6789	383692	0.0493876098099409	0.0476563312337258	0.300080103352871	8	1	0.00243913600273897
ALZIGAP	1e-5	baseline_thickness	full	8082	6789	155	0.000610068977227859	0.0111001712707015	0.956171440776262	8	1	3.72184156975845e-07
ALZIGAP	5e-8	baseline_thickness	full	8082	6789	73	0.000534874471382309	0.0110676163000093	0.961456133828363	8	1	2.86090700136504e-07
ALZIGAP	0p001	global_slope	full	8082	6789	2001	-0.00687073473643261	0.0143196783568485	0.631375720142771	8	1	4.72069958184216e-05
ALZIGAP	0p01	global_slope	full	8082	6789	13425	-0.00853901181944056	0.0266398111866484	0.748570822779071	8	1	7.29147228525456e-05
ALZIGAP	0p05	global_slope	full	8082	6789	49571	-0.0801329246369185	0.0386449789815117	0.0381527606308195	8	0.305222085046556	0.00642128561086606
ALZIGAP	0p1	global_slope	full	8082	6789	85645	-0.0569992269705954	0.0429726607090277	0.18474462405345	8	1	0.00324891187524545
ALZIGAP	0p5	global_slope	full	8082	6789	273317	-0.0843616887422774	0.0462582145906376	0.0682346894353974	8	0.54587751548318	0.0071168945274489
ALZIGAP	1	global_slope	full	8082	6789	383692	-0.0915748547685238	0.0463930143284497	0.0484299710646701	8	0.387439768517361	0.00838595402587623
ALZIGAP	1e-5	global_slope	full	8082	6789	155	-0.0109989916781101	0.0108011892969537	0.308561630061149	8	1	0.000120977817935136
ALZIGAP	5e-8	global_slope	full	8082	6789	73	-0.0152017094030613	0.0107641222843275	0.157915236045453	8	1	0.000231091968775123
ALZIGAP	0p001	slope_PC1	full	8082	6789	2001	-0.00197713082504794	0.0147953284971667	0.893697035552696	8	1	3.90904629935473e-06
ALZIGAP	0p01	slope_PC1	full	8082	6789	13425	0.0128287265960877	0.0275305222625413	0.64124149884504	8	1	0.000164576226077169
ALZIGAP	0p05	slope_PC1	full	8082	6789	49571	0.0323558598503374	0.0399408509120543	0.417911093949756	8	1	0.00104690166665468
ALZIGAP	0p1	slope_PC1	full	8082	6789	85645	0.0264930571809305	0.0444027528209404	0.550756543034326	8	1	0.000701882078792054
ALZIGAP	0p5	slope_PC1	full	8082	6789	273317	0.0483541492579339	0.0477985648910998	0.311750491007016	8	1	0.00233812375045855
ALZIGAP	1	slope_PC1	full	8082	6789	383692	0.0441739538437642	0.0479401399319628	0.356850251507603	8	1	0.00195133819819101
ALZIGAP	1e-5	slope_PC1	full	8082	6789	155	0.00390768129806718	0.0111595860405126	0.726225665525819	8	1	1.5269973127264e-05
ALZIGAP	5e-8	slope_PC1	full	8082	6789	73	0.00972455271110256	0.011121123884764	0.381916494109488	8	1	9.45669254310122e-05
ALZIGAP	0p001	slope_PC2	full	8082	6789	2001	0.0207129746377805	0.0150787316560391	0.169588761550862	8	1	0.000429027318345338
ALZIGAP	0p01	slope_PC2	full	8082	6789	13425	0.0261918252772091	0.0280434608017496	0.350346755754132	8	1	0.000686011711351849
ALZIGAP	0p05	slope_PC2	full	8082	6789	49571	0.0527999172422745	0.0407012851322415	0.19458228569489	8	1	0.00278783126079104
ALZIGAP	0p1	slope_PC2	full	8082	6789	85645	0.0677200332609471	0.0452558539484654	0.134595173278551	8	1	0.00458600290486378
ALZIGAP	0p5	slope_PC2	full	8082	6789	273317	0.0684726304943156	0.0487258768531719	0.15998377469394	8	1	0.00468850112681107
ALZIGAP	1	slope_PC2	full	8082	6789	383692	0.0605981152447753	0.0488712569356715	0.215030255903473	8	1	0.00367213157121907
ALZIGAP	1e-5	slope_PC2	full	8082	6789	155	0.0134532927168091	0.0113761971470357	0.237011294701024	8	1	0.000180991084924149
ALZIGAP	5e-8	slope_PC2	full	8082	6789	73	0.019983166091302	0.0113367591992867	0.077993082481968	8	0.623944659855744	0.000399326927032561
ALZIGAP	0p001	slope_PC3	full	8082	6789	2001	0.00760036505441474	0.01480380241931	0.607681955833718	8	1	5.77655489603687e-05
ALZIGAP	0p01	slope_PC3	full	8082	6789	13425	-0.00786675387444621	0.0275332467972002	0.775101425106442	8	1	6.18858165211144e-05
ALZIGAP	0p05	slope_PC3	full	8082	6789	49571	-0.0164772990034704	0.0399594292391538	0.680093842589302	8	1	0.000271501382449766
ALZIGAP	0p1	slope_PC3	full	8082	6789	85645	-0.00112227398722216	0.0444315952348988	0.979849460027504	8	1	1.25949890239553e-06
ALZIGAP	0p5	slope_PC3	full	8082	6789	273317	-0.0595385230198929	0.0478308445867177	0.213253585812178	8	1	0.00354483572339031
ALZIGAP	1	slope_PC3	full	8082	6789	383692	-0.06448322415023	0.0479714844717614	0.178923994018616	8	1	0.00415808619680881
ALZIGAP	1e-5	slope_PC3	full	8082	6789	155	0.00148741191830185	0.0111681993865955	0.894052343326209	8	1	2.21239421470638e-06
ALZIGAP	5e-8	slope_PC3	full	8082	6789	73	-0.000303077357104255	0.0111308234953369	0.9782780752234	8	1	9.18558843892999e-08
