disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
SCZpooled	sbr	baseline_thickness	EUR	4116	3447		0.00794204728258351	0.0158012765610969	0.615258015449157	1	0.615258015449157	6.30761150387921e-05
SCZpooled	sbr	global_slope	EUR	4116	3447		-0.0284261304798777	0.0150727828064556	0.0593799451977904	1	0.0593799451977904	0.00080804489405903
SCZpooled	sbr	slope_PC1	EUR	4116	3447		0.022184761764191	0.0156252446710499	0.155747443281968	1	0.155747443281968	0.000492163654533911
SCZpooled	sbr	slope_PC2	EUR	4116	3447		-0.00174159832621541	0.0160037904255407	0.913347600268211	1	0.913347600268211	3.03316472987633e-06
SCZpooled	sbr	slope_PC3	EUR	4116	3447		-0.0102886217117646	0.015927779814363	0.518346984581825	1	0.518346984581825	0.000105855736727794
SCZpooled	sbr	baseline_thickness	full	8082	6789		0.010242858804256	0.0112166653525587	0.361174187705067	1	0.361174187705067	0.000104916156483924
SCZpooled	sbr	global_slope	full	8082	6789		-0.0287715251698812	0.0108971025522609	0.00830037768492791	1	0.00830037768492791	0.000827800660601105
SCZpooled	sbr	slope_PC1	full	8082	6789		0.0313918985475494	0.0112579296376272	0.00530973043671609	1	0.00530973043671609	0.000985451294419637
SCZpooled	sbr	slope_PC2	full	8082	6789		0.0147138017666068	0.011499113848504	0.200738735104431	1	0.200738735104431	0.000216495962427003
SCZpooled	sbr	slope_PC3	full	8082	6789		-0.01108281765696	0.0113150944110237	0.327377912691777	1	0.327377912691777	0.000122828847217425
