disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
SCZeur	sbr	baseline_thickness	EUR	4116	3447	655	686	0.0345333970283358	0.0405111180983953	0.394260483440735	0.0111239777536091	0.0174662203139566	0.524241926977982	-0.0234094192747267	0.0440571567533404	-0.531342033844519	0.595181782275614
SCZeur	sbr	baseline_thickness	full	8082	6789	1250	1339	-0.00752847003792958	0.0341446417450281	0.82552445168302	0.0176285970250536	0.0121757596755339	0.147706783779691	0.0251570670629832	0.0362438136872228	0.694106510978228	0.487615415689123
SCZeur	sbr	global_slope	EUR	4116	3447	655	686	-0.0150184863534936	0.052219397431677	0.77372199844302	-0.0369155246105182	0.0159671565966068	0.0208399789785141	-0.0218970382570246	0.054564463186586	-0.401305849599337	0.688194957374599
SCZeur	sbr	global_slope	full	8082	6789	1250	1339	0.00834043182288856	0.0421729737776309	0.843252305091147	-0.0282171044127216	0.0114959730428833	0.0141325338046336	-0.0365575362356101	0.0437068872463433	-0.836425070254086	0.402915813689293
SCZeur	sbr	slope_PC1	EUR	4116	3447	655	686	0.0198752354985354	0.0559583202097938	0.72255128543247	0.0306042805915225	0.0164987077563892	0.0636941836743261	0.010729045092987	0.0582982211734868	0.184037263522312	0.853984222100283
SCZeur	sbr	slope_PC1	full	8082	6789	1250	1339	0.0183493655884632	0.0441242379622244	0.677571801278111	0.0245050979541564	0.0118651784378889	0.0389338807470696	0.00615573236569317	0.0456867472122288	0.134737812195251	0.892819175963353
SCZeur	sbr	slope_PC2	EUR	4116	3447	655	686	0.0332159232373462	0.0543908845342198	0.541575417587235	0.00784172620919364	0.0169904600561671	0.644443231192824	-0.0253741970281526	0.0569378606980788	-0.445647179522654	0.65585212486217
SCZeur	sbr	slope_PC2	full	8082	6789	1250	1339	0.0409224301872777	0.0436960716884476	0.349142246326378	0.00612296439013957	0.0121513312453902	0.614353353385154	-0.0347994657971381	0.0453489273196739	-0.767371310722073	0.442860780950106
SCZeur	sbr	slope_PC3	EUR	4116	3447	655	686	0.0162034501386653	0.0527992192869957	0.759025945445958	-0.0175191882197016	0.0169556615983414	0.3015712829598	-0.0337226383583669	0.0554090542638757	-0.60861241554077	0.542781373074207
SCZeur	sbr	slope_PC3	full	8082	6789	1250	1339	0.0101807224468573	0.0432556411737199	0.8139596964946	-0.00947543043318241	0.0119495134188715	0.427832131727489	-0.0196561528800397	0.0448707160687043	-0.438061938881094	0.661341384174352
