disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
SCZeur	0p001	baseline_thickness	EUR	4116	3447	655	686	0.034393667942574	0.0402117226950497	0.392656556925979	-0.00573755204865279	0.018163085277165	0.752104107829741	-0.0401312199912268	0.0432271033870445	-0.928380965800602	0.3532099884527
SCZeur	0p01	baseline_thickness	EUR	4116	3447	655	686	0.0118089212437759	0.0406519850535004	0.771526671501964	-0.00304629810502948	0.0177319732952237	0.863607129513028	-0.0148552193488053	0.0438150897823939	-0.339043453353246	0.734576995688166
SCZeur	0p05	baseline_thickness	EUR	4116	3447	655	686	0.00891888174003973	0.040365456534172	0.825192290137632	0.00773147313486038	0.0174549076593605	0.65783672286824	-0.00118740860517935	0.0436479618983309	-0.0272042164980161	0.978296852673027
SCZeur	0p1	baseline_thickness	EUR	4116	3447	655	686	0.0100291901734039	0.0409187472344795	0.806449709216408	0.00382761450764379	0.0173685809894123	0.825591398579221	-0.00620157566576012	0.0441608376896288	-0.140431567656077	0.888319017591932
SCZeur	0p5	baseline_thickness	EUR	4116	3447	655	686	0.0371685644323792	0.0421757000762449	0.378467014472492	0.0150824568446247	0.0172858691791012	0.38297905493343	-0.0220861075877545	0.0453873421858748	-0.486613811782704	0.626532033795186
SCZeur	1	baseline_thickness	EUR	4116	3447	655	686	0.0363846885180798	0.0424773829880937	0.391975745857616	0.0139355349766314	0.0172697664554822	0.419760658162888	-0.0224491535414485	0.0456685946282588	-0.491566550803326	0.623025794531961
SCZeur	1e-5	baseline_thickness	EUR	4116	3447	655	686	-0.00373707870470979	0.0390942967574803	0.923870789324867	-0.0185938611128268	0.0186209486063607	0.318082772350664	-0.014856782408117	0.0420548087653343	-0.353271905027979	0.72388460591345
SCZeur	5e-8	baseline_thickness	EUR	4116	3447	655	686	0.000567595025235632	0.0392789980582789	0.988474547303733	-0.0233272124706587	0.0187440541549533	0.213392634107952	-0.0238948074958944	0.0421842820453467	-0.566438643431415	0.571095631524592
SCZeur	0p001	baseline_thickness	full	8082	6789	1250	1339	0.00918775866962137	0.0340514046834529	0.78733917658159	-0.00602688386113181	0.0143943961708594	0.675451195297944	-0.0152146425307532	0.03679551766685	-0.413491737458567	0.679246374803103
SCZeur	0p01	baseline_thickness	full	8082	6789	1250	1339	0.00987634758240803	0.045010743000759	0.826354005614643	0.0068483645082757	0.0191724016070087	0.720953711847235	-0.00302798307413233	0.0484314811537611	-0.0625209678085011	0.950147964705449
SCZeur	0p05	baseline_thickness	full	8082	6789	1250	1339	0.0219091528553081	0.0530174248112055	0.679492175209012	0.0231317125836623	0.0226296961517125	0.306729299373681	0.00122255972835426	0.0568268715940288	0.0215137609032613	0.982835826390507
SCZeur	0p1	baseline_thickness	full	8082	6789	1250	1339	0.0285713195997831	0.0564083801134963	0.612581148535636	0.0227336487038827	0.0239653328059559	0.34285392048794	-0.00583767089590043	0.0602880069824375	-0.0968297210024045	0.922861620883501
SCZeur	0p5	baseline_thickness	full	8082	6789	1250	1339	0.0512494894142348	0.0619285115424338	0.408064242812898	0.0402426980071074	0.0257716327348473	0.118448044835026	-0.0110067914071274	0.0658430112092395	-0.16716719367754	0.867238496811959
SCZeur	1	baseline_thickness	full	8082	6789	1250	1339	0.0508411503725522	0.0624478468835317	0.41570721391224	0.0397598117096866	0.0258726955394953	0.124399942613208	-0.0110813386628656	0.0663194299288706	-0.167090378713307	0.86729893626571
SCZeur	1e-5	baseline_thickness	full	8082	6789	1250	1339	-0.00989974774371532	0.0297297010556216	0.739191313963944	-0.00623334974352461	0.0129184688018528	0.629456041441929	0.00366639800019072	0.0322798544004357	0.113581615168042	0.909569461994227
SCZeur	5e-8	baseline_thickness	full	8082	6789	1250	1339	-0.00680155526028752	0.0282223251686574	0.809591852177701	-0.00540957713715264	0.0121210573387147	0.655397871133818	0.00139197812313488	0.0306313093503558	0.0454429847321794	0.963754219495804
SCZeur	0p001	global_slope	EUR	4116	3447	655	686	-0.0903410562346803	0.0514854722995967	0.0796731480986722	-0.0151580809176087	0.0166576419456445	0.362899311395864	0.0751829753170717	0.0534703480247507	1.40606856125699	0.159703766850933
SCZeur	0p01	global_slope	EUR	4116	3447	655	686	-0.122288248168751	0.0521074900854183	0.0191655819402331	-0.0250228902956837	0.016254907687753	0.123798703350436	0.0972653578730674	0.0541964226943791	1.79468225092198	0.072704340015138
SCZeur	0p05	global_slope	EUR	4116	3447	655	686	-0.0885595801865857	0.0518848712853918	0.0882227039867018	-0.0334411795026457	0.0160007299319314	0.0366936611589857	0.05511840068394	0.0540569940318778	1.019634955126	0.307901620584385
SCZeur	0p1	global_slope	EUR	4116	3447	655	686	-0.0771094832308579	0.0526165696119417	0.143161481632439	-0.0355724382241217	0.0159239942214904	0.0255546995639266	0.0415370450067362	0.0547616688683796	0.758505828348129	0.448148225194993
SCZeur	0p5	global_slope	EUR	4116	3447	655	686	-0.083203772206468	0.0542712785882328	0.125628601893032	-0.043520628891528	0.0158303352054426	0.00600578586199464	0.03968314331494	0.0563922312592472	0.70369876184732	0.481620391579983
SCZeur	1	global_slope	EUR	4116	3447	655	686	-0.083505444279417	0.0546604762884641	0.126963661420862	-0.0437254613232585	0.0158137249956856	0.0057224164364737	0.0397799829561586	0.056767113650265	0.700757540734553	0.483454339755879
