disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
SCZeur	0p05	slope_PC1	EUR	4116	3447	69501	0.0365410924326457	0.015918042507658	0.021754747752712	8	0.174037982021696	0.00133525143617116
SCZeur	0p1	slope_PC1	EUR	4116	3447	107755	0.0368447920316004	0.0158590413717415	0.0202177128292577	8	0.161741702634061	0.00135753869985188
SCZeur	0p5	slope_PC1	EUR	4116	3447	289986	0.0390322371131447	0.0157935987024108	0.0135029122829246	8	0.108023298263397	0.00152351553405675
SCZeur	1	slope_PC1	EUR	4116	3447	396598	0.0400242181837685	0.0157839772013428	0.0112611563904302	8	0.0900892511234414	0.00160193804122191
SCZeur	1e-5	slope_PC1	EUR	4116	3447	1213	0.015817596636169	0.017056346412823	0.35379230928624	8	1	0.000250196363344546
SCZeur	5e-8	slope_PC1	EUR	4116	3447	332	0.00495144161353775	0.0171792362430632	0.773192383650988	8	1	2.45167740522733e-05
SCZeur	0p001	slope_PC2	EUR	4116	3447	7558	0.0299536137773512	0.0170131866594839	0.0783839132339451	8	0.627071305871561	0.000897218978322721
SCZeur	0p01	slope_PC2	EUR	4116	3447	26079	0.035829069178114	0.0165862088582987	0.0308208623232348	8	0.246566898585879	0.00128372219817008
SCZeur	0p05	slope_PC2	EUR	4116	3447	69501	0.0308391150694974	0.016303761244649	0.0586276280061806	8	0.469021024049445	0.000951051018269705
SCZeur	0p1	slope_PC2	EUR	4116	3447	107755	0.0289979820163937	0.0162443719096294	0.0743217893766931	8	0.594574315013545	0.000840882961023094
SCZeur	0p5	slope_PC2	EUR	4116	3447	289986	0.035390498428351	0.0161801959663635	0.0287826694553255	8	0.230261355642604	0.00125248737900711
SCZeur	1	slope_PC2	EUR	4116	3447	396598	0.036048420240968	0.0161714431323694	0.0258622148051133	8	0.206897718440906	0.00129948860186943
SCZeur	1e-5	slope_PC2	EUR	4116	3447	1213	0.0289878116899497	0.0174635258869469	0.0970142048486669	8	0.776113638789335	0.000840293226571983
SCZeur	5e-8	slope_PC2	EUR	4116	3447	332	0.0270121143810527	0.017590929419095	0.124725496791953	8	0.997803974335628	0.000729654323335072
SCZeur	0p001	slope_PC3	EUR	4116	3447	7558	-0.00434149038215112	0.0169479240942156	0.797836100373474	8	1	1.88485387383107e-05
SCZeur	0p01	slope_PC3	EUR	4116	3447	26079	-0.00708643199547146	0.0165254349270934	0.668078555037454	8	1	5.02175184264416e-05
SCZeur	0p05	slope_PC3	EUR	4116	3447	69501	-0.012185649825332	0.0162380763295758	0.453037442578697	8	1	0.000148490061665613
SCZeur	0p1	slope_PC3	EUR	4116	3447	107755	-0.0162623856439989	0.0161779291973536	0.314853799089942	8	1	0.00026446518683414
SCZeur	0p5	slope_PC3	EUR	4116	3447	289986	-0.0176269722319312	0.0161202154780443	0.274256413134638	8	1	0.000310710150065274
SCZeur	1	slope_PC3	EUR	4116	3447	396598	-0.0182638754255998	0.016112752815855	0.257073759212011	8	1	0.00033356914556183
SCZeur	1e-5	slope_PC3	EUR	4116	3447	1213	-0.000638961818900644	0.0173890850894383	0.970690232236798	8	1	4.0827220601282e-07
SCZeur	5e-8	slope_PC3	EUR	4116	3447	332	0.00566164446954789	0.0175160907658873	0.746542134691853	8	1	3.20542180995622e-05
SCZeur	0p001	baseline_thickness	full	8082	6789	7558	-0.0037432337035795	0.0133251975679328	0.778783635596852	8	1	1.40117985596135e-05
SCZeur	0p01	baseline_thickness	full	8082	6789	26079	0.0071722139080458	0.0178184333091415	0.687314621203999	8	1	5.14406523427657e-05
SCZeur	0p05	baseline_thickness	full	8082	6789	69501	0.0232368748630147	0.0211047488921497	0.270918328692557	8	1	0.000539952353399406
SCZeur	0p1	baseline_thickness	full	8082	6789	107755	0.0237390517654988	0.0224092903197215	0.289476898251619	8	1	0.000563542578725032
SCZeur	0p5	baseline_thickness	full	8082	6789	289986	0.0415652662812873	0.024217233337633	0.0861364616645096	8	0.689091693316077	0.00172767136103432
SCZeur	1	baseline_thickness	full	8082	6789	396598	0.0411639601420599	0.0243381282695951	0.0908114476640926	8	0.726491581312741	0.0016944716145771
SCZeur	1e-5	baseline_thickness	full	8082	6789	1213	-0.00704840795246067	0.0119014991086679	0.553714147163256	8	1	4.96800546643108e-05
SCZeur	5e-8	baseline_thickness	full	8082	6789	332	-0.00603879959442852	0.0111709311033932	0.588810960063472	8	1	3.646710054167e-05
SCZeur	0p001	global_slope	full	8082	6789	7558	-0.00656894144248635	0.012959022164489	0.61223904052528	8	1	4.31509916748146e-05
SCZeur	0p01	global_slope	full	8082	6789	26079	-0.0312975055882401	0.0173331334875955	0.0710131933952313	8	0.568105547161851	0.000979533856045918
SCZeur	0p05	global_slope	full	8082	6789	69501	-0.0517302577192086	0.0205353744006385	0.0117864652945612	8	0.0942917223564892	0.00267601956369574
SCZeur	0p1	global_slope	full	8082	6789	107755	-0.0554943676139111	0.0218016966490854	0.0109342942044396	8	0.0874743536355171	0.00307962483686791
SCZeur	0p5	global_slope	full	8082	6789	289986	-0.0674021201151941	0.0235256862644701	0.00418096864863225	8	0.033447749189058	0.00454304579602305
SCZeur	1	global_slope	full	8082	6789	396598	-0.06840252364966	0.0236330703727574	0.00381021358285545	8	0.0304817086628436	0.0046789052416423
SCZeur	1e-5	global_slope	full	8082	6789	1213	0.0123720276743695	0.0115945989960851	0.285982611272701	8	1	0.000153067068775366
SCZeur	5e-8	global_slope	full	8082	6789	332	0.0140704151731969	0.0108806988969926	0.195997093556935	8	1	0.00019797658314613
SCZeur	0p001	slope_PC1	full	8082	6789	7558	0.0210016228704231	0.0133856780882594	0.116698908009821	8	0.933591264078568	0.000441068163191479
SCZeur	0p01	slope_PC1	full	8082	6789	26079	0.0537081906390767	0.0178997630270245	0.00270421332216522	8	0.0216337065773218	0.00288456974172341
SCZeur	0p05	slope_PC1	full	8082	6789	69501	0.05624306337543	0.0212147539895425	0.00803901852268394	8	0.0643121481814715	0.00316328217785264
SCZeur	0p1	slope_PC1	full	8082	6789	107755	0.0593886378111105	0.0225234411374844	0.00838758277904992	8	0.0671006622323994	0.00352701030105926
SCZeur	0p5	slope_PC1	full	8082	6789	289986	0.0760384343389998	0.0243015742142497	0.00176101545866399	8	0.0140881236693119	0.00578184349672639
SCZeur	1	slope_PC1	full	8082	6789	396598	0.0771005188361706	0.0244119415218751	0.00159314046765	8	0.0127451237412	0.0059444900048067
SCZeur	1e-5	slope_PC1	full	8082	6789	1213	0.00946824719653978	0.0119798549025068	0.429349680400538	8	1	8.96477049747833e-05
