disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ALZ	prscs	baseline_thickness	EUR	4116	3447	1083388	0.0073741823772823	0.0157290661192764	0.63921955233993	1	0.63921955233993	5.43785657334208e-05
ALZ	prscs	global_slope	EUR	4116	3447	1083388	-0.0329692304850802	0.0149637377556026	0.0276343328714225	1	0.0276343328714225	0.00108697015877834
ALZ	prscs	slope_PC1	EUR	4116	3447	1083388	0.0385160110132645	0.0154986103118512	0.012993571217504	1	0.012993571217504	0.00148348310437391
ALZ	prscs	slope_PC2	EUR	4116	3447	1083388	0.0436685318387031	0.0158500117595425	0.00589469373591905	1	0.00589469373591905	0.00190694067294782
ALZ	prscs	slope_PC3	EUR	4116	3447	1083388	-0.0319424113638703	0.0157100759117111	0.0420963383294513	1	0.0420963383294513	0.00102031764373871
ALZ	prscs	baseline_thickness	full	8082	6789	1083388	0.0217493946463705	0.0139995515462659	0.120324566031318	1	0.120324566031318	0.000473036167483572
ALZ	prscs	global_slope	full	8082	6789	1083388	-0.0395718959330945	0.0136067824122148	0.00364511502068969	1	0.00364511502068969	0.00156593494773966
ALZ	prscs	slope_PC1	full	8082	6789	1083388	0.0239120471549469	0.0140613979153245	0.0890695408822056	1	0.0890695408822056	0.000571785999140404
ALZ	prscs	slope_PC2	full	8082	6789	1083388	0.0221958018172307	0.0143365904837345	0.121617245584942	1	0.121617245584942	0.000492653618309783
ALZ	prscs	slope_PC3	full	8082	6789	1083388	-0.0268512510191652	0.0140713484201514	0.0564001512729793	1	0.0564001512729793	0.00072098968129422
