disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
SCZ	sbrc	baseline_thickness	EUR	4116	3447		0.0181487521199336	0.0159875193154575	0.256365220009697	1	0.256365220009697	0.000329377203510795
SCZ	sbrc	global_slope	EUR	4116	3447		-0.0335297090925419	0.0152162271876083	0.0276153275358432	1	0.0276153275358432	0.00112424139183048
SCZ	sbrc	slope_PC1	EUR	4116	3447		0.0260107204211979	0.0157705073311335	0.0991646710739208	1	0.0991646710739208	0.000676557576829723
SCZ	sbrc	slope_PC2	EUR	4116	3447		0.00352258638130242	0.0161609608024673	0.827464886085376	1	0.827464886085376	1.24086148137373e-05
SCZ	sbrc	slope_PC3	EUR	4116	3447		-0.00891455910666635	0.0160886900369345	0.579550484707702	1	0.579550484707702	7.9469364066248e-05
SCZ	sbrc	baseline_thickness	full	8082	6789		0.0118623638445546	0.0113487685929185	0.295936574745783	1	0.295936574745783	0.000140715675980597
SCZ	sbrc	global_slope	full	8082	6789		-0.024134640996681	0.0109919226228938	0.0281459844920706	1	0.0281459844920706	0.000582480896038675
SCZ	sbrc	slope_PC1	full	8082	6789		0.0246989552133072	0.0113549829168832	0.029649102217125	1	0.029649102217125	0.000610038388628954
SCZ	sbrc	slope_PC2	full	8082	6789		0.00875667817740868	0.0116002768635619	0.450351613827028	1	0.450351613827028	7.66794127027054e-05
SCZ	sbrc	slope_PC3	full	8082	6789		-0.0114292216672035	0.0114129304619362	0.316652415908581	1	0.316652415908581	0.000130627107918073
