disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
ALZ	auto	baseline_thickness	EUR	4116	3447	655	686	0.0846703260330355	0.0402939385508374	0.0359703828186209	-0.0128714598700139	0.0170041540880684	0.449125229450851	-0.0975417859030495	0.0436906984100735	-2.2325526817525	0.0255784574593889
ALZ	auto	baseline_thickness	full	8082	6789	1250	1339	0.057057191302384	0.0301632801525213	0.0587544680079105	0.0142158357565899	0.0118632990607501	0.230840279782586	-0.0428413555457941	0.0324131755729128	-1.32172657533734	0.186259215913441
ALZ	auto	global_slope	EUR	4116	3447	655	686	-0.0164282474265252	0.0520319728194769	0.752283928641664	-0.0307851256966992	0.0156044207707488	0.0485927570600665	-0.014356878270174	0.0542901022038034	-0.264447434935353	0.791435164211556
ALZ	auto	global_slope	full	8082	6789	1250	1339	0.00985670581321394	0.0372767119974233	0.791490291606251	-0.0332896673207101	0.0112118143505805	0.00299661722643143	-0.0431463731339241	0.03892670997643	-1.10840020027506	0.267689018462038
ALZ	auto	slope_PC1	EUR	4116	3447	655	686	-0.00962178826373947	0.0558342745840853	0.863224735107778	0.0451973224156361	0.0161152040185284	0.00506627406226572	0.0548191106793756	0.0580820163424763	0.943822445077298	0.345260388835035
ALZ	auto	slope_PC1	full	8082	6789	1250	1339	-0.0706937217708905	0.0389886457908891	0.0699946462645264	0.02756887209087	0.0115722551727634	0.017231418398282	0.0982625938617605	0.0406701818022794	2.4160844507524	0.0156884222076512
ALZ	auto	slope_PC2	EUR	4116	3447	655	686	0.0410016818940307	0.0542757515761582	0.450207843508295	0.0429510459088509	0.0165736384311957	0.00959530132337767	0.00194936401482016	0.0567159782444084	0.0343706319658226	0.972581601925648
ALZ	auto	slope_PC2	full	8082	6789	1250	1339	-0.0320786050182746	0.0386666429879244	0.406875443668398	0.0235087520677306	0.0118460783612649	0.0472381063289356	0.0555873570860051	0.0404409949189209	1.37452990950027	0.169277231395291
ALZ	auto	slope_PC3	EUR	4116	3447	655	686	0.0437281641717747	0.0526396149772721	0.406440675924701	-0.0444268361616808	0.0165361830631495	0.00725327775065129	-0.0881550003334555	0.0551412709468463	-1.59871179644069	0.109884655261865
ALZ	auto	slope_PC3	full	8082	6789	1250	1339	0.0434588318909419	0.0382361439458765	0.255888516602123	-0.0286441828698935	0.0116496720628952	0.0139653303130745	-0.0721030147608354	0.0399718819667838	-1.80384338222434	0.0712558628041312
