disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
ASD	sbrc	baseline_thickness	EUR	4116	3447	655	686	-0.0198106888367612	0.0387886715928526	0.609697242559758	-0.0158360084472444	0.0172607785400929	0.358966915352197	0.00397468038951682	0.0422897581307732	0.0939868319233669	0.925119617033113
ASD	sbrc	baseline_thickness	full	8082	6789	1250	1339	-0.0138696160195668	0.0288194008463972	0.630409065386931	-0.00580998895920199	0.0119404505774216	0.626571251155464	0.00805962706036477	0.0311449754358374	0.258777762627189	0.795806716434584
ASD	sbrc	global_slope	EUR	4116	3447	655	686	-0.0155315796009698	0.0499346185077897	0.755849359169378	-0.000270231301165886	0.0158559693185822	0.986403394623879	0.0152613482998039	0.0522743994291481	0.291946889231867	0.770327231929991
ASD	sbrc	global_slope	full	8082	6789	1250	1339	0.00884420093877293	0.0355830654345797	0.80374008638717	0.0116976931777508	0.0112977023600452	0.300516710110669	0.00285349223897792	0.0372966673560227	0.0765079681715082	0.939014974873902
ASD	sbrc	slope_PC1	EUR	4116	3447	655	686	0.0201082147121235	0.0534987883436847	0.707120557848833	0.00933118578455286	0.0163901676503289	0.569179580859295	-0.0107770289275706	0.0558360489404186	-0.193012025959618	0.846949549826697
ASD	sbrc	slope_PC1	full	8082	6789	1250	1339	0.0180381431338494	0.0372400875692046	0.628187961793291	0.003051191403012	0.0116607741220931	0.793589357601872	-0.0149869517308374	0.0389855510967034	-0.384423236538643	0.700664780918899
ASD	sbrc	slope_PC2	EUR	4116	3447	655	686	-0.00392702713288643	0.0520184821224342	0.939840930018535	-0.00853089641214987	0.0168530793084183	0.612753942784178	-0.00460386927926344	0.054553563072787	-0.0843917247553715	0.932744986505018
ASD	sbrc	slope_PC2	full	8082	6789	1250	1339	-0.00943418536917755	0.036891800847518	0.798194832671503	0.00543345579306381	0.0119341733109384	0.648918249100561	0.0148676411622414	0.0387343687938399	0.383835896264968	0.701100080814039
ASD	sbrc	slope_PC3	EUR	4116	3447	655	686	-0.0254946720054458	0.0504741980953238	0.613654936205195	-0.0227622413827638	0.0168098068965354	0.175794535871511	0.00273243062268194	0.0530700691385595	0.0514872256063564	0.958937280840265
ASD	sbrc	slope_PC3	full	8082	6789	1250	1339	-0.0321477668512938	0.0364978596367082	0.378558492137203	-0.0131841432696415	0.0117362503797188	0.261320493939208	0.0189636235816524	0.0382995939733457	0.495139024054667	0.620501988980199
