disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ASD	0p001	baseline_thickness	EUR	4116	3447		-0.0421929664402461	0.0160384877651189	0.00855197865885836	8	0.0684158292708669	0.00178024641702773
ASD	0p01	baseline_thickness	EUR	4116	3447		-0.0231352747448888	0.0159896441723852	0.148004121368867	8	1	0.000535240937521489
ASD	0p05	baseline_thickness	EUR	4116	3447		-0.00725286553023676	0.0158247593138269	0.646744067427617	8	1	5.26040583996965e-05
ASD	0p1	baseline_thickness	EUR	4116	3447		-0.0029778779623142	0.0158457706773489	0.850941707287547	8	1	8.86775715843659e-06
ASD	0p5	baseline_thickness	EUR	4116	3447		0.00665948986788366	0.0157275070971102	0.672004155058836	8	1	4.43488053004452e-05
ASD	1	baseline_thickness	EUR	4116	3447		0.00625795215264358	0.0157159203348703	0.690509459405786	8	1	3.91619651447764e-05
ASD	1e-5	baseline_thickness	EUR	4116	3447		-0.0524515301293755	0.0177585117726287	0.00315874901284522	8	0.0252699921027618	0.00275116301291278
ASD	5e-8	baseline_thickness	EUR	4116	3447		-0.0226146184732077	0.0162014146741559	0.162837556014019	8	1	0.000511420968688748
ASD	0p001	global_slope	EUR	4116	3447		0.0184170729606988	0.0153037880795018	0.228882866453561	8	1	0.000339188576439702
ASD	0p01	global_slope	EUR	4116	3447		-0.00582785988097684	0.0151872944287346	0.701197976097171	8	1	3.39639507922994e-05
ASD	0p05	global_slope	EUR	4116	3447		-5.33241583552525e-06	0.0150577904961277	0.999717463513018	8	1	2.84346586429604e-11
ASD	0p1	global_slope	EUR	4116	3447		-0.00788327197587954	0.0150787378828686	0.601138699774405	8	1	6.21459770456877e-05
ASD	0p5	global_slope	EUR	4116	3447		0.00165802938026239	0.0150013850841059	0.911998697048443	8	1	2.7490614258133e-06
ASD	1	global_slope	EUR	4116	3447		0.000572378769780393	0.0149970895156825	0.969557307116169	8	1	3.27617456095316e-07
ASD	1e-5	global_slope	EUR	4116	3447		0.0300140373558373	0.0170016941351391	0.0775820413526318	8	0.620656330821054	0.000900842438397597
ASD	5e-8	global_slope	EUR	4116	3447		-0.000950962710058499	0.0155286056826562	0.951171653871097	8	1	9.04330075921805e-07
ASD	0p001	slope_PC1	EUR	4116	3447		-0.0115974133737341	0.0158624796895586	0.464749751232472	8	1	0.000134499996961266
ASD	0p01	slope_PC1	EUR	4116	3447		0.0144781963576995	0.0157350258332496	0.357566538096583	8	1	0.000209618169772102
ASD	0p05	slope_PC1	EUR	4116	3447		0.00181400714667553	0.0156034101607172	0.907455001504635	8	1	3.29062192818991e-06
ASD	0p1	slope_PC1	EUR	4116	3447		0.00951572182981147	0.0156236050976142	0.542521270704976	8	1	9.05489619423506e-05
ASD	0p5	slope_PC1	EUR	4116	3447		-0.00975228031305442	0.0155467011935961	0.53050745842718	8	1	9.51069713043889e-05
ASD	1	slope_PC1	EUR	4116	3447		-0.00978621128692043	0.015542681384946	0.528971632212124	8	1	9.57699313522487e-05
ASD	1e-5	slope_PC1	EUR	4116	3447		0.0266503344647817	0.0176332580132059	0.130777045830917	8	1	0.000710240327084729
ASD	5e-8	slope_PC1	EUR	4116	3447		0.0296661746024922	0.0160975482907736	0.0654200627083599	8	0.523360501666879	0.000880081915545551
ASD	0p001	slope_PC2	EUR	4116	3447		-0.0107499208937417	0.0162423347859642	0.508109310575403	8	1	0.000115560799221705
ASD	0p01	slope_PC2	EUR	4116	3447		0.013058494812381	0.0161195785653367	0.417931909381158	8	1	0.000170524286764982
ASD	0p05	slope_PC2	EUR	4116	3447		0.00727642245228273	0.0159808268682489	0.648903158020214	8	1	5.29463237040842e-05
ASD	0p1	slope_PC2	EUR	4116	3447		0.00608691033767911	0.016004505794443	0.703725274959968	8	1	3.70504774589448e-05
ASD	0p5	slope_PC2	EUR	4116	3447		-0.0171100814395235	0.0159188069079717	0.282515545394218	8	1	0.000292754886867127
ASD	1	slope_PC2	EUR	4116	3447		-0.0193243152870569	0.0159134164114948	0.224691151478377	8	1	0.000373429161313581
ASD	1e-5	slope_PC2	EUR	4116	3447		0.0130329944955199	0.0180466249377115	0.470223930761559	8	1	0.000169858945520251
ASD	5e-8	slope_PC2	EUR	4116	3447		0.0116519162667697	0.0164735360312461	0.479414828300685	8	1	0.000135767152687813
ASD	0p001	slope_PC3	EUR	4116	3447		-0.0132880983349276	0.0161682942356893	0.411206375895486	8	1	0.000176573557358705
ASD	0p01	slope_PC3	EUR	4116	3447		-0.0210005485853933	0.0160474066064626	0.190729262628079	8	1	0.000441023040887464
ASD	0p05	slope_PC3	EUR	4116	3447		-0.0180349488168402	0.015908247531596	0.256997195427852	8	1	0.000325259378826047
ASD	0p1	slope_PC3	EUR	4116	3447		-0.0227038870782732	0.0159306301239975	0.154188821201968	8	1	0.000515466488462979
ASD	0p5	slope_PC3	EUR	4116	3447		-0.0204612099082273	0.0158446537715507	0.196654645948895	8	1	0.00041866111090854
ASD	1	slope_PC3	EUR	4116	3447		-0.0221099347834483	0.0158388130146265	0.162814301733656	8	1	0.000488849216128335
ASD	1e-5	slope_PC3	EUR	4116	3447		-0.0253253021082333	0.0179561670273183	0.158502126345728	8	1	0.000641370926873284
ASD	5e-8	slope_PC3	EUR	4116	3447		-0.0219439525415455	0.0163883213251136	0.180648038481537	8	1	0.0004815370531456
ASD	0p001	baseline_thickness	full	8082	6789		-0.00850864798019679	0.0110466122825289	0.441174475209635	8	1	7.23970904509069e-05
ASD	0p01	baseline_thickness	full	8082	6789		0.00515654204347882	0.0110881063605857	0.641907104073359	8	1	2.65899258461647e-05
ASD	0p05	baseline_thickness	full	8082	6789		0.00536485377810506	0.0110780712102956	0.628202599846153	8	1	2.87816560604481e-05
ASD	0p1	baseline_thickness	full	8082	6789		0.0024292309386859	0.011067769892768	0.826276330330995	8	1	5.90116295346878e-06
ASD	0p5	baseline_thickness	full	8082	6789		0.0143421832222869	0.0110543433024474	0.194522150806592	8	1	0.000205698219581649
ASD	1	baseline_thickness	full	8082	6789		0.0157992014309906	0.0110488457383674	0.152772684329601	8	1	0.000249614765857015
ASD	1e-5	baseline_thickness	full	8082	6789		-0.0441265933974506	0.0114404483773963	0.000115649416561378	8	0.000925195332491027	0.00194715624486393
ASD	5e-8	baseline_thickness	full	8082	6789		-0.0243172605283307	0.010980402639099	0.0268150369283635	8	0.214520295426908	0.00059132915960271
ASD	0p001	global_slope	full	8082	6789		0.00655457343218622	0.010770596700322	0.542832897972099	8	1	4.29624328779215e-05
ASD	0p01	global_slope	full	8082	6789		-0.0117686391722752	0.0107735720816865	0.274708704513606	8	1	0.00013850086796721
ASD	0p05	global_slope	full	8082	6789		-0.00941464411082383	0.0107657377246207	0.381873327419635	8	1	8.86355237334699e-05
ASD	0p1	global_slope	full	8082	6789		-0.0105677958413712	0.0107636117023688	0.326225791495071	8	1	0.000111678308944903
ASD	0p5	global_slope	full	8082	6789		-0.00830623535770986	0.0107635297566982	0.440314874691038	8	1	6.89935458176694e-05
ASD	1	global_slope	full	8082	6789		-0.008459917643984	0.0107613909615077	0.431812070274804	8	1	7.15702065429918e-05
ASD	1e-5	global_slope	full	8082	6789		0.0335943176955209	0.0111563074566028	0.00261028491211094	8	0.0208822792968875	0.00112857818142759
ASD	5e-8	global_slope	full	8082	6789		0.00439095168280538	0.010712856874011	0.681907677440173	8	1	1.92804566807314e-05
