disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
ALZ	sbrc	baseline_thickness	EUR	4116	3447	655	686	0.112073474871638	0.0423181751799071	0.00827134820593007	-0.0238988728241524	0.0169854718270233	0.159512005548245	-0.13597234769579	0.0455971571897925	-2.98203563721796	0.00286338665679026
ALZ	sbrc	baseline_thickness	full	8082	6789	1250	1339	0.0576528527854951	0.0303816612853509	0.0579572709934774	0.00567447000860322	0.0118504934289671	0.632069102954668	-0.0519783827768919	0.0326157894514118	-1.5936570492744	0.111012869174464
ALZ	sbrc	global_slope	EUR	4116	3447	655	686	0.0542606036876017	0.0547163274229454	0.321646993589023	-0.0284501395403883	0.015552995033483	0.0674519321934053	-0.0827107432279899	0.056882371328644	-1.4540663705829	0.145927906089454
ALZ	sbrc	global_slope	full	8082	6789	1250	1339	0.0329337463631174	0.0375343124710695	0.380384315329934	-0.0265619667768142	0.0111822367557242	0.0175594381297588	-0.0594957131399316	0.0391683304395576	-1.51897495941886	0.128768799097655
ALZ	sbrc	slope_PC1	EUR	4116	3447	655	686	-0.0637530656431764	0.0587338243977695	0.278056310244886	0.0434203540264222	0.016052719270318	0.00686876055494742	0.107173419669599	0.0608865913164531	1.760213822984	0.0783715591270465
ALZ	sbrc	slope_PC1	full	8082	6789	1250	1339	-0.0742783854033671	0.0392651685600721	0.058714224699592	0.0161473342625201	0.0115406471150793	0.161808938645216	0.0904257196658872	0.0409298285683258	2.20928654794965	0.0271547162570502
ALZ	sbrc	slope_PC2	EUR	4116	3447	655	686	0.0114678376412737	0.057161180430725	0.841043713232115	0.0467253508318549	0.0165156557362614	0.00469459536222929	0.0352575131905812	0.0594976988221976	0.592586165322872	0.553458140034473
ALZ	sbrc	slope_PC2	full	8082	6789	1250	1339	-0.0384765571981607	0.0389364715120886	0.323207327796246	0.0218616833888255	0.0118145807920285	0.0642999536726807	0.0603382405869862	0.0406934502258567	1.48275066999964	0.138140666791477
ALZ	sbrc	slope_PC3	EUR	4116	3447	655	686	0.0870260719771449	0.0553101727852017	0.116105466679511	-0.0337340124593747	0.0164967364226389	0.0409460078839743	-0.12076008443652	0.0577162289715362	-2.09230725202221	0.0364110394043457
ALZ	sbrc	slope_PC3	full	8082	6789	1250	1339	0.0525271648852119	0.0385134966857291	0.172812431723943	-0.0120082408937253	0.0116211041536265	0.301495118683024	-0.0645354057789372	0.0402324877925671	-1.60406202349883	0.108700381773792
