disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
MDD	auto	baseline_thickness	EUR	4116	3447		-0.0239709502466178	0.015973243705162	0.133511956402513	1	0.133511956402513	0.000574606455725826
MDD	auto	global_slope	EUR	4116	3447		-0.0212993932207721	0.0151836614024503	0.160762095557396	1	0.160762095557396	0.000453664151573074
MDD	auto	slope_PC1	EUR	4116	3447		0.00908473771345223	0.0157369184872237	0.563779278084402	1	0.563779278084402	8.25324593222212e-05
MDD	auto	slope_PC2	EUR	4116	3447		0.0147588778273278	0.0161161712310008	0.359839071148604	1	0.359839071148604	0.000217824474721988
MDD	auto	slope_PC3	EUR	4116	3447		-0.0106774459050586	0.016045567505738	0.505805734925531	1	0.505805734925531	0.000114007851055453
MDD	auto	baseline_thickness	full	8082	6789		-0.00989034859366885	0.0112377122520987	0.378829875712588	1	0.378829875712588	9.78189953042875e-05
MDD	auto	global_slope	full	8082	6789		-0.0201071554094049	0.0108874765494755	0.0648130974028845	1	0.0648130974028845	0.00040429769865796
MDD	auto	slope_PC1	full	8082	6789		0.0194958044155752	0.0112475106229407	0.0830757224506448	1	0.0830757224506448	0.000380086389810361
MDD	auto	slope_PC2	full	8082	6789		0.0217247328706234	0.0114849612743634	0.0585848320473847	1	0.0585848320473847	0.000471964018299946
MDD	auto	slope_PC3	full	8082	6789		-0.00840597641375338	0.0113026460585954	0.45707051796134	1	0.45707051796134	7.06604394685782e-05
