disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
MDD	0p001	baseline_thickness	EUR	4116	3447	655	686	-0.0405179694724661	0.0405685719215334	0.318260624777155	-0.0188276157848005	0.0172118564473849	0.274085879121035	0.0216903536876656	0.0440322534994286	0.49260149013148	0.622294194942201
MDD	0p01	baseline_thickness	EUR	4116	3447	655	686	0.0321379522202425	0.0404111677575513	0.426724044687544	-0.0297677433212746	0.0172047122211592	0.083681675821871	-0.0619056955415171	0.0439080536868785	-1.40989386555335	0.158571024313648
MDD	0p05	baseline_thickness	EUR	4116	3447	655	686	0.0381657815031972	0.0407991152501546	0.349875773137551	-0.0238223973839277	0.0172567505056252	0.167531074619246	-0.0619881788871249	0.0443132808749046	-1.39886231990171	0.161854273766225
MDD	0p1	baseline_thickness	EUR	4116	3447	655	686	0.0187378895690094	0.0409518717046547	0.647411278199348	-0.0255127405537313	0.0172972274357525	0.14031338742346	-0.0442506301227407	0.0444726497937075	-0.995007725602214	0.31973250693276
MDD	0p5	baseline_thickness	EUR	4116	3447	655	686	0.0229439607260327	0.0422270844521778	0.587063910300717	-0.0293002742888485	0.0173310148485438	0.09099767339956	-0.0522442350148811	0.0456508110874588	-1.14443169289568	0.252444650900257
MDD	1	baseline_thickness	EUR	4116	3447	655	686	0.0189237453822426	0.0424313154177654	0.655745776579788	-0.0296757186934148	0.0173300171041021	0.0869142741648706	-0.0485994640756573	0.0458359380229192	-1.06029168752598	0.289011919733623
MDD	1e-5	baseline_thickness	EUR	4116	3447	655	686	-0.0189066075753851	0.0401387583235295	0.637765190831196	0.0127963294029762	0.01716466405299	0.456017565383612	0.0317029369783613	0.0435817288789023	0.727436423333554	0.466958648641236
MDD	5e-8	baseline_thickness	EUR	4116	3447	655	686	-0.0759139547477187	0.0411500654320631	0.0654886390127683	-0.0102724365282747	0.0171178355036193	0.548477931025023	0.065641518219444	0.0444816421553681	1.47569907581576	0.140024694179608
MDD	0p001	baseline_thickness	full	8082	6789	1250	1339	-0.0337981919692393	0.0307033630620966	0.271179203605946	-0.00550660907499301	0.011943540044836	0.644775014771258	0.0282915828942463	0.0329545898609028	0.858502048232478	0.390615299969764
MDD	0p01	baseline_thickness	full	8082	6789	1250	1339	0.00668111408472641	0.0311872411738809	0.83040294912518	-0.00817432653640464	0.0119765756390843	0.494929357399527	-0.014855440621131	0.0334189839990538	-0.444521013013192	0.656665940094833
MDD	0p05	baseline_thickness	full	8082	6789	1250	1339	0.0139222773141418	0.031916348053911	0.662752386620942	-0.0066981064906067	0.0120215277715134	0.577425411735257	-0.0206203838047485	0.0341092552475379	-0.604539256430611	0.545485177912899
MDD	0p1	baseline_thickness	full	8082	6789	1250	1339	0.00705926733810382	0.0324458912205195	0.827796366765289	-0.010093326662145	0.0120365295266174	0.401746735288417	-0.0171525940002488	0.0346136216681169	-0.495544620112618	0.620215733524183
MDD	0p5	baseline_thickness	full	8082	6789	1250	1339	0.00420544921943953	0.0336640821708489	0.900602197799689	-0.00932397534973676	0.0120658839910459	0.439693910627907	-0.0135294245691763	0.0357712550317207	-0.378220572836454	0.705266743723233
MDD	1	baseline_thickness	full	8082	6789	1250	1339	0.00146079423171438	0.0336180562426475	0.965347058286412	-0.00961048081727174	0.0120639984195573	0.425696586749786	-0.0110712750489861	0.0357263919797278	-0.309890656052486	0.756644108666234
MDD	1e-5	baseline_thickness	full	8082	6789	1250	1339	-0.0369559260944554	0.029398359090039	0.208941713973132	0.0173939422135605	0.011885248183606	0.143379469975689	0.0543498683080159	0.0317165260509222	1.71361353449476	0.0865997261924752
MDD	5e-8	baseline_thickness	full	8082	6789	1250	1339	-0.0559835781267322	0.029607663905208	0.0588566600970558	0.00304348591084125	0.0118721899729262	0.797685097558592	0.0590270640375735	0.0319033973530351	1.85018113852875	0.0642874465146438
MDD	0p001	global_slope	EUR	4116	3447	655	686	-0.0272279031243115	0.0522898441819298	0.602707024665865	-0.0281004124079705	0.0157737995853951	0.0749262277149513	-0.000872509283659007	0.0545912819440059	-0.0159825754697231	0.987248292681617
MDD	0p01	global_slope	EUR	4116	3447	655	686	-0.0943351321596714	0.0520041594213303	0.0700418885547327	-0.0141842539354446	0.015789550218929	0.369071745185185	0.0801508782242268	0.0543381826737258	1.4750378882837	0.140202357464174
MDD	0p05	global_slope	EUR	4116	3447	655	686	-0.0770962851147377	0.0525374196751139	0.142632324496581	-0.0183898766329152	0.0158399318973538	0.245729680040209	0.0587064084818225	0.0548823096460231	1.06967816880273	0.284764196271501
MDD	0p1	global_slope	EUR	4116	3447	655	686	-0.0792165388174915	0.0527217529966402	0.133339459947644	-0.0168318006723204	0.015873606005627	0.289053552199095	0.0623847381451711	0.0550713688957239	1.13279802910465	0.257299079319317
MDD	0p5	global_slope	EUR	4116	3447	655	686	-0.0999423376779115	0.0543425393046527	0.0662570694931195	-0.00870899418300017	0.0159071469959687	0.584078135106229	0.0912333434949113	0.0566265358781852	1.61114117401022	0.107148955907555
MDD	1	global_slope	EUR	4116	3447	655	686	-0.0937424580206512	0.0546185942473075	0.086480510220014	-0.00957632259925286	0.0159020237035876	0.547075670384077	0.0841661354213984	0.0568877300388733	1.47951298749106	0.139003262836643
MDD	1e-5	global_slope	EUR	4116	3447	655	686	-0.059466766950617	0.0516678871722978	0.25008783622394	-0.0156203420028485	0.0157265190000159	0.32065966909088	0.0438464249477685	0.053955545291941	0.812639826185161	0.41642459056069
MDD	5e-8	global_slope	EUR	4116	3447	655	686	-0.092408151103424	0.053037545357294	0.0818252702127698	-0.00823201778427973	0.0156877758574976	0.599797545517069	0.0841761333191443	0.0552467229329177	1.52364029666255	0.12759859109414
MDD	0p001	global_slope	full	8082	6789	1250	1339	-0.0236857170935276	0.03793109829898	0.532427315848098	-0.0172000516108625	0.0112855286894132	0.127535598777563	0.00648566548266518	0.0395822041566182	0.163853065306894	0.869846816078912
MDD	0p01	global_slope	full	8082	6789	1250	1339	-0.056236113424871	0.0384980114054888	0.144279619177211	-0.0197634756927033	0.0113230717242437	0.0809577181971588	0.0364726377321677	0.0401372563585825	0.90869782942622	0.363509650249465
MDD	0p05	global_slope	full	8082	6789	1250	1339	-0.0406221016722076	0.0394188451653278	0.302919596003103	-0.0190744021118933	0.011362737437757	0.0932606274542747	0.0215476995603143	0.0410269300572317	0.525208674649937	0.599438135252318
MDD	0p1	global_slope	full	8082	6789	1250	1339	-0.0483227484536464	0.0400710809827894	0.228024710704593	-0.0197797318753856	0.0113757240314217	0.0821213744988543	0.0285430165782608	0.0416598907224973	0.685143817788436	0.493253172283665
MDD	0p5	global_slope	full	8082	6789	1250	1339	-0.0445935300453084	0.0415755333128341	0.283616764818701	-0.0166825529459903	0.0114044136637008	0.143564433930338	0.0279109770993181	0.0431189826467972	0.647301382965056	0.517436906647868
MDD	1	global_slope	full	8082	6789	1250	1339	-0.0413936249751894	0.0415211027594034	0.318949515440523	-0.0178351866073793	0.0114009798496333	0.117781014263661	0.0235584383678101	0.0430649122612077	0.547044847668975	0.584347921377574
MDD	1e-5	global_slope	full	8082	6789	1250	1339	-0.0482196797427626	0.0363048106261004	0.184304762568136	-0.0147094831974578	0.0112275220274437	0.190197584726877	0.0335101965453048	0.038006490774447	0.881696675027802	0.377940859548029
MDD	5e-8	global_slope	full	8082	6789	1250	1339	-0.0691393643190581	0.0365649931551411	0.0588234893586646	-0.0116877983398768	0.0112094696898777	0.297138003034086	0.0574515659791813	0.0382476297670019	1.50209480506809	0.133072626335068
MDD	0p001	slope_PC1	EUR	4116	3447	655	686	-0.00748921004448458	0.0560631353831329	0.893765020776728	0.00865694006082321	0.0163059721336666	0.595519492986123	0.0161461501053078	0.0583603000960703	0.276663246740141	0.782038695490771
MDD	0p01	slope_PC1	EUR	4116	3447	655	686	0.00910558177467694	0.055836541232473	0.870501128758474	0.00750780873236798	0.0163215854811922	0.645551457832324	-0.00159777304230896	0.0581628222761365	-0.0274706931297676	0.97808431451696
MDD	0p05	slope_PC1	EUR	4116	3447	655	686	0.00535768477398218	0.0563676602636103	0.924300380155356	0.0115845310338344	0.0163753528904465	0.479344072989396	0.0062268462598522	0.058706852641154	0.106066770397552	0.915529375765565
MDD	0p1	slope_PC1	EUR	4116	3447	655	686	0.0148992322623297	0.0565570736629089	0.79228324299604	0.0134385496623826	0.0164091569588515	0.412863847158941	-0.00146068259994715	0.0589011750695385	-0.0247988702809863	0.980215392167666
MDD	0p5	slope_PC1	EUR	4116	3447	655	686	0.0625754282701815	0.0583008421675472	0.283460530103625	0.0103958467486877	0.0164422216432771	0.527256734912931	-0.0521795815214937	0.060578695661648	-0.861352014129422	0.389044196313872
MDD	1	slope_PC1	EUR	4116	3447	655	686	0.0550067177487548	0.0585901948785714	0.348104988977331	0.0108528257913813	0.0164362260787717	0.509107482367675	-0.0441538919573735	0.0608532623740584	-0.725579701643017	0.468096468466928
MDD	1e-5	slope_PC1	EUR	4116	3447	655	686	0.0221945199396921	0.0554159591400919	0.688892310448597	-0.00516125008083395	0.016251857775096	0.750824370680557	-0.0273557700205261	0.0576969605945666	-0.47412844175196	0.635408317809676
MDD	5e-8	slope_PC1	EUR	4116	3447	655	686	0.069861429242252	0.0568886288329302	0.219803801156876	0.000873078470942756	0.0162116589256438	0.957053969090806	-0.0689883507713093	0.0590910022331045	-1.16749332663476	0.243011201726806
MDD	0p001	slope_PC1	full	8082	6789	1250	1339	0.0289384234358034	0.0396934595830846	0.46608171288653	0.00854440723502237	0.0116481062128691	0.463252019110608	-0.0203940162007811	0.0413752413720374	-0.492903860485124	0.622080519412603
