disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
SCZ	auto	baseline_thickness	EUR	4116	3447		0.00587054082706206	0.0165704304711809	0.723148705859907	1	0.723148705859907	3.44632496022025e-05
SCZ	auto	global_slope	EUR	4116	3447		-0.0247502563847403	0.0157495645444937	0.116152287753049	1	0.116152287753049	0.000612575191110376
SCZ	auto	slope_PC1	EUR	4116	3447		0.0248930435081792	0.0163170664564831	0.127198773198734	1	0.127198773198734	0.000619663615100102
SCZ	auto	slope_PC2	EUR	4116	3447		0.0149160533257331	0.0167209177400612	0.372416951301605	1	0.372416951301605	0.000222488646816113
SCZ	auto	slope_PC3	EUR	4116	3447		-0.00772447106448794	0.0166505683124866	0.642734115471332	1	0.642734115471332	5.96674532261114e-05
SCZ	auto	baseline_thickness	full	8082	6789		0.00598348180199744	0.0113918724431063	0.599430079343384	1	0.599430079343384	3.58020544748346e-05
SCZ	auto	global_slope	full	8082	6789		-0.0153044554639697	0.0110342103562987	0.16548280808167	1	0.16548280808167	0.000234226357048632
SCZ	auto	slope_PC1	full	8082	6789		0.0221398674531857	0.0113969034959936	0.0520995999680948	1	0.0520995999680948	0.00049017373084463
SCZ	auto	slope_PC2	full	8082	6789		0.0133579225820884	0.0116417161539841	0.251244890723257	1	0.251244890723257	0.000178434095709066
SCZ	auto	slope_PC3	full	8082	6789		-0.00707650495688332	0.0114549019692618	0.536745110998631	1	0.536745110998631	5.00769224047943e-05
