disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
SCZ	auto	baseline_thickness	EUR	4116	3447	655	686	0.0240276164325019	0.0405796262247385	0.553963121492534	0.00254388903044226	0.0179070050172696	0.887039941991776	-0.0214837274020597	0.0438264416144679	-0.490200130575226	0.62399228843282
SCZ	auto	baseline_thickness	full	8082	6789	1250	1339	-0.0225153702907006	0.0325582875235942	0.489343524390146	0.0099220300750278	0.0121464282896313	0.414032407835983	0.0324374003657284	0.0347145094892695	0.934404686770959	0.350095181059301
SCZ	auto	global_slope	EUR	4116	3447	655	686	-0.0601867349136106	0.0520820914172923	0.2481680571275	-0.0214795629378968	0.0164028070809706	0.19045269456971	0.0387071719757138	0.0542246087068922	0.713830360398599	0.475332083638528
SCZ	auto	global_slope	full	8082	6789	1250	1339	-0.0360449516757765	0.0401972043208841	0.370012205233136	-0.01362966300943	0.0114674997317268	0.234660253299679	0.0224152886663465	0.041774502822369	0.536578227194214	0.591558987032326
SCZ	auto	slope_PC1	EUR	4116	3447	655	686	0.0805127590293913	0.0557646220509396	0.14919302420631	0.0201180502430444	0.0169470379922167	0.23526968405769	-0.0603947087863468	0.0579021183096435	-1.0430483469253	0.296925901704457
SCZ	auto	slope_PC1	full	8082	6789	1250	1339	0.0385336274227136	0.0420595355078102	0.359719481503454	0.0208519127174376	0.011832334159392	0.0780678833596076	-0.017681714705276	0.043665290124136	-0.40493752944292	0.685523431101661
SCZ	auto	slope_PC2	EUR	4116	3447	655	686	0.0492916481780228	0.0542864026899761	0.364146212359034	0.0116136498260668	0.017442576746058	0.505570371436525	-0.0376779983519561	0.0566098338843279	-0.665573377744657	0.505683827501017
SCZ	auto	slope_PC2	full	8082	6789	1250	1339	0.0296897271218866	0.0416722786692503	0.476283470159524	0.0119885634760684	0.0121162576932113	0.322473187547446	-0.0177011636458182	0.0433695041805536	-0.4081477060961	0.683165237726975
SCZ	auto	slope_PC3	EUR	4116	3447	655	686	-0.0498353675454268	0.052681561846741	0.344504703114804	-0.00343963996750421	0.0174097973728913	0.843394485812971	0.0463957275779226	0.0550653575706707	0.842557455808371	0.399475993397805
SCZ	auto	slope_PC3	full	8082	6789	1250	1339	-0.0111509087582647	0.0412421729360227	0.786907372198855	-0.00673901382919413	0.0119161165650707	0.571727187030774	0.00441189492907059	0.0429013226162708	0.102838203113983	0.918091384288528
